n_sources,n_dataitems,n_distinct,coverage_dist,truth_dist,distinct_dist,spread_dist,optimal_perc_score_1,optimal_score_1,n_claims_1,TwoEstimates_time_1,TwoEstimates_score_perc_1,TwoEstimates_score_1,optimal_perc_score_2,optimal_score_2,n_claims_2,TwoEstimates_time_2,TwoEstimates_score_perc_2,TwoEstimates_score_2,optimal_perc_score_3,optimal_score_3,n_claims_3,TwoEstimates_time_3,TwoEstimates_score_perc_3,TwoEstimates_score_3,TwoEstimates_time,TwoEstimates_score_perc,TwoEstimates_score,optimal_perc_score,optimal_score,n_claims
100,500,20,F_TruncPareto,F_S_TruncExponential,F_TruncExponential,F_TruncExponential,1.0,500,44692,6.323342542000006,1.0,500,1.0,500,43941,3.943362334,0.004,2,1.0,500,43671,4.778763083000001,0.0,0,5.015155986333336,0.33466666666666667,167.33333333333334,1.0,500.0,44101.333333333336
100,500,20,F_TruncPareto,F_S_TruncExponential,F_TruncExponential,Uniform,1.0,500,42937,4.197648208000004,0.008,4,1.0,500,44430,4.182414167000019,0.002,1,1.0,500,44667,6.260275290999999,1.0,500,4.880112555333341,0.33666666666666667,168.33333333333334,1.0,500.0,44011.333333333336
100,500,20,F_TruncPareto,F_S_TruncExponential,F_TruncExponential,TruncExponential,1.0,500,43123,5.468893499999979,0.0,0,1.0,500,44259,5.972106792000005,0.0,0,1.0,500,43823,5.404158250000023,0.002,1,5.615052847333335,0.0006666666666666666,0.3333333333333333,1.0,500.0,43735.0
100,500,20,F_TruncPareto,F_S_TruncExponential,F_TruncExponential,TruncPareto,1.0,500,43085,4.119560167000003,0.002,1,1.0,500,45403,12.772024915999992,1.0,500,1.0,500,43896,6.057624166000011,0.002,1,7.649736416333336,0.33466666666666667,167.33333333333334,1.0,500.0,44128.0
100,500,20,F_TruncPareto,F_S_TruncExponential,Uniform,F_TruncPareto,1.0,500,43611,3.8044481249999937,0.004,2,1.0,500,42610,3.783798042000001,0.002,1,1.0,500,43632,4.051531208,0.002,1,3.8799257916666647,0.0026666666666666666,1.3333333333333333,1.0,500.0,43284.333333333336
100,500,20,F_TruncPareto,F_S_TruncExponential,Uniform,F_TruncExponential,1.0,500,43743,3.431344082999999,0.01,5,1.0,500,43525,3.8115770420000104,0.002,1,1.0,500,44964,3.794865291999997,0.004,2,3.679262139000002,0.005333333333333333,2.6666666666666665,1.0,500.0,44077.333333333336
100,500,20,F_TruncPareto,F_S_TruncExponential,Uniform,Uniform,1.0,500,43968,3.752175875000006,0.0,0,1.0,500,43313,3.84774595799999,0.004,2,1.0,500,44070,4.847254667000016,0.002,1,4.149058833333338,0.002,1.0,1.0,500.0,43783.666666666664
100,500,20,F_TruncPareto,F_S_TruncExponential,Uniform,TruncExponential,1.0,500,42959,3.700728374999983,0.004,2,1.0,500,45041,4.557591083999995,0.004,2,1.0,500,43955,3.4758947920000196,0.004,2,3.9114047503333325,0.004,2.0,1.0,500.0,43985.0
100,500,20,F_TruncPareto,F_S_TruncExponential,Uniform,TruncPareto,1.0,500,44341,4.683599208999993,0.002,1,1.0,500,43685,3.66550458399999,0.0,0,1.0,500,44447,4.416971665999995,0.006,3,4.255358486333326,0.0026666666666666666,1.3333333333333333,1.0,500.0,44157.666666666664
100,500,20,F_TruncPareto,F_S_TruncExponential,TruncExponential,F_TruncPareto,1.0,500,43955,3.818656249999975,0.004,2,1.0,500,43688,3.9103310000000135,0.006,3,1.0,500,42491,3.040350415999995,0.002,1,3.589779221999995,0.004,2.0,1.0,500.0,43378.0
100,500,20,F_TruncPareto,F_S_TruncExponential,TruncExponential,F_TruncExponential,1.0,500,43877,3.826988541999981,0.004,2,1.0,500,42480,3.6826001660000145,0.01,5,1.0,500,43853,4.059790958000008,0.0,0,3.856459888666668,0.004666666666666667,2.3333333333333335,1.0,500.0,43403.333333333336
100,500,20,F_TruncPareto,F_S_TruncExponential,TruncExponential,Uniform,1.0,500,44176,3.7809564160000098,0.004,2,1.0,500,43496,2.830334625000006,0.008,4,1.0,500,42309,3.798708916999999,0.0,0,3.469999986000005,0.004,2.0,1.0,500.0,43327.0
100,500,20,F_TruncPareto,F_S_TruncExponential,TruncExponential,TruncExponential,1.0,500,44758,3.6716786669999806,0.0,0,1.0,500,43424,3.549609750000002,0.008,4,1.0,500,43304,3.6739900000000034,0.004,2,3.6317594723333286,0.004,2.0,1.0,500.0,43828.666666666664
100,500,20,F_TruncPareto,F_S_TruncExponential,TruncExponential,TruncPareto,1.0,500,43298,3.641371166999989,0.006,3,1.0,500,43905,3.590910457999996,0.004,2,1.0,500,43686,3.648506707999985,0.006,3,3.626929444333323,0.005333333333333333,2.6666666666666665,1.0,500.0,43629.666666666664
100,500,20,F_TruncPareto,F_S_TruncExponential,TruncPareto,F_TruncPareto,1.0,500,43323,4.987861667000004,0.002,1,1.0,500,44071,4.097164290999984,0.002,1,1.0,500,44126,3.9704476249999914,0.008,4,4.35182452766666,0.004,2.0,1.0,500.0,43840.0
100,500,20,F_TruncPareto,F_S_TruncExponential,TruncPareto,F_TruncExponential,1.0,500,42157,3.270249542000016,0.0,0,1.0,500,44020,4.007327000000004,0.0,0,1.0,500,43236,3.412371459000014,0.002,1,3.5633160003333444,0.0006666666666666666,0.3333333333333333,1.0,500.0,43137.666666666664
100,500,20,F_TruncPareto,F_S_TruncExponential,TruncPareto,Uniform,1.0,500,42770,4.051405875,0.002,1,1.0,500,43017,3.2413364999999885,0.006,3,1.0,500,41810,3.920047624999995,0.004,2,3.7375966666666613,0.004,2.0,1.0,500.0,42532.333333333336
100,500,20,F_TruncPareto,F_S_TruncExponential,TruncPareto,TruncExponential,1.0,500,44251,4.060954291999991,0.0,0,1.0,500,43570,3.8524051659999823,0.008,4,1.0,500,43939,3.2414511249999975,0.0,0,3.7182701943333236,0.0026666666666666666,1.3333333333333333,1.0,500.0,43920.0
100,500,20,F_TruncPareto,F_S_TruncExponential,TruncPareto,TruncPareto,1.0,500,44034,4.60687412499999,0.006,3,1.0,500,42628,3.151481541999999,0.006,3,1.0,500,43850,3.96376004199999,0.0,0,3.907371902999993,0.004,2.0,1.0,500.0,43504.0
100,500,20,F_TruncPareto,S_TruncExponential,F_TruncPareto,F_TruncPareto,0.996,498,43406,16.133864374999973,0.064,32,0.994,497,43965,16.071278790999997,0.066,33,0.998,499,43294,12.235032415999996,0.046,23,14.813391860666655,0.058666666666666666,29.333333333333332,0.996,498.0,43555.0
100,500,20,F_TruncPareto,S_TruncExponential,F_TruncPareto,F_TruncExponential,0.996,498,43733,20.00576587500001,0.044,22,1.0,500,44165,15.98770266699998,0.04,20,0.998,499,44036,12.054557582999962,0.036,18,16.016008708333317,0.04,20.0,0.9979999999999999,499.0,43978.0
100,500,20,F_TruncPareto,S_TruncExponential,F_TruncPareto,Uniform,0.998,499,43357,15.081039041999986,0.012,6,1.0,500,44164,14.77619045800003,0.044,22,0.994,497,44441,15.330091541999993,0.038,19,15.062440347333336,0.03133333333333333,15.666666666666666,0.9973333333333333,498.6666666666667,43987.333333333336
100,500,20,F_TruncPareto,S_TruncExponential,F_TruncPareto,TruncExponential,0.996,498,43210,10.50696683299998,0.018,9,0.998,499,43303,10.468911666999986,0.012,6,1.0,500,44223,10.73201104200001,0.006,3,10.569296513999992,0.011999999999999999,6.0,0.9979999999999999,499.0,43578.666666666664
100,500,20,F_TruncPareto,S_TruncExponential,F_TruncPareto,TruncPareto,0.996,498,44286,10.593151917,0.014,7,0.998,499,43881,10.35435716699999,0.018,9,0.996,498,43346,10.403385833000016,0.02,10,10.450298305666669,0.017333333333333336,8.666666666666666,0.9966666666666667,498.3333333333333,43837.666666666664
100,500,20,F_TruncPareto,S_TruncExponential,F_TruncExponential,F_TruncPareto,1.0,500,42817,10.752344083000024,0.124,62,0.998,499,42614,10.462215749999984,0.116,58,0.996,498,43991,10.890214500000011,0.14,70,10.70159144433334,0.12666666666666668,63.333333333333336,0.9979999999999999,499.0,43140.666666666664
100,500,20,F_TruncPareto,S_TruncExponential,F_TruncExponential,F_TruncExponential,0.998,499,43459,14.357349416000034,0.112,56,0.996,498,44187,7.100562583999988,0.036,18,0.998,499,42765,10.656791250000026,0.124,62,10.704901083333349,0.09066666666666667,45.333333333333336,0.9973333333333333,498.6666666666667,43470.333333333336
100,500,20,F_TruncPareto,S_TruncExponential,F_TruncExponential,Uniform,0.992,496,45318,10.05986995799998,0.004,2,0.998,499,44038,9.83204779099998,0.016,8,0.998,499,43631,9.908128667000028,0.098,49,9.93334880533333,0.03933333333333334,19.666666666666668,0.996,498.0,44329.0
100,500,20,F_TruncPareto,S_TruncExponential,F_TruncExponential,TruncExponential,0.994,497,43975,12.842271707999998,0.002,1,1.0,500,43277,9.528228124999998,0.028,14,0.998,499,43834,9.649859875000004,0.064,32,10.673453236,0.03133333333333333,15.666666666666666,0.9973333333333333,498.6666666666667,43695.333333333336
100,500,20,F_TruncPareto,S_TruncExponential,F_TruncExponential,TruncPareto,0.996,498,43004,9.293990624999992,0.042,21,0.998,499,44182,12.65939075,0.03,15,1.0,500,43115,9.486119125000016,0.0,0,10.479833500000003,0.024000000000000004,12.0,0.9979999999999999,499.0,43433.666666666664
100,500,20,F_TruncPareto,S_TruncExponential,Uniform,F_TruncPareto,0.998,499,43103,7.456567208000024,0.484,242,0.996,498,43625,9.978233208000006,0.034,17,0.994,497,43606,7.343139124999993,0.526,263,8.259313180333342,0.34800000000000003,174.0,0.996,498.0,43444.666666666664
100,500,20,F_TruncPareto,S_TruncExponential,Uniform,F_TruncExponential,0.996,498,43587,7.326198916999999,0.45,225,1.0,500,43692,6.822217832999968,0.456,228,0.998,499,44550,9.714484915999948,0.016,8,7.954300555333305,0.30733333333333335,153.66666666666666,0.9979999999999999,499.0,43943.0
100,500,20,F_TruncPareto,S_TruncExponential,Uniform,Uniform,1.0,500,42871,7.026047707999965,0.334,167,1.0,500,43428,6.7972892919999595,0.314,157,1.0,500,43164,15.717212582999991,0.008,4,9.846849860999972,0.21866666666666668,109.33333333333333,1.0,500.0,43154.333333333336
100,500,20,F_TruncPareto,S_TruncExponential,Uniform,TruncExponential,0.998,499,43034,6.63014687499998,0.312,156,1.0,500,42508,6.476295500000049,0.324,162,0.996,498,44608,6.747113749999983,0.312,156,6.61785204166667,0.316,158.0,0.9979999999999999,499.0,43383.333333333336
100,500,20,F_TruncPareto,S_TruncExponential,Uniform,TruncPareto,1.0,500,43294,6.748241999999948,0.276,138,0.998,499,44202,6.6293714159999695,0.24,120,0.998,499,44116,8.730543957999998,0.0,0,7.369385791333305,0.17200000000000001,86.0,0.9986666666666667,499.3333333333333,43870.666666666664
100,500,20,F_TruncPareto,S_TruncExponential,TruncExponential,F_TruncPareto,1.0,500,44104,3.9011556250000017,0.832,416,1.0,500,43088,4.024144207999996,0.808,404,0.996,498,42889,4.070260874999974,0.826,413,3.9985202359999903,0.8220000000000001,411.0,0.9986666666666667,499.3333333333333,43360.333333333336
100,500,20,F_TruncPareto,S_TruncExponential,TruncExponential,F_TruncExponential,0.998,499,44623,3.783942583999987,0.836,418,0.996,498,42759,3.997484792000023,0.778,389,0.996,498,44548,9.202921500000002,0.784,392,5.661449625333337,0.7993333333333332,399.6666666666667,0.9966666666666667,498.3333333333333,43976.666666666664
100,500,20,F_TruncPareto,S_TruncExponential,TruncExponential,Uniform,1.0,500,44499,4.0183835839999915,0.714,357,1.0,500,43705,3.839512208999963,0.694,347,0.986,493,43763,3.8664206249999897,0.742,371,3.908105472666648,0.7166666666666667,358.3333333333333,0.9953333333333333,497.6666666666667,43989.0
100,500,20,F_TruncPareto,S_TruncExponential,TruncExponential,TruncExponential,0.998,499,43669,2.3907899170000064,0.702,351,1.0,500,44077,3.814902167000014,0.662,331,0.998,499,43109,3.818841292000002,0.648,324,3.3415111253333407,0.6706666666666666,335.3333333333333,0.9986666666666667,499.3333333333333,43618.333333333336
100,500,20,F_TruncPareto,S_TruncExponential,TruncExponential,TruncPareto,0.998,499,43815,3.875217125000006,0.664,332,1.0,500,44042,4.940765791999979,0.626,313,0.998,499,43420,3.964246833000004,0.62,310,4.26007658333333,0.6366666666666667,318.3333333333333,0.9986666666666667,499.3333333333333,43759.0
100,500,20,F_TruncPareto,S_TruncExponential,TruncPareto,F_TruncPareto,0.998,499,43921,3.745107207999979,0.966,483,0.99,495,43299,2.8635092090000285,0.942,471,1.0,500,43204,3.697860791999972,0.964,482,3.435492402999993,0.9573333333333333,478.6666666666667,0.996,498.0,43474.666666666664
100,500,20,F_TruncPareto,S_TruncExponential,TruncPareto,F_TruncExponential,0.996,498,44573,3.715968041999986,0.944,472,1.0,500,44788,9.037055666000017,0.93,465,1.0,500,43551,4.666883541999994,0.94,470,5.806635749999998,0.9380000000000001,469.0,0.9986666666666667,499.3333333333333,44304.0
100,500,20,F_TruncPareto,S_TruncExponential,TruncPareto,Uniform,0.998,499,43294,2.8180565000000115,0.872,436,0.998,499,44923,89.32456945799998,0.0,0,0.994,497,43962,3.538478166999994,0.914,457,31.893701374999996,0.5953333333333334,297.6666666666667,0.9966666666666667,498.3333333333333,44059.666666666664
100,500,20,F_TruncPareto,S_TruncExponential,TruncPareto,TruncExponential,0.998,499,44667,3.769080291999955,0.848,424,1.0,500,44544,13.368284208999968,0.0,0,0.998,499,44932,89.56309479200002,0.0,0,35.56681976433331,0.2826666666666667,141.33333333333334,0.9986666666666667,499.3333333333333,44714.333333333336
100,500,20,F_TruncPareto,S_TruncExponential,TruncPareto,TruncPareto,1.0,500,43764,2.760783207999964,0.866,433,1.0,500,42947,3.526491415999999,0.878,439,0.996,498,43292,2.734094916999993,0.872,436,3.0071231803333185,0.872,436.0,0.9986666666666667,499.3333333333333,43334.333333333336
100,500,20,F_TruncPareto,S_TruncPareto,F_TruncPareto,F_TruncPareto,0.988,494,43785,20.314713167000036,0.024,12,0.984,492,43798,19.807460707999898,0.012,6,0.974,487,43777,12.136360833000026,0.182,91,17.41951156933332,0.07266666666666667,36.333333333333336,0.9819999999999999,491.0,43786.666666666664
100,500,20,F_TruncPareto,S_TruncPareto,F_TruncPareto,F_TruncExponential,0.994,497,43911,12.058685333000028,0.088,44,0.984,492,43775,11.99362870899995,0.138,69,0.96,480,44937,12.095669458000089,0.002,1,12.049327833333356,0.076,38.0,0.9793333333333333,489.6666666666667,44207.666666666664
100,500,20,F_TruncPareto,S_TruncPareto,F_TruncPareto,Uniform,0.986,493,44033,15.394604416999982,0.002,1,0.974,487,42492,10.976541999999997,0.078,39,0.968,484,43298,19.501948083,0.002,1,15.291031499999994,0.027333333333333334,13.666666666666666,0.976,488.0,43274.333333333336
100,500,20,F_TruncPareto,S_TruncPareto,F_TruncPareto,TruncExponential,0.984,492,44612,14.706958457999974,0.0,0,0.974,487,43988,20.727673332999984,0.07,35,0.958,479,42306,11.188663667000014,0.078,39,15.54109848599999,0.04933333333333334,24.666666666666668,0.972,486.0,43635.333333333336
100,500,20,F_TruncPareto,S_TruncPareto,F_TruncPareto,TruncPareto,0.968,484,43585,10.354096458999948,0.06,30,0.976,488,44195,10.338554166999984,0.0,0,0.958,479,43217,10.371994708000102,0.082,41,10.354881778000012,0.04733333333333334,23.666666666666668,0.9673333333333334,483.6666666666667,43665.666666666664
100,500,20,F_TruncPareto,S_TruncPareto,F_TruncExponential,F_TruncPareto,0.99,495,43466,10.980736582999953,0.276,138,0.992,496,42794,10.727013249999914,0.22,110,0.988,494,44837,11.06950162499993,0.308,154,10.925750485999933,0.268,134.0,0.9899999999999999,495.0,43699.0
100,500,20,F_TruncPareto,S_TruncPareto,F_TruncExponential,F_TruncExponential,0.976,488,44483,21.36464562499998,0.014,7,0.928,464,43726,10.422606291999957,0.3,150,0.984,492,44872,14.22925541699999,0.016,8,15.338835777999975,0.11,55.0,0.9626666666666667,481.3333333333333,44360.333333333336
100,500,20,F_TruncPareto,S_TruncPareto,F_TruncExponential,Uniform,0.988,494,42847,10.194106457999965,0.114,57,0.96,480,44207,13.195743959000083,0.162,81,0.976,488,44116,16.95107274999998,0.002,1,13.44697438900001,0.09266666666666667,46.333333333333336,0.9746666666666667,487.3333333333333,43723.333333333336
100,500,20,F_TruncPareto,S_TruncPareto,F_TruncExponential,TruncExponential,0.968,484,44696,13.033184457999935,0.0,0,0.974,487,42479,9.197866958000075,0.13,65,0.968,484,44175,16.064619084000014,0.0,0,12.76522350000001,0.043333333333333335,21.666666666666668,0.9700000000000001,485.0,43783.333333333336
100,500,20,F_TruncPareto,S_TruncPareto,F_TruncExponential,TruncPareto,0.988,494,45124,13.342299374999923,0.0,0,0.984,492,44729,12.20240508300003,0.12,60,0.966,483,44439,9.482215999999994,0.0,0,11.67564015266665,0.04,20.0,0.9793333333333333,489.6666666666667,44764.0
100,500,20,F_TruncPareto,S_TruncPareto,Uniform,F_TruncPareto,0.946,473,43801,19.847766458000024,0.576,288,0.982,491,44590,7.392336375000013,0.584,292,0.972,486,43075,7.404349833000083,0.564,282,11.548150888666706,0.5746666666666665,287.3333333333333,0.9666666666666667,483.3333333333333,43822.0
100,500,20,F_TruncPareto,S_TruncPareto,Uniform,F_TruncExponential,0.962,481,45345,20.082395125000065,0.002,1,0.958,479,43740,9.721367999999984,0.0,0,0.972,486,43553,7.002500667000049,0.558,279,12.268754597333364,0.18666666666666668,93.33333333333333,0.964,482.0,44212.666666666664
100,500,20,F_TruncPareto,S_TruncPareto,Uniform,Uniform,0.964,482,43953,6.969812042000058,0.43,215,0.948,474,43070,6.8387437079999245,0.46,230,0.97,485,43050,6.976534291000007,0.444,222,6.928363346999997,0.4446666666666667,222.33333333333334,0.9606666666666666,480.3333333333333,43357.666666666664
100,500,20,F_TruncPareto,S_TruncPareto,Uniform,TruncExponential,0.964,482,43267,6.613088249999919,0.352,176,0.98,490,42482,6.389531292000015,0.352,176,0.978,489,43964,6.616819417000102,0.396,198,6.539812986333345,0.3666666666666667,183.33333333333334,0.9739999999999999,487.0,43237.666666666664
