n_sources,n_dataitems,n_distinct,coverage_dist,truth_dist,distinct_dist,spread_dist,optimal_perc_score_1,optimal_score_1,n_claims_1,TwoEstimates_time_1,TwoEstimates_score_perc_1,TwoEstimates_score_1,optimal_perc_score_2,optimal_score_2,n_claims_2,TwoEstimates_time_2,TwoEstimates_score_perc_2,TwoEstimates_score_2,optimal_perc_score_3,optimal_score_3,n_claims_3,TwoEstimates_time_3,TwoEstimates_score_perc_3,TwoEstimates_score_3,TwoEstimates_time,TwoEstimates_score_perc,TwoEstimates_score,optimal_perc_score,optimal_score,n_claims
500,100,20,F_TruncPareto,F_S_TruncPareto,Uniform,F_TruncPareto,1.0,100,43960,2.5298965829999993,0.0,0,1.0,100,43723,2.5499951670000023,0.0,0,1.0,100,43728,2.786924500000005,0.0,0,2.6222720833333355,0.0,0.0,1.0,100.0,43803.666666666664
500,100,20,F_TruncPareto,F_S_TruncPareto,Uniform,F_TruncExponential,1.0,100,43876,2.5033655829999972,0.0,0,1.0,100,43946,2.5865479160000007,0.0,0,1.0,100,43596,1.7883126669999996,0.0,0,2.2927420553333326,0.0,0.0,1.0,100.0,43806.0
500,100,20,F_TruncPareto,F_S_TruncPareto,Uniform,Uniform,1.0,100,43665,2.3843173329999985,0.0,0,1.0,100,44071,2.4708374580000054,0.0,0,1.0,100,44249,2.532902207999996,0.0,0,2.4626856663333334,0.0,0.0,1.0,100.0,43995.0
500,100,20,F_TruncPareto,F_S_TruncPareto,Uniform,TruncExponential,1.0,100,43744,2.454778209000004,0.0,0,1.0,100,43900,2.452279208,0.0,0,1.0,100,44201,1.5749235830000003,0.0,0,2.1606603333333347,0.0,0.0,1.0,100.0,43948.333333333336
500,100,20,F_TruncPareto,F_S_TruncPareto,Uniform,TruncPareto,1.0,100,43678,2.3465459590000037,0.0,0,1.0,100,44025,2.379964291999997,0.0,0,1.0,100,43928,2.3246006670000057,0.0,0,2.350370306000002,0.0,0.0,1.0,100.0,43877.0
500,100,20,F_TruncPareto,F_S_TruncPareto,TruncExponential,F_TruncPareto,1.0,100,44042,2.0682883750000016,0.0,0,1.0,100,43784,2.068026041000003,0.0,0,1.0,100,43847,2.203911542,0.0,0,2.1134086526666684,0.0,0.0,1.0,100.0,43891.0
500,100,20,F_TruncPareto,F_S_TruncPareto,TruncExponential,F_TruncExponential,1.0,100,44126,2.0429009170000043,0.0,0,1.0,100,43650,2.1066956669999968,0.0,0,1.0,100,44165,2.1568447080000013,0.0,0,2.1021470973333343,0.0,0.0,1.0,100.0,43980.333333333336
500,100,20,F_TruncPareto,F_S_TruncPareto,TruncExponential,Uniform,1.0,100,44087,2.0144142090000017,0.0,0,1.0,100,44101,2.1208790829999984,0.0,0,1.0,100,43414,1.9731307499999955,0.0,0,2.036141347333332,0.0,0.0,1.0,100.0,43867.333333333336
500,100,20,F_TruncPareto,F_S_TruncPareto,TruncExponential,TruncExponential,1.0,100,44038,2.0298472919999995,0.0,0,1.0,100,43787,2.021744208000001,0.0,0,1.0,100,44072,1.9432947079999965,0.0,0,1.9982954026666657,0.0,0.0,1.0,100.0,43965.666666666664
500,100,20,F_TruncPareto,F_S_TruncPareto,TruncExponential,TruncPareto,1.0,100,43841,1.981300791999999,0.0,0,1.0,100,43987,2.000340999999999,0.0,0,1.0,100,44310,2.7031988329999947,0.0,0,2.228280208333331,0.0,0.0,1.0,100.0,44046.0
500,100,20,F_TruncPareto,F_S_TruncPareto,TruncPareto,F_TruncPareto,1.0,100,44200,3.0560813330000016,0.0,0,1.0,100,44004,1.839009124999997,0.0,0,1.0,100,43841,2.6872369160000034,0.0,0,2.527442458000001,0.0,0.0,1.0,100.0,44015.0
500,100,20,F_TruncPareto,F_S_TruncPareto,TruncPareto,F_TruncExponential,1.0,100,44507,1.8589474999999993,0.0,0,1.0,100,43788,2.473561250000003,0.0,0,1.0,100,43336,2.470251083999998,0.0,0,2.2675866113333334,0.0,0.0,1.0,100.0,43877.0
500,100,20,F_TruncPareto,F_S_TruncPareto,TruncPareto,Uniform,1.0,100,44354,2.3764478330000003,0.0,0,1.0,100,43898,2.495235457999996,0.0,0,1.0,100,44224,2.5964619590000027,0.0,0,2.4893817499999997,0.0,0.0,1.0,100.0,44158.666666666664
500,100,20,F_TruncPareto,F_S_TruncPareto,TruncPareto,TruncExponential,1.0,100,43727,2.3926956660000016,0.0,0,1.0,100,43199,1.841957082999997,0.0,0,1.0,100,44333,2.7510937499999955,0.0,0,2.3285821663333315,0.0,0.0,1.0,100.0,43753.0
500,100,20,F_TruncPareto,F_S_TruncPareto,TruncPareto,TruncPareto,1.0,100,44202,1.7852934579999982,0.0,0,1.0,100,44125,1.813471000000007,0.0,0,1.0,100,43814,3.035407332999995,0.0,0,2.211390597,0.0,0.0,1.0,100.0,44047.0
500,100,20,F_TruncPareto,F_S_TruncExponential,F_TruncPareto,F_TruncPareto,1.0,100,43977,3.502018290999999,0.0,0,1.0,100,44387,3.5871865830000047,0.0,0,1.0,100,44384,3.8753026250000033,0.0,0,3.654835833000002,0.0,0.0,1.0,100.0,44249.333333333336
500,100,20,F_TruncPareto,F_S_TruncExponential,F_TruncPareto,F_TruncExponential,1.0,100,43733,2.2695241249999896,0.0,0,1.0,100,43837,3.60085295799999,0.0,0,1.0,100,43944,3.622706832999995,0.0,0,3.164361305333325,0.0,0.0,1.0,100.0,43838.0
500,100,20,F_TruncPareto,F_S_TruncExponential,F_TruncPareto,Uniform,1.0,100,43632,3.397669707999995,0.0,0,1.0,100,43541,3.455558416999992,0.0,0,1.0,100,43657,3.377888458000001,0.0,0,3.410372194333329,0.0,0.0,1.0,100.0,43610.0
500,100,20,F_TruncPareto,F_S_TruncExponential,F_TruncPareto,TruncExponential,1.0,100,43812,2.2640748750000057,0.0,0,1.0,100,43667,3.1508935829999984,0.0,0,1.0,100,44391,3.2694802919999972,0.0,0,2.8948162500000003,0.0,0.0,1.0,100.0,43956.666666666664
500,100,20,F_TruncPareto,F_S_TruncExponential,F_TruncPareto,TruncPareto,1.0,100,44188,3.127048583000004,0.0,0,1.0,100,44041,3.2155799580000064,0.0,0,1.0,100,43809,3.1133152500000136,0.0,0,3.151981263666675,0.0,0.0,1.0,100.0,44012.666666666664
500,100,20,F_TruncPareto,F_S_TruncExponential,F_TruncExponential,F_TruncPareto,1.0,100,43658,2.2858941249999987,0.0,0,1.0,100,43744,3.3687597499999953,0.0,0,1.0,100,44354,3.4215944170000085,0.0,0,3.025416097333334,0.0,0.0,1.0,100.0,43918.666666666664
500,100,20,F_TruncPareto,F_S_TruncExponential,F_TruncExponential,F_TruncExponential,1.0,100,44295,3.344511791000002,0.0,0,1.0,100,43892,3.363350374999996,0.0,0,1.0,100,44226,3.677218291999992,0.0,0,3.4616934859999966,0.0,0.0,1.0,100.0,44137.666666666664
500,100,20,F_TruncPareto,F_S_TruncExponential,F_TruncExponential,Uniform,1.0,100,43233,3.154108665999999,0.0,0,1.0,100,43803,3.2078045410000016,0.0,0,1.0,100,43516,3.1381692079999937,0.0,0,3.1666941383333316,0.0,0.0,1.0,100.0,43517.333333333336
500,100,20,F_TruncPareto,F_S_TruncExponential,F_TruncExponential,TruncExponential,1.0,100,43603,3.089752500000003,0.0,0,1.0,100,43724,2.9716125419999884,0.0,0,1.0,100,43587,3.1054135419999938,0.0,0,3.0555928613333285,0.0,0.0,1.0,100.0,43638.0
500,100,20,F_TruncPareto,F_S_TruncExponential,F_TruncExponential,TruncPareto,1.0,100,43644,3.0047624159999913,0.0,0,1.0,100,44432,1.9622345420000045,0.0,0,1.0,100,44169,3.2474368329999947,0.0,0,2.7381445969999967,0.0,0.0,1.0,100.0,44081.666666666664
500,100,20,F_TruncPareto,F_S_TruncExponential,Uniform,F_TruncPareto,1.0,100,44104,2.731093415999993,0.0,0,1.0,100,43972,2.815886000000006,0.0,0,1.0,100,43828,2.680942165999994,0.0,0,2.742640527333331,0.0,0.0,1.0,100.0,43968.0
500,100,20,F_TruncPareto,F_S_TruncExponential,Uniform,F_TruncExponential,1.0,100,44369,2.8855560419999904,0.0,0,1.0,100,43635,2.6364776659999904,0.0,0,1.0,100,43774,2.9337064999999996,0.0,0,2.818580069333327,0.0,0.0,1.0,100.0,43926.0
500,100,20,F_TruncPareto,F_S_TruncExponential,Uniform,Uniform,1.0,100,43962,2.6491758750000116,0.0,0,1.0,100,43905,2.8003469590000094,0.0,0,1.0,100,42987,1.833930874999993,0.0,0,2.4278179030000047,0.0,0.0,1.0,100.0,43618.0
500,100,20,F_TruncPareto,F_S_TruncExponential,Uniform,TruncExponential,1.0,100,43816,2.5344452500000045,0.0,0,1.0,100,44358,2.6380207500000097,0.0,0,1.0,100,43917,2.640616374999994,0.0,0,2.6043607916666693,0.0,0.0,1.0,100.0,44030.333333333336
500,100,20,F_TruncPareto,F_S_TruncExponential,Uniform,TruncPareto,1.0,100,43906,2.6073322919999953,0.0,0,1.0,100,43997,2.596168832999993,0.0,0,1.0,100,44138,2.4795162090000105,0.0,0,2.5610057779999997,0.0,0.0,1.0,100.0,44013.666666666664
500,100,20,F_TruncPareto,F_S_TruncExponential,TruncExponential,F_TruncPareto,1.0,100,43334,2.116178458999997,0.0,0,1.0,100,43621,2.134852875000007,0.0,0,1.0,100,44096,2.1409730000000025,0.0,0,2.1306681113333354,0.0,0.0,1.0,100.0,43683.666666666664
500,100,20,F_TruncPareto,F_S_TruncExponential,TruncExponential,F_TruncExponential,1.0,100,44339,2.0856948340000088,0.0,0,1.0,100,44060,2.099305208000004,0.0,0,1.0,100,43701,2.134692916000006,0.0,0,2.1065643193333394,0.0,0.0,1.0,100.0,44033.333333333336
500,100,20,F_TruncPareto,F_S_TruncExponential,TruncExponential,Uniform,1.0,100,43878,2.043638583999993,0.0,0,1.0,100,43939,2.0008667919999965,0.0,0,1.0,100,44165,2.144133416999992,0.0,0,2.0628795976666603,0.0,0.0,1.0,100.0,43994.0
500,100,20,F_TruncPareto,F_S_TruncExponential,TruncExponential,TruncExponential,1.0,100,43483,2.076357542000011,0.0,0,1.0,100,43402,2.100710209000013,0.0,0,1.0,100,43923,2.05837249999999,0.0,0,2.0784800836666713,0.0,0.0,1.0,100.0,43602.666666666664
500,100,20,F_TruncPareto,F_S_TruncExponential,TruncExponential,TruncPareto,1.0,100,43589,2.1013397079999976,0.0,0,1.0,100,44446,2.101478667000009,0.0,0,1.0,100,43811,1.9894622500000023,0.0,0,2.06409354166667,0.0,0.0,1.0,100.0,43948.666666666664
500,100,20,F_TruncPareto,F_S_TruncExponential,TruncPareto,F_TruncPareto,1.0,100,44162,2.579111542000007,0.0,0,1.0,100,43949,1.853601958000013,0.0,0,1.0,100,43590,1.920701541999989,0.0,0,2.117805014000003,0.0,0.0,1.0,100.0,43900.333333333336
500,100,20,F_TruncPareto,F_S_TruncExponential,TruncPareto,F_TruncExponential,1.0,100,43927,2.4450937080000017,0.0,0,1.0,100,43615,2.404439124999982,0.0,0,1.0,100,43433,1.9293422499999904,0.0,0,2.259625027666658,0.0,0.0,1.0,100.0,43658.333333333336
500,100,20,F_TruncPareto,F_S_TruncExponential,TruncPareto,Uniform,1.0,100,44225,3.0625714169999867,0.0,0,1.0,100,43868,2.5537452909999843,0.0,0,1.0,100,43898,2.448240207999987,0.0,0,2.6881856386666527,0.0,0.0,1.0,100.0,43997.0
500,100,20,F_TruncPareto,F_S_TruncExponential,TruncPareto,TruncExponential,1.0,100,44110,1.83878224999998,0.0,0,1.0,100,44005,2.446140374999999,0.0,0,1.0,100,44218,2.41371749999999,0.0,0,2.232880041666656,0.0,0.0,1.0,100.0,44111.0
500,100,20,F_TruncPareto,F_S_TruncExponential,TruncPareto,TruncPareto,1.0,100,43254,2.5149526659999992,0.0,0,1.0,100,43905,2.488547749999981,0.0,0,1.0,100,44104,1.8707227499999988,0.0,0,2.291407721999993,0.0,0.0,1.0,100.0,43754.333333333336
500,100,20,F_TruncPareto,S_TruncExponential,F_TruncPareto,F_TruncPareto,1.0,100,43792,4.228765207999999,0.28,28,1.0,100,44438,3.9829790410000214,0.08,8,1.0,100,44341,4.094527834000019,0.04,4,4.102090694333346,0.13333333333333333,13.333333333333334,1.0,100.0,44190.333333333336
500,100,20,F_TruncPareto,S_TruncExponential,F_TruncPareto,F_TruncExponential,1.0,100,43812,4.156734209000007,0.18,18,1.0,100,43995,4.121734500000002,0.03,3,1.0,100,43733,3.864857041999983,0.03,3,4.047775250333331,0.08,8.0,1.0,100.0,43846.666666666664
500,100,20,F_TruncPareto,S_TruncExponential,F_TruncPareto,Uniform,1.0,100,44099,4.048864624999993,0.02,2,1.0,100,43986,3.964806457999998,0.02,2,1.0,100,43681,5.3056689589999735,0.02,2,4.439780013999989,0.02,2.0,1.0,100.0,43922.0
500,100,20,F_TruncPareto,S_TruncExponential,F_TruncPareto,TruncExponential,1.0,100,44107,5.433939207999998,0.0,0,1.0,100,44424,6.732869290999986,0.01,1,1.0,100,44589,4.097343125000009,0.01,1,5.421383874666664,0.006666666666666667,0.6666666666666666,1.0,100.0,44373.333333333336
500,100,20,F_TruncPareto,S_TruncExponential,F_TruncPareto,TruncPareto,1.0,100,44151,4.084166791999991,0.0,0,1.0,100,44374,3.9667562919999857,0.0,0,1.0,100,43277,4.096504375000023,0.01,1,4.049142486333333,0.0033333333333333335,0.3333333333333333,1.0,100.0,43934.0
500,100,20,F_TruncPareto,S_TruncExponential,F_TruncExponential,F_TruncPareto,1.0,100,44200,3.684559041,0.2,20,1.0,100,44258,3.831311833000001,0.15,15,1.0,100,44254,3.879682209000009,0.12,12,3.7985176943333365,0.15666666666666665,15.666666666666666,1.0,100.0,44237.333333333336
500,100,20,F_TruncPareto,S_TruncExponential,F_TruncExponential,F_TruncExponential,1.0,100,44296,3.862079499999993,0.07,7,1.0,100,43708,3.775838332999996,0.12,12,1.0,100,44338,3.7263068329999953,0.07,7,3.7880748886666615,0.08666666666666667,8.666666666666666,1.0,100.0,44114.0
500,100,20,F_TruncPareto,S_TruncExponential,F_TruncExponential,Uniform,1.0,100,43887,3.7896161669999913,0.04,4,1.0,100,43734,3.786499207999981,0.02,2,1.0,100,44409,3.820320082999984,0.04,4,3.7988118193333187,0.03333333333333333,3.3333333333333335,1.0,100.0,44010.0
500,100,20,F_TruncPareto,S_TruncExponential,F_TruncExponential,TruncExponential,1.0,100,43704,3.669122792000024,0.03,3,1.0,100,43385,3.7686399580000223,0.05,5,1.0,100,43811,3.7381147920000046,0.02,2,3.7252925140000173,0.03333333333333333,3.3333333333333335,1.0,100.0,43633.333333333336
500,100,20,F_TruncPareto,S_TruncExponential,F_TruncExponential,TruncPareto,1.0,100,44178,3.775820084000003,0.04,4,1.0,100,43852,3.685963000000015,0.03,3,1.0,100,43649,3.650233208999993,0.04,4,3.7040054310000037,0.036666666666666674,3.6666666666666665,1.0,100.0,43893.0
500,100,20,F_TruncPareto,S_TruncExponential,Uniform,F_TruncPareto,1.0,100,43914,3.1487128340000083,0.47,47,1.0,100,44367,2.878628708000008,0.53,53,1.0,100,43611,2.838344667000001,0.57,57,2.955228736333339,0.5233333333333333,52.333333333333336,1.0,100.0,43964.0
500,100,20,F_TruncPareto,S_TruncExponential,Uniform,F_TruncExponential,1.0,100,44677,3.168322625000002,0.32,32,1.0,100,43678,2.851979790999991,0.5,50,1.0,100,43702,2.904302666999996,0.43,43,2.9748683609999964,0.4166666666666667,41.666666666666664,1.0,100.0,44019.0
500,100,20,F_TruncPareto,S_TruncExponential,Uniform,Uniform,1.0,100,44238,2.90691425,0.3,30,1.0,100,43540,3.05054475,0.24,24,1.0,100,43861,2.718980167000012,0.36,36,2.892146389000004,0.3,30.0,1.0,100.0,43879.666666666664
500,100,20,F_TruncPareto,S_TruncExponential,Uniform,TruncExponential,1.0,100,44281,2.8801139579999813,0.33,33,1.0,100,43925,2.7602315840000244,0.28,28,1.0,100,44105,3.0197421249999934,0.22,22,2.886695889,0.27666666666666667,27.666666666666668,1.0,100.0,44103.666666666664
500,100,20,F_TruncPareto,S_TruncExponential,Uniform,TruncPareto,1.0,100,44370,5.986496999999986,0.0,0,1.0,100,43966,2.980929666999998,0.24,24,1.0,100,44029,3.032384124999993,0.22,22,3.999936930666659,0.15333333333333332,15.333333333333334,1.0,100.0,44121.666666666664
500,100,20,F_TruncPareto,S_TruncExponential,TruncExponential,F_TruncPareto,1.0,100,43909,2.1734918750000247,0.85,85,1.0,100,43492,2.2330000420000147,0.87,87,1.0,100,43291,2.096271124999987,0.89,89,2.1675876806666756,0.87,87.0,1.0,100.0,43564.0
500,100,20,F_TruncPareto,S_TruncExponential,TruncExponential,F_TruncExponential,1.0,100,44189,2.1347244160000116,0.84,84,1.0,100,43831,2.1801767919999975,0.77,77,1.0,100,43836,2.2322999590000165,0.81,81,2.1824003890000085,0.8066666666666666,80.66666666666667,1.0,100.0,43952.0
500,100,20,F_TruncPareto,S_TruncExponential,TruncExponential,Uniform,1.0,100,44117,2.2370343340000147,0.68,68,1.0,100,43467,2.2588990000000138,0.61,61,1.0,100,44397,2.1667181249999885,0.71,71,2.2208838196666725,0.6666666666666666,66.66666666666667,1.0,100.0,43993.666666666664
500,100,20,F_TruncPareto,S_TruncExponential,TruncExponential,TruncExponential,1.0,100,43762,2.163039667000021,0.65,65,1.0,100,43864,2.0529572499999915,0.65,65,1.0,100,44057,2.3957015000000013,0.63,63,2.203899472333338,0.6433333333333334,64.33333333333333,1.0,100.0,43894.333333333336
500,100,20,F_TruncPareto,S_TruncExponential,TruncExponential,TruncPareto,1.0,100,43629,2.077706207999995,0.66,66,1.0,100,44221,2.295121041999977,0.57,57,1.0,100,44076,2.3669532089999734,0.58,58,2.2465934863333152,0.6033333333333334,60.333333333333336,1.0,100.0,43975.333333333336
500,100,20,F_TruncPareto,S_TruncExponential,TruncPareto,F_TruncPareto,1.0,100,43610,1.9449951249999913,0.98,98,1.0,100,43884,2.4685653340000044,0.96,96,1.0,100,43897,2.5640622090000136,0.99,99,2.3258742226666698,0.9766666666666666,97.66666666666667,1.0,100.0,43797.0
500,100,20,F_TruncPareto,S_TruncExponential,TruncPareto,F_TruncExponential,1.0,100,43832,1.8909467080000013,0.98,98,1.0,100,43739,1.9281946250000033,0.91,91,1.0,100,43829,1.9861222920000048,0.93,93,1.9350878750000031,0.9400000000000001,94.0,1.0,100.0,43800.0
500,100,20,F_TruncPareto,S_TruncExponential,TruncPareto,Uniform,1.0,100,44116,2.58720708300001,0.85,85,1.0,100,44156,2.445806207999994,0.9,90,1.0,100,43654,1.9217975000000251,0.91,91,2.318270263666676,0.8866666666666667,88.66666666666667,1.0,100.0,43975.333333333336
500,100,20,F_TruncPareto,S_TruncExponential,TruncPareto,TruncExponential,1.0,100,44043,1.945252792000019,0.79,79,1.0,100,43696,1.2752485830000069,0.81,81,1.0,100,43789,1.835682042000002,0.85,85,1.6853944723333427,0.8166666666666668,81.66666666666667,1.0,100.0,43842.666666666664
500,100,20,F_TruncPareto,S_TruncExponential,TruncPareto,TruncPareto,1.0,100,43852,2.5981467080000016,0.87,87,1.0,100,43932,2.4815247919999877,0.84,84,1.0,100,43351,1.8620224169999915,0.82,82,2.313897972333327,0.8433333333333333,84.33333333333333,1.0,100.0,43711.666666666664
500,100,20,F_TruncPareto,S_TruncPareto,F_TruncPareto,F_TruncPareto,1.0,100,43834,4.262176707999998,0.0,0,1.0,100,44018,4.152759750000001,0.15,15,1.0,100,44133,4.120108875,0.0,0,4.178348444333333,0.049999999999999996,5.0,1.0,100.0,43995.0
500,100,20,F_TruncPareto,S_TruncPareto,F_TruncPareto,F_TruncExponential,1.0,100,44281,4.0867132500000025,0.08,8,1.0,100,44089,4.11635154199999,0.0,0,1.0,100,44277,4.198797749999983,0.0,0,4.133954180666659,0.02666666666666667,2.6666666666666665,1.0,100.0,44215.666666666664
500,100,20,F_TruncPareto,S_TruncPareto,F_TruncPareto,Uniform,1.0,100,43888,4.20482075000001,0.0,0,1.0,100,44166,4.098277499999995,0.0,0,1.0,100,44240,5.502513082999997,0.0,0,4.601870444333334,0.0,0.0,1.0,100.0,44098.0
500,100,20,F_TruncPareto,S_TruncPareto,F_TruncPareto,TruncExponential,1.0,100,43369,5.52150316700002,0.0,0,1.0,100,44153,6.579247124999995,0.0,0,1.0,100,43585,3.912454167000021,0.03,3,5.337734819666679,0.01,1.0,1.0,100.0,43702.333333333336
500,100,20,F_TruncPareto,S_TruncPareto,F_TruncPareto,TruncPareto,1.0,100,43545,4.020565040999998,0.01,1,1.0,100,44139,4.05204258400002,0.0,0,1.0,100,43776,4.066212750000005,0.0,0,4.046273458333341,0.0033333333333333335,0.3333333333333333,1.0,100.0,43820.0
500,100,20,F_TruncPareto,S_TruncPareto,F_TruncExponential,F_TruncPareto,1.0,100,44007,3.822883333000022,0.34,34,1.0,100,43904,5.113623208000007,0.25,25,1.0,100,44380,3.797829417000002,0.31,31,4.244778652666677,0.30000000000000004,30.0,1.0,100.0,44097.0
500,100,20,F_TruncPareto,S_TruncPareto,F_TruncExponential,F_TruncExponential,1.0,100,44323,3.847465540999991,0.18,18,1.0,100,44019,3.894206209000032,0.13,13,1.0,100,44114,3.840665333000004,0.17,17,3.8607790276666756,0.16,16.0,1.0,100.0,44152.0
500,100,20,F_TruncPareto,S_TruncPareto,F_TruncExponential,Uniform,1.0,100,44440,3.906688667000026,0.09,9,1.0,100,43630,3.621087041999999,0.07,7,1.0,100,44108,3.8856514999999945,0.08,8,3.8044757363333397,0.08,8.0,1.0,100.0,44059.333333333336
500,100,20,F_TruncPareto,S_TruncPareto,F_TruncExponential,TruncExponential,1.0,100,43978,3.873354500000005,0.03,3,1.0,100,44031,3.7265434169999594,0.06,6,1.0,100,43900,3.508812999999975,0.08,8,3.7029036389999797,0.056666666666666664,5.666666666666667,1.0,100.0,43969.666666666664
500,100,20,F_TruncPareto,S_TruncPareto,F_TruncExponential,TruncPareto,1.0,100,44249,3.743063499999949,0.04,4,1.0,100,43806,3.7593225420000063,0.02,2,1.0,100,43832,3.790311416999998,0.04,4,3.764232486333318,0.03333333333333333,3.3333333333333335,1.0,100.0,43962.333333333336
500,100,20,F_TruncPareto,S_TruncPareto,Uniform,F_TruncPareto,1.0,100,43933,3.007890374999988,0.71,71,1.0,100,43693,2.9176252919999683,0.73,73,1.0,100,44106,3.066099667000003,0.66,66,2.99720511133332,0.7000000000000001,70.0,1.0,100.0,43910.666666666664
500,100,20,F_TruncPareto,S_TruncPareto,Uniform,F_TruncExponential,1.0,100,43918,2.8666990000000396,0.59,59,1.0,100,44168,3.0366597500000125,0.49,49,1.0,100,44075,3.0164433749999944,0.56,56,2.9732673750000154,0.5466666666666667,54.666666666666664,1.0,100.0,44053.666666666664
500,100,20,F_TruncPareto,S_TruncPareto,Uniform,Uniform,1.0,100,44592,2.8905641669999795,0.0,0,1.0,100,43871,3.018418416999964,0.37,37,1.0,100,44405,3.278976,0.36,36,3.0626528613333144,0.24333333333333332,24.333333333333332,1.0,100.0,44289.333333333336
500,100,20,F_TruncPareto,S_TruncPareto,Uniform,TruncExponential,1.0,100,44256,2.960952082999995,0.27,27,1.0,100,44105,2.9747975000000224,0.31,31,1.0,100,43714,3.0833697080000206,0.29,29,3.006373097000013,0.29000000000000004,29.0,1.0,100.0,44025.0
500,100,20,F_TruncPareto,S_TruncPareto,Uniform,TruncPareto,1.0,100,43676,2.8666153750000376,0.36,36,1.0,100,44455,3.100802250000015,0.2,20,1.0,100,44148,3.0477909579999505,0.28,28,3.005069527666668,0.28,28.0,1.0,100.0,44093.0
500,100,20,F_TruncPareto,S_TruncPareto,TruncExponential,F_TruncPareto,1.0,100,44068,2.221199542000022,0.94,94,1.0,100,44055,2.0897893749999525,0.95,95,1.0,100,43453,2.106757250000044,0.91,91,2.1392487223333396,0.9333333333333332,93.33333333333333,1.0,100.0,43858.666666666664
500,100,20,F_TruncPareto,S_TruncPareto,TruncExponential,F_TruncExponential,1.0,100,44063,2.2151320830000145,0.87,87,1.0,100,44293,2.3377168330000018,0.81,81,1.0,100,43818,2.227072958000008,0.86,86,2.259973958000008,0.8466666666666667,84.66666666666667,1.0,100.0,44058.0
