n_sources,n_dataitems,n_distinct,coverage_dist,truth_dist,distinct_dist,spread_dist,optimal_perc_score_1,optimal_score_1,n_claims_1,Majority_time_1,Majority_score_perc_1,Majority_score_1,TruthFinder_time_1,TruthFinder_score_perc_1,TruthFinder_score_1,TwoEstimates_time_1,TwoEstimates_score_perc_1,TwoEstimates_score_1,ThreeEstimates_time_1,ThreeEstimates_score_perc_1,ThreeEstimates_score_1,optimal_perc_score_2,optimal_score_2,n_claims_2,Majority_time_2,Majority_score_perc_2,Majority_score_2,TruthFinder_time_2,TruthFinder_score_perc_2,TruthFinder_score_2,TwoEstimates_time_2,TwoEstimates_score_perc_2,TwoEstimates_score_2,ThreeEstimates_time_2,ThreeEstimates_score_perc_2,ThreeEstimates_score_2,optimal_perc_score_3,optimal_score_3,n_claims_3,Majority_time_3,Majority_score_perc_3,Majority_score_3,TruthFinder_time_3,TruthFinder_score_perc_3,TruthFinder_score_3,TwoEstimates_time_3,TwoEstimates_score_perc_3,TwoEstimates_score_3,ThreeEstimates_time_3,ThreeEstimates_score_perc_3,ThreeEstimates_score_3,Majority_time,Majority_score_perc,Majority_score,TruthFinder_time,TruthFinder_score_perc,TruthFinder_score,TwoEstimates_time,TwoEstimates_score_perc,TwoEstimates_score,ThreeEstimates_time,ThreeEstimates_score_perc,ThreeEstimates_score,optimal_perc_score,optimal_score,n_claims
100,500,5,TruncExponential,TruncExponential,F_TruncExponential,F_TruncPareto,0.99,495,10685,0.0658267080000314,0.082,41,0.497802292000074,0.09,45,1.9668252499999423,0.504,252,3.558278249999944,0.088,44,1.0,500,11936,0.0641587499999332,0.12,60,0.4740332090000265,0.108,54,1.8506342910000055,0.464,232,3.301875458999916,0.112,56,1.0,500,12013,0.0642231250000122,0.25,125,0.4705243749999681,0.262,131,1.8220059999999876,0.434,217,3.2647692919999827,0.22,110,0.0647361943333256,0.15066666666666667,75.33333333333333,0.4807866253333562,0.15333333333333335,76.66666666666667,1.8798218469999786,0.4673333333333333,233.66666666666666,3.3749743336666143,0.14,70.0,0.9966666666666667,498.3333333333333,11544.666666666666
100,500,5,TruncExponential,TruncExponential,Uniform,F_TruncPareto,0.992,496,11278,0.070884957999965,0.046,23,0.454292500000065,0.046,23,1.6183756249999988,0.774,387,2.98226304100001,0.054,27,1.0,500,11641,0.0641834580000022,0.052,26,0.4085531249999121,0.068,34,1.5049165419999326,0.758,379,2.678007541999932,0.04,20,0.996,498,12386,0.064337875000092,0.05,25,0.4177153749999434,0.046,23,1.5285732500000222,0.732,366,2.7510406670000975,0.044,22,0.0664687636666864,0.04933333333333334,24.666666666666668,0.4268536666666402,0.05333333333333334,26.666666666666668,1.5506218056666512,0.7546666666666667,377.3333333333333,2.80377041666668,0.046000000000000006,23.0,0.996,498.0,11768.333333333334
100,500,5,TruncExponential,TruncExponential,TruncExponential,F_TruncPareto,0.996,498,12071,0.0692780409999613,0.0,0,0.4092722080000612,0.0,0,1.4100947079999742,0.938,469,2.570448957999929,0.0,0,0.998,499,12277,0.064946999999961,0.022,11,0.3681883749999315,0.02,10,1.2851622499999849,0.892,446,2.3155882080000083,0.016,8,1.0,500,11815,0.0641893329999447,0.006,3,0.3697722499999827,0.008,4,1.2968108750000056,0.894,447,2.304067667000026,0.008,4,0.06613812466662232,0.009333333333333332,4.666666666666667,0.3824109443333252,0.009333333333333334,4.666666666666667,1.3306892776666548,0.908,454.0,2.396701610999988,0.008,4.0,0.9979999999999999,499.0,12054.333333333334
100,500,5,TruncExponential,TruncExponential,TruncPareto,F_TruncPareto,0.998,499,14017,0.0701404169999477,0.0,0,0.4052935000000843,0.0,0,1.4400885830000334,0.954,477,5.059613249999984,0.996,498,0.998,499,11294,0.0645705419999558,0.0,0,0.3620767909999358,0.0,0,1.250756291000016,0.938,469,2.246536624999976,0.0,0,1.0,500,13620,0.0648468330000469,0.004,2,0.3702344579999135,0.002,1,1.2903591670000196,0.922,461,2.295698917000095,0.002,1,0.06651926399998347,0.0013333333333333333,0.6666666666666666,0.3792015829999779,0.0006666666666666666,0.3333333333333333,1.3270680136666897,0.9380000000000001,469.0,3.2006162640000184,0.33266666666666667,166.33333333333334,0.9986666666666667,499.3333333333333,12977.0
100,500,5,TruncExponential,TruncPareto,F_TruncPareto,F_TruncPareto,0.916,458,11593,0.065843166000036,0.002,1,0.5207342920000428,0.0,0,2.059804582999959,0.66,330,3.7077307079999855,0.248,124,0.946,473,12069,0.064399916999946,0.006,3,0.503809541999999,0.008,4,1.968648250000001,0.63,315,3.5239173749999964,0.258,129,0.986,493,11027,0.0642498750000868,0.044,22,0.4982389159999911,0.05,25,1.9626167499999383,0.536,268,3.5480522919999657,0.142,71,0.06483098600002293,0.017333333333333333,8.666666666666666,0.507594250000011,0.019333333333333334,9.666666666666666,1.9970231943332994,0.6086666666666667,304.3333333333333,3.593233458333316,0.216,108.0,0.9493333333333333,474.6666666666667,11563.0
100,500,5,TruncExponential,TruncPareto,F_TruncExponential,F_TruncPareto,0.954,477,10882,0.0658462500000496,0.008,4,0.4979671249999455,0.01,5,1.8997991669999692,0.734,367,3.4278583330000174,0.164,82,0.952,476,11052,0.0881134169999313,0.006,3,0.4908667079999986,0.01,5,1.8869505420000223,0.67,335,3.303036916999986,0.134,67,0.922,461,11006,0.0649442500000532,0.0,0,0.4693381670000462,0.0,0,1.801896667000051,0.696,348,3.2219213749999653,0.196,98,0.07296797233334469,0.004666666666666667,2.3333333333333335,0.48605733333333007,0.006666666666666667,3.3333333333333335,1.8628821253333474,0.6999999999999998,350.0,3.3176055416666563,0.16466666666666668,82.33333333333333,0.9426666666666667,471.3333333333333,10980.0
100,500,5,TruncExponential,TruncPareto,Uniform,F_TruncPareto,0.974,487,12093,0.0796937920000573,0.0,0,0.4216505839999627,0.0,0,1.5367957920000208,0.878,439,2.719322082999952,0.036,18,0.912,456,11892,0.0666534169999977,0.0,0,0.421212708999974,0.0,0,1.545319166000013,0.836,418,2.7305210839999745,0.07,35,0.974,487,11048,0.0644740840000395,0.0,0,0.4078751250000323,0.0,0,1.4696338749999995,0.816,408,2.626890290999995,0.024,12,0.07027376433336484,0.0,0.0,0.41691280599998964,0.0,0.0,1.517249611000011,0.8433333333333333,421.6666666666667,2.6922444859999737,0.043333333333333335,21.666666666666668,0.9533333333333335,476.6666666666667,11677.666666666666
100,500,5,TruncExponential,TruncPareto,TruncExponential,F_TruncPareto,0.938,469,11028,0.065763167,0.0,0,0.3830822500000295,0.0,0,1.3187394999999924,0.902,451,2.3662676249999777,0.004,2,0.982,491,14859,0.0662642080000068,0.0,0,0.3889379170000211,0.002,1,1.437367207999955,0.958,479,2.570057540999983,0.008,4,0.874,437,11384,0.0638997080000081,0.0,0,0.3645178750000468,0.002,1,1.254431957999941,0.854,427,2.2332867500000475,0.012,6,0.06530902766667164,0.0,0.0,0.3788460140000325,0.0013333333333333333,0.6666666666666666,1.3368462219999628,0.9046666666666666,452.3333333333333,2.3898706386666695,0.008,4.0,0.9313333333333333,465.6666666666667,12423.666666666666
100,500,5,TruncExponential,TruncPareto,TruncPareto,F_TruncPareto,0.962,481,11039,0.0667923749999772,0.0,0,0.3813017080000236,0.0,0,1.3101325420000194,0.948,474,114.54387066600007,0.024,12,0.878,439,11029,0.0669311670001207,0.0,0,0.3667795000001206,0.0,0,1.2135712080000758,0.856,428,10.581193582999958,0.0,0,0.954,477,9498,0.0635816250000971,0.002,1,0.3612802909999573,0.002,1,1.2388290419999066,0.924,462,2.2227554170000303,0.002,1,0.065768389000065,0.0006666666666666666,0.3333333333333333,0.36978716633336717,0.0006666666666666666,0.3333333333333333,1.254177597333334,0.9093333333333332,454.6666666666667,42.44927322200002,0.008666666666666668,4.333333333333333,0.9313333333333332,465.6666666666667,10522.0
100,500,5,TruncPareto,F_TruncPareto,F_TruncPareto,F_TruncPareto,1.0,500,6424,0.0661787500000627,1.0,500,0.3848521250001795,1.0,500,1.3503046250000352,0.172,86,9.557804917000112,0.282,141,1.0,500,6550,0.0637764999999035,1.0,500,0.3721446669999295,1.0,500,1.292322624999997,0.184,92,9.145899082999904,0.216,108,1.0,500,6604,0.0644988750000266,1.0,500,0.3586544999999432,1.0,500,1.221884208000006,0.292,146,109.08190962499998,1.0,500,0.06481804166666426,1.0,500.0,0.37188376400001744,1.0,500.0,1.2881704860000127,0.21599999999999997,108.0,42.59520454166667,0.49933333333333335,249.66666666666666,1.0,500.0,6526.0
100,500,5,TruncPareto,F_TruncPareto,F_TruncExponential,F_TruncPareto,1.0,500,6822,0.0640016669999568,1.0,500,0.3925454170000648,0.998,499,1.3855397919999175,0.136,68,19.698175166999818,0.13,65,1.0,500,6090,0.0629829580000205,0.992,496,0.3829136669999116,0.996,498,1.3519093750001048,0.114,57,13.175583125000005,0.634,317,1.0,500,5678,0.0629216250000581,1.0,500,0.3687798749999729,0.998,499,1.214809333000062,0.258,129,108.01255704100004,0.954,477,0.06330208333334514,0.9973333333333333,498.6666666666667,0.38141298633331644,0.9973333333333333,498.6666666666667,1.3174195000000282,0.16933333333333334,84.66666666666667,46.96210511099995,0.5726666666666667,286.3333333333333,1.0,500.0,6196.666666666667
100,500,5,TruncPareto,F_TruncPareto,Uniform,F_TruncPareto,1.0,500,6271,0.077604957999938,0.996,498,0.3975907090000419,0.994,497,1.247387333000006,0.234,117,109.22574224999994,0.994,497,1.0,500,6636,0.0657180839998545,0.998,499,0.3602239580000059,0.996,498,1.2319730839999463,0.244,122,106.12352762499997,0.996,498,1.0,500,6980,0.063132792000033,0.998,499,0.3594696669999848,0.998,499,2.384253790999992,0.19,95,107.877631459,0.998,499,0.06881861133327517,0.9973333333333333,498.6666666666667,0.37242811133334425,0.996,498.0,1.6212047359999815,0.22266666666666665,111.33333333333333,107.74230044466663,0.996,498.0,1.0,500.0,6629.0
100,500,5,TruncPareto,F_TruncPareto,TruncExponential,F_TruncPareto,1.0,500,7397,0.0660934999998517,1.0,500,0.3641388339999594,1.0,500,1.212128874999962,0.164,82,108.57888112499997,1.0,500,1.0,500,6544,0.063244209000004,1.0,500,0.3461379580000994,1.0,500,2.2831872499998553,0.162,81,102.8803740410001,1.0,500,1.0,500,7171,0.0636837500001092,1.0,500,0.3529439579999689,1.0,500,2.3352675839998938,0.144,72,105.08857016600018,0.998,499,0.06434048633332164,1.0,500.0,0.3544069166666759,1.0,500.0,1.9435279029999037,0.15666666666666665,78.33333333333333,105.51594177733341,0.9993333333333334,499.6666666666667,1.0,500.0,7037.333333333333
100,500,5,TruncPareto,F_TruncPareto,TruncPareto,F_TruncPareto,1.0,500,6315,0.0697582079999392,0.998,499,0.4085076250000838,0.996,498,2.469611916000076,0.116,58,109.36398270900008,0.968,484,1.0,500,6119,0.0625354999999672,1.0,500,0.3315923340001063,1.0,500,51.97997287499993,0.36,180,96.06156175,1.0,500,1.0,500,8021,0.0633791669999936,1.0,500,0.3545564169999124,1.0,500,2.344590292000021,0.122,61,104.99925041699998,0.996,498,0.06522429166663334,0.9993333333333334,499.6666666666667,0.3648854586667008,0.9986666666666667,499.3333333333333,18.931391694333342,0.19933333333333333,99.66666666666667,103.47493162533335,0.988,494.0,1.0,500.0,6818.333333333333
100,500,5,TruncPareto,F_TruncExponential,F_TruncPareto,F_TruncPareto,1.0,500,6859,0.0826992500001324,1.0,500,0.4858770829998775,1.0,500,1.567666792000182,0.07,35,10.824275665999949,0.126,63,1.0,500,6274,0.0649771250000412,0.996,498,0.4068623339999249,1.0,500,1.5153589589999683,0.082,41,12.060610917000076,0.98,490,1.0,500,5890,0.0639495410000563,0.998,499,0.419838665999805,0.998,499,1.5366744169998583,0.072,36,6.839073291999966,0.958,479,0.07054197200007663,0.9979999999999999,499.0,0.4375260276665358,0.9993333333333334,499.6666666666667,1.539900056000003,0.07466666666666667,37.333333333333336,9.907986624999998,0.6880000000000001,344.0,1.0,500.0,6341.0
100,500,5,TruncPareto,F_TruncExponential,F_TruncExponential,F_TruncPareto,1.0,500,6443,0.071790041999975,0.994,497,0.5042577500000789,0.992,496,1.7831591249998835,0.048,24,10.20203208299995,0.99,495,1.0,500,5943,0.0638621250000142,0.996,498,0.396310000000085,0.998,499,1.4078707080000186,0.126,63,22.380945625000095,0.196,98,1.0,500,6579,0.0637455000000954,0.996,498,0.4092650420000154,0.998,499,1.4957452080000166,0.058,29,11.87345408300007,0.992,496,0.06646588900002821,0.9953333333333333,497.6666666666667,0.43661093066672646,0.996,498.0,1.562258346999973,0.07733333333333332,38.666666666666664,14.818810597000038,0.726,363.0,1.0,500.0,6321.666666666667
100,500,5,TruncPareto,F_TruncExponential,Uniform,F_TruncPareto,1.0,500,5833,0.0641577090000282,0.986,493,0.3904180829999859,0.982,491,1.4644095830001334,0.116,58,12.557132958000013,0.08,40,1.0,500,7058,0.063769000000093,0.984,492,0.3828462500000569,0.984,492,1.3451207919999888,0.102,51,8.359801374999961,0.162,81,1.0,500,7693,0.0636064160000842,0.996,498,0.3901870000001963,0.996,498,1.3953419999998005,0.068,34,5.004342292000047,0.834,417,0.06384437500006847,0.9886666666666667,494.3333333333333,0.3878171110000797,0.9873333333333333,493.6666666666667,1.4016241249999741,0.09533333333333334,47.666666666666664,8.640425541666673,0.3586666666666667,179.33333333333334,1.0,500.0,6861.333333333333
100,500,5,TruncPareto,F_TruncExponential,TruncExponential,F_TruncPareto,1.0,500,7100,0.0667032909998397,0.98,490,0.4106982079999852,0.988,494,1.3880148749999537,0.108,54,4.621046792000016,0.272,136,1.0,500,6864,0.0636634590000539,0.982,491,0.3593795829999635,0.98,490,1.2405423749999045,0.084,42,108.1069994999998,0.048,24,1.0,500,6408,0.064231250000148,0.996,498,0.3621704579998095,0.992,496,1.230152083000121,0.126,63,5.457026082999846,0.45,225,0.06486600000001387,0.9860000000000001,493.0,0.3774160829999194,0.9866666666666667,493.3333333333333,1.2862364443333263,0.106,53.0,39.395024124999885,0.25666666666666665,128.33333333333334,1.0,500.0,6790.666666666667
100,500,5,TruncPareto,F_TruncExponential,TruncPareto,F_TruncPareto,1.0,500,6091,0.0645033749999584,0.99,495,0.3601257079999413,0.992,496,1.7912956669999858,0.124,62,109.69073645800016,0.118,59,1.0,500,5546,0.0633483750000323,0.976,488,0.3492102499999419,0.972,486,1.1944789579999906,0.154,77,103.9223293340001,0.112,56,1.0,500,5033,0.0637682080000558,0.986,493,0.356906416999891,0.986,493,1.7556821660000423,0.126,63,5.283625291000135,0.444,222,0.06387331933334883,0.984,492.0,0.35541412499992475,0.9833333333333334,491.6666666666667,1.5804855970000062,0.13466666666666668,67.33333333333333,72.96556369433347,0.22466666666666665,112.33333333333333,1.0,500.0,5556.666666666667
100,500,5,TruncPareto,Uniform,F_TruncPareto,F_TruncPareto,0.998,499,6696,0.0726422079999338,0.76,380,0.5338088329999664,0.772,386,1.970492416999832,0.082,41,3.5968864999999823,0.724,362,0.994,497,5592,0.061513499999819,0.808,404,0.4473669999999856,0.8,400,1.7075075000000195,0.046,23,3.0684152499998163,0.76,380,0.998,499,7223,0.0634887500000331,0.942,471,0.4773993750000045,0.946,473,1.8794237500001143,0.05,25,3.3333534170001258,0.932,466,0.06588148599992863,0.8366666666666666,418.3333333333333,0.4861917359999855,0.8393333333333333,419.6666666666667,1.852474555666655,0.05933333333333333,29.666666666666668,3.3328850556666416,0.8053333333333333,402.6666666666667,0.9966666666666667,498.3333333333333,6503.666666666667
100,500,5,TruncPareto,Uniform,F_TruncExponential,F_TruncPareto,0.998,499,5798,0.0670190420000835,0.732,366,0.4904833329999292,0.71,355,1.8578185410001424,0.144,72,3.214700665999999,0.706,353,1.0,500,6203,0.0614489590000175,0.784,392,0.4307936249999784,0.796,398,1.6315495000001192,0.112,56,2.9703956660000586,0.772,386,1.0,500,6691,0.063480416999937,0.786,393,0.4548124170000847,0.796,398,1.7219497920000322,0.148,74,3.112805832999811,0.778,389,0.06398280600001267,0.7673333333333333,383.6666666666667,0.4586964583333308,0.7673333333333333,383.6666666666667,1.7371059443334314,0.13466666666666668,67.33333333333333,3.099300721666623,0.7520000000000001,376.0,0.9993333333333334,499.6666666666667,6230.666666666667
100,500,5,TruncPareto,Uniform,Uniform,F_TruncPareto,1.0,500,6496,0.0653767500000412,0.678,339,0.4284985410001809,0.688,344,1.511795624999877,0.32,160,2.675434750000022,0.698,349,0.998,499,6416,0.0622446250001758,0.704,352,0.3824878750001517,0.686,343,1.3667018749999895,0.362,181,2.446832249999943,0.722,361,0.998,499,7512,0.0629977080000117,0.454,227,0.4076752909998049,0.466,233,1.4671897090001949,0.342,171,2.7889132499999505,0.456,228,0.06353969433340957,0.612,306.0,0.40622056900004583,0.6133333333333334,306.6666666666667,1.4485624030000206,0.3413333333333333,170.66666666666666,2.637060083333305,0.6253333333333333,312.6666666666667,0.9986666666666667,499.3333333333333,6808.0
100,500,5,TruncPareto,Uniform,TruncExponential,F_TruncPareto,0.998,499,5819,0.0639705000000958,0.6,300,0.3694928750001054,0.58,290,1.2892792919999465,0.482,241,2.3194100830000934,0.638,319,1.0,500,5356,0.0606527500001448,0.554,277,0.3517695000000458,0.562,281,1.201721124999949,0.348,174,2.188082915999985,0.566,283,1.0,500,6588,0.0667908329999136,0.498,249,0.3680178749998504,0.506,253,1.2990351250000458,0.492,246,2.365821874999938,0.51,255,0.06380469433338475,0.5506666666666666,275.3333333333333,0.3630934166666672,0.5493333333333333,274.6666666666667,1.2633451806666471,0.4406666666666667,220.33333333333334,2.2911049580000054,0.5713333333333334,285.6666666666667,0.9993333333333334,499.6666666666667,5921.0
100,500,5,TruncPareto,Uniform,TruncPareto,F_TruncPareto,1.0,500,6509,0.0624350000000504,0.834,417,0.3595527080001375,0.838,419,1.2421619169999758,0.32,160,2.2480197500001395,0.864,432,1.0,500,6591,0.062590124999815,0.75,375,0.3490341250001165,0.716,358,1.192181708000135,0.314,157,2.158906792000153,0.774,387,1.0,500,7698,0.0637420830000792,0.248,124,0.3643935830000373,0.226,113,1.2476371669999935,0.562,281,2.237788000000137,0.208,104,0.06292240266664821,0.6106666666666667,305.3333333333333,0.35766013866676377,0.5933333333333333,296.6666666666667,1.2273269306667014,0.3986666666666667,199.33333333333334,2.2149048473334765,0.6153333333333333,307.6666666666667,1.0,500.0,6932.666666666667
100,500,5,TruncPareto,TruncExponential,F_TruncPareto,F_TruncPareto,0.928,464,5652,0.0637952500001119,0.138,69,0.4934749589999683,0.122,61,1.9086220419999336,0.318,159,3.391317332999961,0.152,76,0.944,472,5891,0.0606202080000457,0.18,90,0.4650198749998253,0.194,97,1.813645915999814,0.316,158,3.2748052079998615,0.19,95,0.942,471,5311,0.0633917090001432,0.164,82,0.4846409169999788,0.162,81,1.8669909170000665,0.294,147,3.3432240419999744,0.166,83,0.06260238900010028,0.16066666666666665,80.33333333333333,0.48104525033325746,0.15933333333333333,79.66666666666667,1.8630862916666047,0.3093333333333333,154.66666666666666,3.336448860999932,0.16933333333333334,84.66666666666667,0.9380000000000001,469.0,5618.0
100,500,5,TruncPareto,TruncExponential,F_TruncExponential,F_TruncPareto,0.934,467,5954,0.0646048340001925,0.168,84,0.4603414999999131,0.19,95,1.7749590830001123,0.36,180,3.2099841670001297,0.176,88,0.976,488,6499,0.0623759170000539,0.214,107,0.4458913329999632,0.228,114,1.688582833000055,0.406,203,3.0176745420001225,0.2,100,0.98,490,5965,0.0640058339999996,0.26,130,0.4650092089998452,0.276,138,1.7556035830000385,0.378,189,3.1616543340001044,0.26,130,0.063662195000082,0.214,107.0,0.45708068066657387,0.23133333333333336,115.66666666666667,1.7397151663334018,0.38133333333333336,190.66666666666666,3.129771014333452,0.212,106.0,0.9633333333333334,481.6666666666667,6139.333333333333
100,500,5,TruncPareto,TruncExponential,Uniform,F_TruncPareto,0.972,486,7139,0.0646687920000204,0.098,49,0.4108092909998504,0.084,42,1.4815976670001874,0.676,338,2.650498708999976,0.078,39,0.928,464,5966,0.0616547079998781,0.062,31,0.3865356669998618,0.048,24,1.3837432499999522,0.618,309,2.490193667000085,0.06,30,0.96,480,6178,0.0633847090000472,0.09,45,0.4040612500000407,0.07,35,1.4355996669999058,0.594,297,2.5834124580001117,0.08,40,0.06323606966664856,0.08333333333333333,41.666666666666664,0.40046873599991767,0.06733333333333334,33.666666666666664,1.4336468613333484,0.6293333333333333,314.6666666666667,2.5747016113333907,0.07266666666666667,36.333333333333336,0.9533333333333333,476.6666666666667,6427.666666666667
100,500,5,TruncPareto,TruncExponential,TruncExponential,F_TruncPareto,0.95,475,7139,0.063281083999982,0.012,6,0.3729874999999083,0.008,4,1.27746366700012,0.792,396,2.300332000000026,0.01,5,0.952,476,6457,0.0616977500001212,0.03,15,0.3520154160000857,0.024,12,1.213092708999966,0.81,405,2.1812058749999323,0.024,12,0.974,487,5415,0.0637306250000619,0.082,41,0.3683634170001824,0.092,46,1.2661754589998964,0.784,392,2.270625834000157,0.064,32,0.06290315300005504,0.04133333333333333,20.666666666666668,0.3644554443333921,0.04133333333333333,20.666666666666668,1.252243944999994,0.7953333333333333,397.6666666666667,2.2507212363333715,0.03266666666666667,16.333333333333332,0.9586666666666667,479.3333333333333,6337.0
100,500,5,TruncPareto,TruncExponential,TruncPareto,F_TruncPareto,0.95,475,5687,0.0758217079999212,0.042,21,0.3622942500001045,0.046,23,1.2395119580000935,0.782,391,2.229105916000208,0.034,17,0.968,484,6199,0.0614169999998921,0.05,25,0.3448665829998845,0.048,24,1.1867820420000044,0.828,414,2.110042374999921,0.034,17,0.98,490,7111,0.063856332999876,0.032,16,0.3606879159999607,0.028,14,1.250169958000015,0.838,419,2.244113333000086,0.022,11,0.06703168033322977,0.04133333333333333,20.666666666666668,0.35594958299998325,0.04066666666666666,20.333333333333332,1.2254879860000376,0.816,408.0,2.1944205413334053,0.03,15.0,0.9659999999999999,483.0,6332.333333333333
100,500,5,TruncPareto,TruncPareto,F_TruncPareto,F_TruncPareto,0.774,387,5462,0.063511999999946,0.032,16,0.4658609169998726,0.036,18,1.80472275000011,0.322,161,3.2779845410000235,0.098,49,0.852,426,5968,0.0626464999998006,0.046,23,0.4630710420001378,0.042,21,1.7947345840000253,0.464,232,3.194547625000041,0.14,70,0.802,401,7280,0.0633405000000948,0.014,7,0.4855703329999414,0.01,5,1.8888969999998153,0.418,209,3.408821792000026,0.136,68,0.06316633333328046,0.030666666666666665,15.333333333333334,0.471500763999984,0.029333333333333333,14.666666666666666,1.82945144466665,0.4013333333333333,200.66666666666666,3.2937846526666967,0.12466666666666666,62.333333333333336,0.8093333333333333,404.6666666666667,6236.666666666667
100,500,5,TruncPareto,TruncPareto,F_TruncExponential,F_TruncPareto,0.894,447,6808,0.0643534589999035,0.034,17,0.4567267090001223,0.032,16,1.7218610420000005,0.59,295,3.109439709000071,0.11,55,0.826,413,6325,0.0605841670001154,0.032,16,0.4353298749999794,0.04,20,1.6504525839998223,0.47,235,2.953152541000009,0.092,46,0.848,424,5856,0.0640802919999714,0.034,17,0.4564451669998561,0.034,17,1.7013856250000572,0.47,235,3.080856917000119,0.076,38,0.06300597266666343,0.03333333333333333,16.666666666666668,0.4495005836666526,0.035333333333333335,17.666666666666668,1.6912330836666267,0.51,255.0,3.0478163890000665,0.09266666666666667,46.333333333333336,0.856,428.0,6329.666666666667
100,500,5,TruncPareto,TruncPareto,Uniform,F_TruncPareto,0.754,377,5225,0.0640685420000863,0.006,3,0.3918650410000737,0.01,5,1.3887124590000894,0.604,302,2.4971176670001114,0.016,8,0.826,413,7312,0.0607802499998797,0.006,3,0.3797162089999801,0.012,6,1.3578850830001556,0.67,335,2.4339760830000614,0.032,16,0.776,388,5253,0.0636304999998174,0.014,7,0.3887875830000666,0.02,10,1.3817374170000676,0.62,310,2.496940416000143,0.028,14,0.06282643066659448,0.008666666666666668,4.333333333333333,0.38678961100004017,0.013999999999999999,7.0,1.3761116530001043,0.6313333333333334,315.6666666666667,2.476011388666772,0.025333333333333333,12.666666666666666,0.7853333333333333,392.6666666666667,5930.0
100,500,5,TruncPareto,TruncPareto,TruncExponential,F_TruncPareto,0.83,415,6763,0.0640395420000459,0.0,0,0.3605203750000783,0.002,1,2.3762369999999464,0.81,405,5.384692374999986,0.822,411,0.808,404,7275,0.0613287080000191,0.0,0,0.3402856249999786,0.0,0,1.1593683329999749,0.74,370,2.0844172499998876,0.004,2,0.776,388,5782,0.0685824590000265,0.004,2,0.3499427090000608,0.004,2,2.2955628330000764,0.75,375,2.110598916000072,0.006,3,0.06465023633336382,0.0013333333333333333,0.6666666666666666,0.3502495696667059,0.002,1.0,1.9437227219999993,0.7666666666666666,383.3333333333333,3.193236180333315,0.2773333333333333,138.66666666666666,0.8046666666666665,402.3333333333333,6606.666666666667
100,500,5,TruncPareto,TruncPareto,TruncPareto,F_TruncPareto,0.8,400,6219,0.0635405000000446,0.0,0,0.3450917919999483,0.0,0,4.5298268330000155,0.776,388,104.19059304199982,0.0,0,0.93,465,8351,0.0612089579999519,0.002,1,0.3413799590000508,0.002,1,1.1819087920000584,0.904,452,2.1218026250001003,0.0,0,0.786,393,5535,0.0629661670000132,0.004,2,0.3464545829999679,0.002,1,54.79372879099992,0.696,348,100.6833592500002,0.782,391,0.06257187500000323,0.002,1.0,0.344308777999989,0.0013333333333333333,0.6666666666666666,20.168488138666664,0.7920000000000001,396.0,68.99858497233338,0.26066666666666666,130.33333333333334,0.8386666666666667,419.3333333333333,6701.666666666667
100,500,5,F_TruncPareto,F_TruncPareto,F_TruncPareto,F_TruncExponential,1.0,500,44302,0.0722039169999999,1.0,500,0.547091708,1.0,500,4.545537209,0.0,0,3.891517208,1.0,500,1.0,500,42954,0.0692583749999999,1.0,500,0.622553125,1.0,500,2.27446325,0.0,0,3.901130875,1.0,500,1.0,500,44038,0.0800172919999999,1.0,500,0.561135459,1.0,500,3.4355732500000005,0.0,0,3.977345417,1.0,500,0.0738265279999999,1.0,500.0,0.576926764,1.0,500.0,3.418524569666667,0.0,0.0,3.923331166666667,1.0,500.0,1.0,500.0,43764.666666666664
100,500,5,F_TruncPareto,F_TruncPareto,F_TruncExponential,F_TruncExponential,1.0,500,43989,0.0707210840000005,1.0,500,0.5030793340000006,1.0,500,3.988343374999999,0.0,0,3.546405,1.0,500,1.0,500,42716,0.0724653340000003,1.0,500,0.5074259579999989,1.0,500,3.0539989999999992,0.0,0,3.606884125000001,1.0,500,1.0,500,44353,0.0732170830000011,1.0,500,0.5115316669999999,1.0,500,4.064781541,0.0,0,3.7599345830000015,1.0,500,0.07213450033333398,1.0,500.0,0.5073456529999998,1.0,500.0,3.7023746386666665,0.0,0.0,3.6377412360000005,1.0,500.0,1.0,500.0,43686.0
100,500,5,F_TruncPareto,F_TruncPareto,Uniform,F_TruncExponential,1.0,500,44644,0.0713696659999989,1.0,500,0.4448786669999975,1.0,500,5.894777333,0.0,0,3.0616498340000007,1.0,500,1.0,500,42628,0.0757757920000017,1.0,500,0.4510165000000015,1.0,500,4.3158639170000015,0.0,0,3.028571833000001,1.0,500,1.0,500,43498,0.0733672500000004,1.0,500,0.452811999999998,1.0,500,4.258863667,0.0,0,3.0069463329999984,1.0,500,0.07350423600000033,1.0,500.0,0.44956905566666566,1.0,500.0,4.823168305666667,0.0,0.0,3.032389333333333,1.0,500.0,1.0,500.0,43590.0
