n_sources,n_dataitems,n_distinct,coverage_dist,truth_dist,distinct_dist,spread_dist,optimal_perc_score_1,optimal_score_1,n_claims_1,Majority_time_1,Majority_score_perc_1,Majority_score_1,TruthFinder_time_1,TruthFinder_score_perc_1,TruthFinder_score_1,TwoEstimates_time_1,TwoEstimates_score_perc_1,TwoEstimates_score_1,ThreeEstimates_time_1,ThreeEstimates_score_perc_1,ThreeEstimates_score_1,optimal_perc_score_2,optimal_score_2,n_claims_2,Majority_time_2,Majority_score_perc_2,Majority_score_2,TruthFinder_time_2,TruthFinder_score_perc_2,TruthFinder_score_2,TwoEstimates_time_2,TwoEstimates_score_perc_2,TwoEstimates_score_2,ThreeEstimates_time_2,ThreeEstimates_score_perc_2,ThreeEstimates_score_2,optimal_perc_score_3,optimal_score_3,n_claims_3,Majority_time_3,Majority_score_perc_3,Majority_score_3,TruthFinder_time_3,TruthFinder_score_perc_3,TruthFinder_score_3,TwoEstimates_time_3,TwoEstimates_score_perc_3,TwoEstimates_score_3,ThreeEstimates_time_3,ThreeEstimates_score_perc_3,ThreeEstimates_score_3,Majority_time,Majority_score_perc,Majority_score,TruthFinder_time,TruthFinder_score_perc,TruthFinder_score,TwoEstimates_time,TwoEstimates_score_perc,TwoEstimates_score,ThreeEstimates_time,ThreeEstimates_score_perc,ThreeEstimates_score,optimal_perc_score,optimal_score,n_claims
200,200,20,F_TruncPareto,F_TruncPareto,Uniform,F_TruncPareto,1.0,200,34314,0.0360985829999975,1.0,200,0.4927003749999983,1.0,200,3.7359937909999985,0.0,0,4.247120583000012,1.0,200,1.0,200,35099,0.0279353749999984,1.0,200,0.3881586250000026,1.0,200,3.085167333000001,0.0,0,3.239820624999993,1.0,200,1.0,200,34864,0.0309832909999983,1.0,200,0.4016523750000118,1.0,200,3.065219208000002,0.0,0,3.2443317089999937,1.0,200,0.0316724163333314,1.0,200.0,0.4275037916666709,1.0,200.0,3.295460110666667,0.0,0.0,3.5770909723333326,1.0,200.0,1.0,200.0,34759.0
200,200,20,F_TruncPareto,F_TruncPareto,Uniform,F_TruncExponential,1.0,200,34327,0.0370834589999873,1.0,200,0.4747903330000014,1.0,200,3.580646209000008,0.0,0,4.103986916999986,1.0,200,1.0,200,34441,0.0284007500000029,1.0,200,0.3923022919999965,1.0,200,3.0254921249999995,0.0,0,3.4298638749999952,1.0,200,1.0,200,34832,0.0287608329999926,1.0,200,0.3942210419999981,1.0,200,2.942309166000001,0.0,0,3.3499436660000015,1.0,200,0.031415013999994267,1.0,200.0,0.4204378889999987,1.0,200.0,3.1828158333333363,0.0,0.0,3.6279314859999943,1.0,200.0,1.0,200.0,34533.333333333336
200,200,20,F_TruncPareto,F_TruncPareto,Uniform,Uniform,1.0,200,34355,0.0364024999999799,1.0,200,0.4503222919999814,1.0,200,3.3732891249999852,0.0,0,3.847644874999986,1.0,200,1.0,200,35460,0.0298450419999909,1.0,200,0.3907649579999912,1.0,200,3.0868420420000007,0.0,0,3.479306790999999,1.0,200,1.0,200,34706,0.0317172919999961,1.0,200,0.4049038340000095,1.0,200,3.0235322919999987,0.0,0,3.428443416999997,1.0,200,0.03265494466665563,1.0,200.0,0.4153303613333274,1.0,200.0,3.1612211529999947,0.0,0.0,3.5851316943333273,1.0,200.0,1.0,200.0,34840.333333333336
200,200,20,F_TruncPareto,F_TruncPareto,Uniform,TruncExponential,1.0,200,34800,0.0372984579999808,1.0,200,0.4571448340000188,1.0,200,3.381106416000023,0.0,0,3.862023250000022,1.0,200,1.0,200,35046,0.0287582910000026,1.0,200,0.3796429590000088,1.0,200,2.7417856250000057,0.0,0,2.976616582999995,1.0,200,1.0,200,35749,0.0297936669999927,1.0,200,0.3688330829999984,1.0,200,2.652694249999996,0.0,0,2.890447083000012,1.0,200,0.031950138666658696,1.0,200.0,0.401873625333342,1.0,200.0,2.9251954303333414,0.0,0.0,3.2430289720000096,1.0,200.0,1.0,200.0,35198.333333333336
200,200,20,F_TruncPareto,F_TruncPareto,Uniform,TruncPareto,1.0,200,34684,0.0360377910000124,1.0,200,0.4354762920000041,1.0,200,3.1285719999999912,0.0,0,3.590711709000004,1.0,200,1.0,200,34221,0.0285090410000066,1.0,200,0.3174672920000034,1.0,200,2.348762708999999,0.0,0,2.795357250000023,1.0,200,1.0,200,35292,0.0279868750000105,1.0,200,0.3464814579999995,1.0,200,2.6398379580000153,0.0,0,3.0772369999999967,1.0,200,0.03084456900000983,1.0,200.0,0.3664750140000024,1.0,200.0,2.7057242223333353,0.0,0.0,3.154435319666675,1.0,200.0,1.0,200.0,34732.333333333336
200,200,20,F_TruncPareto,F_TruncPareto,TruncExponential,F_TruncPareto,1.0,200,34424,0.0362032920000103,1.0,200,0.3170550000000105,1.0,200,2.2893794999999955,0.0,0,2.531070333999992,1.0,200,1.0,200,34962,0.0276645409999787,1.0,200,0.2374757089999946,1.0,200,1.8954697089999968,0.0,0,2.0193456249999997,1.0,200,1.0,200,34844,0.0305546660000004,1.0,200,0.2824507910000022,1.0,200,2.0560843339999906,0.0,0,2.208953082999983,1.0,200,0.0314741663333298,1.0,200.0,0.2789938333333358,1.0,200.0,2.080311180999994,0.0,0.0,2.2531230139999914,1.0,200.0,1.0,200.0,34743.333333333336
200,200,20,F_TruncPareto,F_TruncPareto,TruncExponential,F_TruncExponential,1.0,200,35658,0.0380353330000104,1.0,200,0.3400261669999906,1.0,200,2.394971833999989,0.0,0,2.6445755830000053,1.0,200,1.0,200,35227,0.0293943330000274,1.0,200,0.2582831249999913,1.0,200,1.90585762500001,0.0,0,2.097014666000007,1.0,200,1.0,200,34193,0.0291480839999849,1.0,200,0.2713410419999889,1.0,200,1.9386770829999875,0.0,0,2.134089834000008,1.0,200,0.0321925833333409,1.0,200.0,0.28988344466665694,1.0,200.0,2.0798355139999956,0.0,0.0,2.2918933610000067,1.0,200.0,1.0,200.0,35026.0
200,200,20,F_TruncPareto,F_TruncPareto,TruncExponential,Uniform,1.0,200,34417,0.0363107920000231,1.0,200,0.32428433299998,1.0,200,2.358998291999995,0.0,0,2.573717082999991,1.0,200,1.0,200,34309,0.0290842080000004,1.0,200,0.2564150420000146,1.0,200,1.8854867909999768,0.0,0,2.0954124999999806,1.0,200,1.0,200,35695,0.0292070420000243,1.0,200,0.2492145420000042,1.0,200,1.8199486670000056,0.0,0,2.007943624999996,1.0,200,0.03153401400001594,1.0,200.0,0.2766379723333329,1.0,200.0,2.0214779166666594,0.0,0.0,2.2256910693333225,1.0,200.0,1.0,200.0,34807.0
200,200,20,F_TruncPareto,F_TruncPareto,TruncExponential,TruncExponential,1.0,200,35592,0.0365489999999795,1.0,200,0.3136728329999982,1.0,200,2.2292134169999827,0.0,0,2.5055205839999815,1.0,200,1.0,200,35610,0.0279228329999909,1.0,200,0.2490109160000031,1.0,200,1.8093792079999955,0.0,0,1.995100208999986,1.0,200,1.0,200,35458,0.0286595839999961,1.0,200,0.2455654160000051,1.0,200,1.7728625829999771,0.0,0,1.955704749999995,1.0,200,0.031043805666655502,1.0,200.0,0.2694163883333354,1.0,200.0,1.9371517359999852,0.0,0.0,2.152108514333321,1.0,200.0,1.0,200.0,35553.333333333336
200,200,20,F_TruncPareto,F_TruncPareto,TruncExponential,TruncPareto,1.0,200,35290,0.0377709159999994,1.0,200,0.3150076659999854,1.0,200,2.262312707999996,0.0,0,2.523407540999983,1.0,200,1.0,200,34495,0.0286169579999864,1.0,200,0.2476580830000045,1.0,200,1.777783999999997,0.0,0,1.9756485409999984,1.0,200,1.0,200,34775,0.0283291659999918,1.0,200,0.2455692089999956,1.0,200,1.7426892500000122,0.0,0,1.9445545000000095,1.0,200,0.0315723466666592,1.0,200.0,0.26941165266666184,1.0,200.0,1.927595319333335,0.0,0.0,2.147870193999997,1.0,200.0,1.0,200.0,34853.333333333336
200,200,20,F_TruncPareto,F_TruncPareto,TruncPareto,F_TruncPareto,1.0,200,35009,0.0361498750000066,1.0,200,0.2664616659999979,1.0,200,2.454628083000017,0.0,0,2.015375040999998,1.0,200,1.0,200,35262,0.0286217080000028,1.0,200,0.2037526660000139,1.0,200,1.9024885830000071,0.0,0,1.5659487499999898,1.0,200,1.0,200,34621,0.0284068329999911,1.0,200,0.2126316670000108,1.0,200,1.964895540999976,0.0,0,1.6140678749999893,1.0,200,0.031059472000000168,1.0,200.0,0.22761533300000755,1.0,200.0,2.1073374023333336,0.0,0.0,1.7317972219999926,1.0,200.0,1.0,200.0,34964.0
200,200,20,F_TruncPareto,F_TruncPareto,TruncPareto,F_TruncExponential,1.0,200,35391,0.0359432499999741,1.0,200,0.2733817920000092,1.0,200,2.542001125000013,0.0,0,2.1269592920000093,1.0,200,1.0,200,34737,0.0287491249999902,1.0,200,0.2100657500000124,1.0,200,1.9653324169999848,0.0,0,1.6216740840000057,1.0,200,1.0,200,34273,0.0278263749999894,1.0,200,0.2075726660000043,1.0,200,1.9278449999999907,0.0,0,1.5806437090000145,1.0,200,0.0308395833333179,1.0,200.0,0.23034006933334195,1.0,200.0,2.145059513999996,0.0,0.0,1.77642569500001,1.0,200.0,1.0,200.0,34800.333333333336
200,200,20,F_TruncPareto,F_TruncPareto,TruncPareto,Uniform,1.0,200,35062,0.0360704160000011,1.0,200,0.264646292000009,1.0,200,2.485244499999993,0.0,0,2.0270898750000015,1.0,200,1.0,200,34743,0.0283501250000028,1.0,200,0.2069394160000115,1.0,200,0.9921055419999902,0.0,0,1.5976813339999865,1.0,200,1.0,200,35569,0.0285703750000152,1.0,200,0.2106847089999917,1.0,200,1.9478558330000055,0.0,0,1.6055982080000035,1.0,200,0.030996972000006368,1.0,200.0,0.2274234723333374,1.0,200.0,1.8084019583333297,0.0,0.0,1.7434564723333306,1.0,200.0,1.0,200.0,35124.666666666664
200,200,20,F_TruncPareto,F_TruncPareto,TruncPareto,TruncExponential,1.0,200,35051,0.0365031670000064,1.0,200,0.2647304159999919,1.0,200,3.0396980829999904,0.0,0,2.0191866250000032,1.0,200,1.0,200,34668,0.0277014589999851,1.0,200,0.2121289170000011,1.0,200,1.946504083000008,0.0,0,1.6654284589999977,1.0,200,1.0,200,34841,0.0283087500000078,1.0,200,0.2053956670000047,1.0,200,2.3907887080000023,0.0,0,1.5545148330000131,1.0,200,0.030837791999999763,1.0,200.0,0.22741833333333258,1.0,200.0,2.458996958,0.0,0.0,1.7463766390000046,1.0,200.0,1.0,200.0,34853.333333333336
200,200,20,F_TruncPareto,F_TruncPareto,TruncPareto,TruncPareto,1.0,200,35891,0.0367151250000006,1.0,200,0.2575642079999909,1.0,200,2.964185458000003,0.0,0,1.9443458339999893,1.0,200,1.0,200,35624,0.0280819590000191,1.0,200,0.2126858329999947,1.0,200,1.8989929169999868,0.0,0,1.5810971250000136,1.0,200,1.0,200,35650,0.0279887920000021,1.0,200,0.2073866669999802,1.0,200,1.9086933330000024,0.0,0,1.5715455839999777,1.0,200,0.030928625333340603,1.0,200.0,0.22587890266665525,1.0,200.0,2.2572905693333305,0.0,0.0,1.6989961809999936,1.0,200.0,1.0,200.0,35721.666666666664
200,200,20,F_TruncPareto,F_TruncExponential,F_TruncPareto,F_TruncPareto,1.0,200,34630,0.0360058329999901,1.0,200,0.8418959159999986,1.0,200,6.352707834,0.0,0,7.414652750000016,1.0,200,1.0,200,35271,0.0293120829999793,1.0,200,0.6264758330000006,1.0,200,4.937486457999995,0.0,0,5.756927415999996,1.0,200,1.0,200,35142,0.0282250840000131,1.0,200,0.6386042089999933,1.0,200,5.039203375,0.0,0,5.919637292000004,1.0,200,0.031180999999994168,1.0,200.0,0.7023253193333309,1.0,200.0,5.443132555666665,0.0,0.0,6.363739152666672,1.0,200.0,1.0,200.0,35014.333333333336
200,200,20,F_TruncPareto,F_TruncExponential,F_TruncPareto,F_TruncExponential,1.0,200,34377,0.0358899590000021,1.0,200,0.7920934999999929,1.0,200,6.16378766699998,0.0,0,7.216751667000011,1.0,200,1.0,200,34788,0.0287633339999899,1.0,200,0.6389042080000138,1.0,200,5.185678957999983,0.0,0,6.320632834000008,1.0,200,1.0,200,35530,0.0292610000000195,1.0,200,0.6853159580000181,1.0,200,5.206484791999998,0.0,0,6.312522040999994,1.0,200,0.03130476433333717,1.0,200.0,0.7054378886666749,1.0,200.0,5.51865047233332,0.0,0.0,6.616635514000005,1.0,200.0,1.0,200.0,34898.333333333336
200,200,20,F_TruncPareto,F_TruncExponential,F_TruncPareto,Uniform,1.0,200,34651,0.0363563749999968,1.0,200,0.7143029159999799,1.0,200,3.71780483400002,0.0,0,6.420678207999998,1.0,200,1.0,200,35027,0.0324592080000059,1.0,200,0.6310487079999803,1.0,200,4.834453999999994,0.0,0,5.538627208000008,1.0,200,1.0,200,34310,0.0306076249999875,1.0,200,0.605903541999993,1.0,200,4.644974791999999,0.0,0,5.329830125000001,1.0,200,0.03314106933333007,1.0,200.0,0.650418388666651,1.0,200.0,4.3990778753333375,0.0,0.0,5.763045180333336,1.0,200.0,1.0,200.0,34662.666666666664
200,200,20,F_TruncPareto,F_TruncExponential,F_TruncPareto,TruncExponential,1.0,200,34318,0.0381507079999892,1.0,200,0.695899790999988,1.0,200,5.373095000000006,0.0,0,6.21927850000003,1.0,200,1.0,200,34592,0.0288309160000039,1.0,200,0.5516330419999917,1.0,200,4.378376540999994,0.0,0,5.11421949999999,1.0,200,1.0,200,35020,0.0289516670000011,1.0,200,0.577233208999985,1.0,200,4.5418784580000136,0.0,0,5.172739917000001,1.0,200,0.03197776366666474,1.0,200.0,0.6082553473333215,1.0,200.0,4.764449999666671,0.0,0.0,5.5020793056666735,1.0,200.0,1.0,200.0,34643.333333333336
200,200,20,F_TruncPareto,F_TruncExponential,F_TruncPareto,TruncPareto,1.0,200,34862,0.0372595829999795,1.0,200,0.6664530410000111,1.0,200,5.198859084000048,0.0,0,6.060847000000024,1.0,200,1.0,200,35085,0.030114334000018,1.0,200,0.5602541670000107,1.0,200,4.281606041999993,0.0,0,4.882381791,1.0,200,1.0,200,35440,0.0286529159999986,1.0,200,0.5493671250000034,1.0,200,4.093139125000022,0.0,0,4.873397834000002,1.0,200,0.03200894433333203,1.0,200.0,0.592024777666675,1.0,200.0,4.524534750333355,0.0,0.0,5.2722088750000085,1.0,200.0,1.0,200.0,35129.0
200,200,20,F_TruncPareto,F_TruncExponential,F_TruncExponential,F_TruncPareto,1.0,200,35150,0.036081165999974,1.0,200,0.7372980000000098,1.0,200,5.830597624999996,0.0,0,6.747749542000008,1.0,200,1.0,200,35383,0.0291223750000142,1.0,200,0.5942551660000106,0.995,199,4.476822290999991,0.0,0,5.342897124999979,0.995,199,1.0,200,34263,0.0291470420000052,1.0,200,0.5721054579999816,1.0,200,4.545334749999995,0.0,0,5.321150582999991,1.0,200,0.031450194333331134,1.0,200.0,0.6345528746666673,0.9983333333333334,199.66666666666666,4.950918221999994,0.0,0.0,5.803932416666659,0.9983333333333334,199.66666666666666,1.0,200.0,34932.0
200,200,20,F_TruncPareto,F_TruncExponential,F_TruncExponential,F_TruncExponential,1.0,200,35667,0.0364463749999686,1.0,200,0.7266800409999519,1.0,200,5.710404541999992,0.0,0,6.5935677919999875,1.0,200,1.0,200,34860,0.029988416000009,1.0,200,0.5782888329999878,1.0,200,4.4158241669999825,0.0,0,5.152942957999983,1.0,200,1.0,200,34652,0.0281249589999958,1.0,200,0.5608827499999904,1.0,200,4.360076208999999,0.0,0,5.103294167000001,1.0,200,0.0315199166666578,1.0,200.0,0.6219505413333101,1.0,200.0,4.828768305999991,0.0,0.0,5.616601638999991,1.0,200.0,1.0,200.0,35059.666666666664
200,200,20,F_TruncPareto,F_TruncExponential,F_TruncExponential,Uniform,1.0,200,36119,0.0362650000000144,1.0,200,0.6663761660000205,1.0,200,5.213614624999991,0.0,0,6.006661666000014,1.0,200,1.0,200,35267,0.0283026250000091,1.0,200,0.5133054579999907,1.0,200,4.026519833000009,0.0,0,4.753749874999983,1.0,200,1.0,200,34421,0.0280627500000036,1.0,200,0.5182917079999925,1.0,200,4.0337398750000375,0.0,0,4.889204667000001,1.0,200,0.0308767916666757,1.0,200.0,0.5659911106666679,1.0,200.0,4.424624777666679,0.0,0.0,5.2165387359999995,1.0,200.0,1.0,200.0,35269.0
200,200,20,F_TruncPareto,F_TruncExponential,F_TruncExponential,TruncExponential,1.0,200,34887,0.0371155000000271,1.0,200,0.6396817499999656,1.0,200,4.966589208000016,0.0,0,5.760022042000003,1.0,200,1.0,200,35006,0.0277447919999644,1.0,200,0.5204914170000166,1.0,200,4.142103167000016,0.0,0,4.574570292000033,1.0,200,1.0,200,34821,0.0297458750000032,1.0,200,0.575825792000046,1.0,200,4.149416708999979,0.0,0,4.528192665999995,1.0,200,0.03153538899999823,1.0,200.0,0.578666319666676,1.0,200.0,4.4193696946666705,0.0,0.0,4.954261666666677,1.0,200.0,1.0,200.0,34904.666666666664
200,200,20,F_TruncPareto,F_TruncExponential,F_TruncExponential,TruncPareto,1.0,200,35173,0.0365459170000121,1.0,200,0.6226863750000007,1.0,200,4.856201583999962,0.0,0,5.58483183300001,1.0,200,1.0,200,34899,0.0287881669999592,1.0,200,0.4787866249999979,1.0,200,3.725359333000029,0.0,0,4.350436333000005,1.0,200,1.0,200,34973,0.0281687080000097,1.0,200,0.4825805840000043,1.0,200,3.724081291000005,0.0,0,4.404918917000032,1.0,200,0.031167597333327,1.0,200.0,0.5280178613333343,1.0,200.0,4.101880735999998,0.0,0.0,4.780062361000016,1.0,200.0,1.0,200.0,35015.0
200,200,20,F_TruncPareto,F_TruncExponential,Uniform,F_TruncPareto,1.0,200,35316,0.0360674999999446,1.0,200,0.5578243749999956,1.0,200,4.247477791999984,0.0,0,4.949276833999988,1.0,200,1.0,200,34964,0.028346875000011,1.0,200,0.4574622499999918,1.0,200,3.2616820840000287,0.0,0,3.7994418750000136,1.0,200,1.0,200,34624,0.0286209999999869,1.0,200,0.4198079590000247,1.0,200,3.240299666999988,0.0,0,3.7933249999999816,1.0,200,0.031011791666647498,1.0,200.0,0.4783648613333374,1.0,200.0,3.583153181,0.0,0.0,4.180681236333328,1.0,200.0,1.0,200.0,34968.0
200,200,20,F_TruncPareto,F_TruncExponential,Uniform,F_TruncExponential,1.0,200,35322,0.0362497499999676,1.0,200,0.5147040830000265,1.0,200,3.9715026670000384,0.0,0,4.539437624999948,1.0,200,1.0,200,34323,0.029636875000051,1.0,200,0.3996604999999817,1.0,200,3.0720198750000236,0.0,0,3.5116064160000064,1.0,200,1.0,200,35476,0.0278349579999712,1.0,200,0.4185069589999557,1.0,200,3.3261834169999815,0.0,0,3.7392826669999977,1.0,200,0.031240527666663267,1.0,200.0,0.444290513999988,1.0,200.0,3.4565686530000144,0.0,0.0,3.930108902666651,1.0,200.0,1.0,200.0,35040.333333333336
200,200,20,F_TruncPareto,F_TruncExponential,Uniform,Uniform,1.0,200,34967,0.0360011660000054,1.0,200,0.5114149169999678,1.0,200,3.8840532909999865,0.0,0,4.503348666000022,1.0,200,1.0,200,34701,0.0276990830000158,1.0,200,0.3875417080000147,1.0,200,3.0511717500000373,0.0,0,3.541711874999976,1.0,200,1.0,200,35487,0.0280917499999873,1.0,200,0.4017849159999969,1.0,200,3.041205416999958,0.0,0,3.5758374579999668,1.0,200,0.030597333000002832,1.0,200.0,0.4335805136666598,1.0,200.0,3.325476819333327,0.0,0.0,3.8736326663333216,1.0,200.0,1.0,200.0,35051.666666666664
200,200,20,F_TruncPareto,F_TruncExponential,Uniform,TruncExponential,1.0,200,34928,0.0362413340000102,1.0,200,0.5033370000000446,1.0,200,3.825076249999995,0.0,0,4.406266458999994,1.0,200,1.0,200,34812,0.0276027500000282,1.0,200,0.4172599999999988,1.0,200,3.2336564579999845,0.0,0,3.3668715409999663,1.0,200,1.0,200,34662,0.0330160839999962,1.0,200,0.4240137499999719,1.0,200,2.949639665999996,0.0,0,3.2068592910000007,1.0,200,0.032286722666678196,1.0,200.0,0.44820358333333843,1.0,200.0,3.3361241246666586,0.0,0.0,3.659999096999987,1.0,200.0,1.0,200.0,34800.666666666664
