n_sources,n_dataitems,n_distinct,coverage_dist,truth_dist,distinct_dist,spread_dist,optimal_perc_score,optimal_score,n_claims,iteration_index,TwoEstimates_time,TwoEstimates_score_perc,TwoEstimates_score
500,100,5,F_TruncPareto,F_S_TruncPareto,Uniform,TruncPareto,1.0,100,43891,14,3.6194275000000005,0.0,0
500,100,5,F_TruncPareto,F_S_TruncPareto,TruncExponential,F_TruncPareto,1.0,100,44247,15,3.550553917000002,0.0,0
500,100,5,F_TruncPareto,F_S_TruncPareto,TruncExponential,F_TruncExponential,1.0,100,43895,16,2.947689582999999,0.0,0
500,100,5,F_TruncPareto,F_S_TruncPareto,TruncExponential,Uniform,1.0,100,44405,17,4.1720466669999965,0.0,0
500,100,5,F_TruncPareto,F_S_TruncPareto,TruncExponential,TruncExponential,1.0,100,43741,18,3.487831,0.0,0
500,100,5,F_TruncPareto,F_S_TruncPareto,TruncExponential,TruncPareto,1.0,100,43972,19,3.4959721250000015,0.0,0
500,100,5,F_TruncPareto,F_S_TruncPareto,TruncPareto,F_TruncPareto,1.0,100,43362,20,2.8846409580000056,0.0,0
500,100,5,F_TruncPareto,F_S_TruncPareto,TruncPareto,F_TruncExponential,1.0,100,44016,21,4.643021916999999,0.0,0
500,100,5,F_TruncPareto,F_S_TruncPareto,TruncPareto,Uniform,1.0,100,44058,22,4.628178124999991,0.0,0
500,100,5,F_TruncPareto,F_S_TruncPareto,TruncPareto,TruncExponential,1.0,100,43361,23,3.415589333,0.0,0
500,100,5,F_TruncPareto,F_S_TruncPareto,TruncPareto,TruncPareto,1.0,100,43574,24,2.932989292000002,0.0,0
500,100,5,F_TruncPareto,F_S_TruncExponential,F_TruncPareto,F_TruncPareto,1.0,100,44317,25,2.031705291999998,0.0,0
500,100,5,F_TruncPareto,F_S_TruncExponential,F_TruncPareto,F_TruncExponential,1.0,100,44130,26,1.9812337919999976,0.0,0
500,100,5,F_TruncPareto,F_S_TruncExponential,F_TruncPareto,Uniform,1.0,100,43551,27,1.980820332999997,0.0,0
500,100,5,F_TruncPareto,F_S_TruncExponential,F_TruncPareto,TruncExponential,1.0,100,43971,28,2.0027495000000073,0.0,0
500,100,5,F_TruncPareto,F_S_TruncExponential,F_TruncPareto,TruncPareto,1.0,100,43328,29,2.002855999999994,0.0,0
500,100,5,F_TruncPareto,F_S_TruncExponential,F_TruncExponential,F_TruncPareto,1.0,100,44627,30,2.0020500839999897,0.0,0
500,100,5,F_TruncPareto,F_S_TruncExponential,F_TruncExponential,F_TruncExponential,1.0,100,44020,31,2.6160216669999983,0.0,0
500,100,5,F_TruncPareto,F_S_TruncExponential,F_TruncExponential,Uniform,1.0,100,43406,32,1.9487733749999876,0.0,0
500,100,5,F_TruncPareto,F_S_TruncExponential,F_TruncExponential,TruncExponential,1.0,100,43984,33,2.6038948330000125,0.0,0
500,100,5,F_TruncPareto,F_S_TruncExponential,F_TruncExponential,TruncPareto,1.0,100,43835,34,2.5903155000000027,0.0,0
500,100,5,F_TruncPareto,F_S_TruncExponential,Uniform,F_TruncPareto,1.0,100,44228,35,3.101339082999999,0.0,0
500,100,5,F_TruncPareto,F_S_TruncExponential,Uniform,F_TruncExponential,1.0,100,43637,36,2.427404750000008,0.0,0
500,100,5,F_TruncPareto,F_S_TruncExponential,Uniform,Uniform,1.0,100,44242,37,2.4401358749999957,0.0,0
500,100,5,F_TruncPareto,F_S_TruncExponential,Uniform,TruncExponential,1.0,100,43794,38,2.998276000000004,0.0,0
500,100,5,F_TruncPareto,F_S_TruncExponential,Uniform,TruncPareto,1.0,100,43969,39,3.028355833000006,0.0,0
500,100,5,F_TruncPareto,F_S_TruncExponential,TruncExponential,F_TruncPareto,1.0,100,44088,40,3.612091833000008,0.0,0
500,100,5,F_TruncPareto,F_S_TruncExponential,TruncExponential,F_TruncExponential,1.0,100,43801,41,4.099549625000009,0.0,0
500,100,5,F_TruncPareto,F_S_TruncExponential,TruncExponential,Uniform,1.0,100,44513,42,4.73578791700001,0.0,0
500,100,5,F_TruncPareto,F_S_TruncExponential,TruncExponential,TruncExponential,1.0,100,44289,43,2.957615333000007,0.0,0
500,100,5,F_TruncPareto,F_S_TruncExponential,TruncExponential,TruncPareto,1.0,100,43554,44,3.494594124999992,0.0,0
500,100,5,F_TruncPareto,F_S_TruncExponential,TruncPareto,F_TruncPareto,1.0,100,44051,45,4.581875166999993,0.0,0
500,100,5,F_TruncPareto,F_S_TruncExponential,TruncPareto,F_TruncExponential,1.0,100,44183,46,4.5256878749999885,0.0,0
500,100,5,F_TruncPareto,F_S_TruncExponential,TruncPareto,Uniform,1.0,100,44318,47,3.971745917000021,0.0,0
500,100,5,F_TruncPareto,F_S_TruncExponential,TruncPareto,TruncExponential,1.0,100,43397,48,3.4700392500000135,0.0,0
500,100,5,F_TruncPareto,F_S_TruncExponential,TruncPareto,TruncPareto,1.0,100,44308,49,4.675372583000012,0.0,0
500,100,5,F_TruncPareto,S_TruncExponential,F_TruncPareto,F_TruncPareto,1.0,100,44292,50,2.718611542000019,1.0,100
500,100,5,F_TruncPareto,S_TruncExponential,F_TruncPareto,F_TruncExponential,1.0,100,43714,51,2.6695800829999996,0.98,98
500,100,5,F_TruncPareto,S_TruncExponential,F_TruncPareto,Uniform,1.0,100,44055,52,1.9611157909999974,0.79,79
500,100,5,F_TruncPareto,S_TruncExponential,F_TruncPareto,TruncExponential,1.0,100,43967,53,2.0038881669999853,0.74,74
500,100,5,F_TruncPareto,S_TruncExponential,F_TruncPareto,TruncPareto,1.0,100,43361,54,2.0082115829999907,0.61,61
500,100,5,F_TruncPareto,S_TruncExponential,F_TruncExponential,F_TruncPareto,1.0,100,43876,55,1.9418084170000043,1.0,100
500,100,5,F_TruncPareto,S_TruncExponential,F_TruncExponential,F_TruncExponential,1.0,100,43270,56,2.6384045420000177,0.97,97
500,100,5,F_TruncPareto,S_TruncExponential,F_TruncExponential,Uniform,1.0,100,44094,57,2.6558262920000004,0.84,84
500,100,5,F_TruncPareto,S_TruncExponential,F_TruncExponential,TruncExponential,1.0,100,44047,58,1.9229936670000143,0.81,81
500,100,5,F_TruncPareto,S_TruncExponential,F_TruncExponential,TruncPareto,1.0,100,43950,59,1.941287625000001,0.69,69
500,100,5,F_TruncPareto,S_TruncExponential,Uniform,F_TruncPareto,1.0,100,44212,60,2.373447249999998,1.0,100
500,100,5,F_TruncPareto,S_TruncExponential,Uniform,F_TruncExponential,1.0,100,44224,61,3.7072282080000036,1.0,100
500,100,5,F_TruncPareto,S_TruncExponential,Uniform,Uniform,1.0,100,44018,62,1.821624082999989,0.92,92
500,100,5,F_TruncPareto,S_TruncExponential,Uniform,TruncExponential,1.0,100,44381,63,3.0401643329999786,0.91,91
500,100,5,F_TruncPareto,S_TruncExponential,Uniform,TruncPareto,1.0,100,43538,64,3.0228371250000237,0.93,93
500,100,5,F_TruncPareto,S_TruncExponential,TruncExponential,F_TruncPareto,1.0,100,43895,65,4.100980667000016,1.0,100
500,100,5,F_TruncPareto,S_TruncExponential,TruncExponential,F_TruncExponential,1.0,100,44250,66,4.711979332999988,1.0,100
500,100,5,F_TruncPareto,S_TruncExponential,TruncExponential,Uniform,1.0,100,44175,67,4.6652596250000045,1.0,100
500,100,5,F_TruncPareto,S_TruncExponential,TruncExponential,TruncExponential,1.0,100,44517,68,4.125480124999996,0.96,96
500,100,5,F_TruncPareto,S_TruncExponential,TruncExponential,TruncPareto,1.0,100,43869,69,4.074393582999988,1.0,100
500,100,5,F_TruncPareto,S_TruncExponential,TruncPareto,F_TruncPareto,1.0,100,43974,70,4.558396708000004,1.0,100
500,100,5,F_TruncPareto,S_TruncExponential,TruncPareto,F_TruncExponential,1.0,100,44335,71,4.080996249999998,1.0,100
500,100,5,F_TruncPareto,S_TruncExponential,TruncPareto,Uniform,1.0,100,43807,72,4.1324352500000145,1.0,100
500,100,5,F_TruncPareto,S_TruncExponential,TruncPareto,TruncExponential,1.0,100,43594,73,4.019555124999982,1.0,100
500,100,5,F_TruncPareto,S_TruncExponential,TruncPareto,TruncPareto,1.0,100,44188,74,4.079128875000009,0.99,99
500,100,5,F_TruncPareto,S_TruncPareto,F_TruncPareto,F_TruncPareto,1.0,100,44032,75,2.6540302500000053,1.0,100
500,100,5,F_TruncPareto,S_TruncPareto,F_TruncPareto,F_TruncExponential,1.0,100,43683,76,2.0385948329999906,1.0,100
500,100,5,F_TruncPareto,S_TruncPareto,F_TruncPareto,Uniform,1.0,100,43899,77,2.7348736659999986,0.83,83
500,100,5,F_TruncPareto,S_TruncPareto,F_TruncPareto,TruncExponential,1.0,100,43853,78,2.0154223749999858,0.72,72
500,100,5,F_TruncPareto,S_TruncPareto,F_TruncPareto,TruncPareto,1.0,100,44043,79,2.0159937079999963,0.76,76
500,100,5,F_TruncPareto,S_TruncPareto,F_TruncExponential,F_TruncPareto,1.0,100,44243,80,1.9504893329999788,1.0,100
500,100,5,F_TruncPareto,S_TruncPareto,F_TruncExponential,F_TruncExponential,1.0,100,43615,81,2.640082332999981,1.0,100
500,100,5,F_TruncPareto,S_TruncPareto,F_TruncExponential,Uniform,1.0,100,43900,82,2.6495091250000087,0.85,85
500,100,5,F_TruncPareto,S_TruncPareto,F_TruncExponential,TruncExponential,1.0,100,44620,83,2.008107124999981,0.8,80
500,100,5,F_TruncPareto,S_TruncPareto,F_TruncExponential,TruncPareto,1.0,100,44015,84,2.6406089170000087,0.78,78
500,100,5,F_TruncPareto,S_TruncPareto,Uniform,F_TruncPareto,1.0,100,43758,85,2.4164524580000375,1.0,100
500,100,5,F_TruncPareto,S_TruncPareto,Uniform,F_TruncExponential,1.0,100,43687,86,1.7979922910000141,1.0,100
500,100,5,F_TruncPareto,S_TruncPareto,Uniform,Uniform,1.0,100,44169,87,3.0013786249999725,0.98,98
500,100,5,F_TruncPareto,S_TruncPareto,Uniform,TruncExponential,1.0,100,43902,88,1.8157708749999983,0.92,92
500,100,5,F_TruncPareto,S_TruncPareto,Uniform,TruncPareto,1.0,100,43353,89,2.431581917000017,0.92,92
500,100,5,F_TruncPareto,S_TruncPareto,TruncExponential,F_TruncPareto,1.0,100,44206,90,2.970693624999967,1.0,100
500,100,5,F_TruncPareto,S_TruncPareto,TruncExponential,F_TruncExponential,1.0,100,44201,91,2.3543240419999734,1.0,100
500,100,5,F_TruncPareto,S_TruncPareto,TruncExponential,Uniform,1.0,100,43678,92,2.8967575839999995,1.0,100
500,100,5,F_TruncPareto,S_TruncPareto,TruncExponential,TruncExponential,1.0,100,43356,93,3.517190374999984,1.0,100
500,100,5,F_TruncPareto,S_TruncPareto,TruncExponential,TruncPareto,1.0,100,44048,94,3.5137231670000233,0.96,96
500,100,5,F_TruncPareto,S_TruncPareto,TruncPareto,F_TruncPareto,1.0,100,44441,95,3.537288750000016,1.0,100
500,100,5,F_TruncPareto,S_TruncPareto,TruncPareto,F_TruncExponential,1.0,100,43999,96,2.2467388339999843,1.0,100
500,100,5,F_TruncPareto,S_TruncPareto,TruncPareto,Uniform,1.0,100,44286,97,2.2939773330000435,1.0,100
500,100,5,F_TruncPareto,S_TruncPareto,TruncPareto,TruncExponential,1.0,100,44300,98,1.7703181669999708,1.0,100
500,100,5,F_TruncPareto,S_TruncPareto,TruncPareto,TruncPareto,1.0,100,43375,99,2.9073260829999867,0.99,99
500,100,5,F_TruncExponential,F_S_TruncPareto,F_TruncPareto,F_TruncPareto,1.0,100,39000,100,1.8569886249999854,0.0,0
500,100,5,F_TruncExponential,F_S_TruncPareto,F_TruncPareto,F_TruncExponential,1.0,100,39196,101,1.9106350000000134,0.0,0
500,100,5,F_TruncExponential,F_S_TruncPareto,F_TruncPareto,Uniform,1.0,100,39028,102,1.8616910000000075,0.0,0
500,100,5,F_TruncExponential,F_S_TruncPareto,F_TruncPareto,TruncExponential,1.0,100,38498,103,1.8318637920000356,0.0,0
500,100,5,F_TruncExponential,F_S_TruncPareto,F_TruncPareto,TruncPareto,1.0,100,38905,104,1.8446049159999802,0.0,0
500,100,5,F_TruncExponential,F_S_TruncPareto,F_TruncExponential,F_TruncPareto,1.0,100,38603,105,1.820841707999989,0.0,0
500,100,5,F_TruncExponential,F_S_TruncPareto,F_TruncExponential,F_TruncExponential,1.0,100,39085,106,1.8528860000000122,0.0,0
500,100,5,F_TruncExponential,F_S_TruncPareto,F_TruncExponential,Uniform,1.0,100,39120,107,1.7682102499999814,0.0,0
500,100,5,F_TruncExponential,F_S_TruncPareto,F_TruncExponential,TruncExponential,1.0,100,39123,108,2.3854415410000342,0.0,0
500,100,5,F_TruncExponential,F_S_TruncPareto,F_TruncExponential,TruncPareto,1.0,100,39045,109,2.406107540999983,0.0,0
500,100,5,F_TruncExponential,F_S_TruncPareto,Uniform,F_TruncPareto,1.0,100,38541,110,2.841034250000007,0.0,0
500,100,5,F_TruncExponential,F_S_TruncPareto,Uniform,F_TruncExponential,1.0,100,38351,111,2.864802832999999,0.0,0
500,100,5,F_TruncExponential,F_S_TruncPareto,Uniform,Uniform,1.0,100,38540,112,2.3016113330000394,0.0,0
500,100,5,F_TruncExponential,F_S_TruncPareto,Uniform,TruncExponential,1.0,100,38166,113,2.8310942909999994,0.0,0
500,100,5,F_TruncExponential,F_S_TruncPareto,Uniform,TruncPareto,1.0,100,38497,114,2.8393863339999825,0.0,0
500,100,5,F_TruncExponential,F_S_TruncPareto,TruncExponential,F_TruncPareto,1.0,100,38121,115,3.321127249999961,0.0,0
500,100,5,F_TruncExponential,F_S_TruncPareto,TruncExponential,F_TruncExponential,1.0,100,38807,116,3.8631284580000056,0.0,0
500,100,5,F_TruncExponential,F_S_TruncPareto,TruncExponential,Uniform,1.0,100,38807,117,3.805205958999977,0.0,0
500,100,5,F_TruncExponential,F_S_TruncPareto,TruncExponential,TruncExponential,1.0,100,38608,118,3.3268770829999994,0.0,0
500,100,5,F_TruncExponential,F_S_TruncPareto,TruncExponential,TruncPareto,1.0,100,38805,119,3.7807853749999936,0.0,0
500,100,5,F_TruncExponential,F_S_TruncPareto,TruncPareto,F_TruncPareto,1.0,100,38557,120,3.7783555419999857,0.0,0
500,100,5,F_TruncExponential,F_S_TruncPareto,TruncPareto,F_TruncExponential,1.0,100,38378,121,3.785820249999972,0.0,0
500,100,5,F_TruncExponential,F_S_TruncPareto,TruncPareto,Uniform,1.0,100,39067,122,4.822477332999995,0.0,0
500,100,5,F_TruncExponential,F_S_TruncPareto,TruncPareto,TruncExponential,1.0,100,37848,123,4.344074292000016,0.0,0
500,100,5,F_TruncExponential,F_S_TruncPareto,TruncPareto,TruncPareto,1.0,100,38779,124,4.360806500000024,0.0,0
500,100,5,F_TruncExponential,F_S_TruncExponential,F_TruncPareto,F_TruncPareto,1.0,100,39202,125,1.940233625000019,0.0,0
500,100,5,F_TruncExponential,F_S_TruncExponential,F_TruncPareto,F_TruncExponential,1.0,100,37891,126,1.3231979999999908,0.0,0
500,100,5,F_TruncExponential,F_S_TruncExponential,F_TruncPareto,Uniform,1.0,100,38448,127,1.8683824580000419,0.0,0
500,100,5,F_TruncExponential,F_S_TruncExponential,F_TruncPareto,TruncExponential,1.0,100,39214,128,1.8923728330000245,0.0,0
500,100,5,F_TruncExponential,F_S_TruncExponential,F_TruncPareto,TruncPareto,1.0,100,38769,129,1.8232356659999596,0.0,0
500,100,5,F_TruncExponential,F_S_TruncExponential,F_TruncExponential,F_TruncPareto,1.0,100,38711,130,1.8678868339999894,0.0,0
500,100,5,F_TruncExponential,F_S_TruncExponential,F_TruncExponential,F_TruncExponential,1.0,100,38848,131,1.8628588330000184,0.0,0
500,100,5,F_TruncExponential,F_S_TruncExponential,F_TruncExponential,Uniform,1.0,100,38927,132,1.842181083000014,0.0,0
500,100,5,F_TruncExponential,F_S_TruncExponential,F_TruncExponential,TruncExponential,1.0,100,38721,133,1.8873211249999713,0.0,0
500,100,5,F_TruncExponential,F_S_TruncExponential,F_TruncExponential,TruncPareto,1.0,100,38486,134,1.8227912909999873,0.0,0
500,100,5,F_TruncExponential,F_S_TruncExponential,Uniform,F_TruncPareto,1.0,100,38793,135,2.334729084000003,0.0,0
500,100,5,F_TruncExponential,F_S_TruncExponential,Uniform,F_TruncExponential,1.0,100,38569,136,2.2694975,0.0,0
500,100,5,F_TruncExponential,F_S_TruncExponential,Uniform,Uniform,1.0,100,38878,137,2.289644833000011,0.0,0
500,100,5,F_TruncExponential,F_S_TruncExponential,Uniform,TruncExponential,1.0,100,38843,138,2.3180987079999795,0.0,0
500,100,5,F_TruncExponential,F_S_TruncExponential,Uniform,TruncPareto,1.0,100,38289,139,2.8082734170000094,0.0,0
500,100,5,F_TruncExponential,F_S_TruncExponential,TruncExponential,F_TruncPareto,1.0,100,38358,140,3.8568676250000067,0.0,0
500,100,5,F_TruncExponential,F_S_TruncExponential,TruncExponential,F_TruncExponential,1.0,100,39595,141,3.8916399169999636,0.0,0
500,100,5,F_TruncExponential,F_S_TruncExponential,TruncExponential,Uniform,1.0,100,38663,142,3.3176597089999973,0.0,0
500,100,5,F_TruncExponential,F_S_TruncExponential,TruncExponential,TruncExponential,1.0,100,39332,143,3.827997290999974,0.0,0
500,100,5,F_TruncExponential,F_S_TruncExponential,TruncExponential,TruncPareto,1.0,100,38868,144,3.294639625000002,0.0,0
500,100,5,F_TruncExponential,F_S_TruncExponential,TruncPareto,F_TruncPareto,1.0,100,39604,145,3.8420007080000005,0.0,0
500,100,5,F_TruncExponential,F_S_TruncExponential,TruncPareto,F_TruncExponential,1.0,100,38362,146,3.818871541999954,0.0,0
500,100,5,F_TruncExponential,F_S_TruncExponential,TruncPareto,Uniform,1.0,100,38881,147,3.870310457999949,0.0,0
500,100,5,F_TruncExponential,F_S_TruncExponential,TruncPareto,TruncExponential,1.0,100,38739,148,3.8005600830000503,0.0,0
500,100,5,F_TruncExponential,F_S_TruncExponential,TruncPareto,TruncPareto,1.0,100,38984,149,3.82018800000003,0.0,0
500,100,5,F_TruncExponential,S_TruncExponential,F_TruncPareto,F_TruncPareto,1.0,100,38694,150,1.9088901250000276,1.0,100
500,100,5,F_TruncExponential,S_TruncExponential,F_TruncPareto,F_TruncExponential,1.0,100,38793,151,1.9472449589999883,0.92,92
500,100,5,F_TruncExponential,S_TruncExponential,F_TruncPareto,Uniform,1.0,100,38792,152,1.900876124999968,0.78,78
500,100,5,F_TruncExponential,S_TruncExponential,F_TruncPareto,TruncExponential,1.0,100,38697,153,1.884677207999971,0.63,63
500,100,5,F_TruncExponential,S_TruncExponential,F_TruncPareto,TruncPareto,1.0,100,38577,154,1.9434046250000279,0.61,61
500,100,5,F_TruncExponential,S_TruncExponential,F_TruncExponential,F_TruncPareto,1.0,100,38255,155,1.8745526250000353,0.98,98
500,100,5,F_TruncExponential,S_TruncExponential,F_TruncExponential,F_TruncExponential,1.0,100,38509,156,1.8518065410000304,0.97,97
500,100,5,F_TruncExponential,S_TruncExponential,F_TruncExponential,Uniform,1.0,100,39284,157,1.837676375000001,0.81,81
500,100,5,F_TruncExponential,S_TruncExponential,F_TruncExponential,TruncExponential,1.0,100,39043,158,1.8259470410000063,0.65,65
500,100,5,F_TruncExponential,S_TruncExponential,F_TruncExponential,TruncPareto,1.0,100,39875,159,1.9077273339999579,0.77,77
500,100,5,F_TruncExponential,S_TruncExponential,Uniform,F_TruncPareto,1.0,100,38559,160,1.1656569169999784,0.99,99
500,100,5,F_TruncExponential,S_TruncExponential,Uniform,F_TruncExponential,1.0,100,38393,161,1.7197437919999743,1.0,100
500,100,5,F_TruncExponential,S_TruncExponential,Uniform,Uniform,1.0,100,38634,162,2.2429525840000224,0.93,93
500,100,5,F_TruncExponential,S_TruncExponential,Uniform,TruncExponential,1.0,100,39623,163,1.7211348749999615,0.87,87
500,100,5,F_TruncExponential,S_TruncExponential,Uniform,TruncPareto,1.0,100,38903,164,2.319723374999967,0.84,84
500,100,5,F_TruncExponential,S_TruncExponential,TruncExponential,F_TruncPareto,1.0,100,38241,165,3.2927254580000067,1.0,100
500,100,5,F_TruncExponential,S_TruncExponential,TruncExponential,F_TruncExponential,1.0,100,39545,166,3.8920270410000057,1.0,100
500,100,5,F_TruncExponential,S_TruncExponential,TruncExponential,Uniform,1.0,100,39135,167,3.837458916999992,1.0,100
500,100,5,F_TruncExponential,S_TruncExponential,TruncExponential,TruncExponential,1.0,100,39672,168,2.808264582999982,0.96,96
500,100,5,F_TruncExponential,S_TruncExponential,TruncExponential,TruncPareto,1.0,100,38021,169,3.3092278330000227,0.99,99
500,100,5,F_TruncExponential,S_TruncExponential,TruncPareto,F_TruncPareto,1.0,100,38716,170,3.197789499999999,1.0,100
500,100,5,F_TruncExponential,S_TruncExponential,TruncPareto,F_TruncExponential,1.0,100,38786,171,3.2394910829999617,1.0,100
500,100,5,F_TruncExponential,S_TruncExponential,TruncPareto,Uniform,1.0,100,38926,172,3.153838749999977,1.0,100
500,100,5,F_TruncExponential,S_TruncExponential,TruncPareto,TruncExponential,1.0,100,38379,173,3.732494416999998,1.0,100
500,100,5,F_TruncExponential,S_TruncExponential,TruncPareto,TruncPareto,1.0,100,38554,174,3.2699081670000396,1.0,100
500,100,5,F_TruncExponential,S_TruncPareto,F_TruncPareto,F_TruncPareto,1.0,100,39060,175,1.9079499160000069,0.98,98
500,100,5,F_TruncExponential,S_TruncPareto,F_TruncPareto,F_TruncExponential,1.0,100,39316,176,1.9145201669999778,0.97,97
500,100,5,F_TruncExponential,S_TruncPareto,F_TruncPareto,Uniform,1.0,100,38430,177,1.9098034590000452,0.83,83
500,100,5,F_TruncExponential,S_TruncPareto,F_TruncPareto,TruncExponential,1.0,100,38773,178,1.867391874999953,0.82,82
500,100,5,F_TruncExponential,S_TruncPareto,F_TruncPareto,TruncPareto,1.0,100,38184,179,1.9288365830000203,0.76,76
500,100,5,F_TruncExponential,S_TruncPareto,F_TruncExponential,F_TruncPareto,1.0,100,38397,180,1.8625501669999949,0.99,99
500,100,5,F_TruncExponential,S_TruncPareto,F_TruncExponential,F_TruncExponential,1.0,100,38463,181,1.8811704170000212,0.97,97
500,100,5,F_TruncExponential,S_TruncPareto,F_TruncExponential,Uniform,1.0,100,39488,182,1.8506172499999138,0.89,89
500,100,5,F_TruncExponential,S_TruncPareto,F_TruncExponential,TruncExponential,1.0,100,38535,183,1.8425499170000421,0.86,86
500,100,5,F_TruncExponential,S_TruncPareto,F_TruncExponential,TruncPareto,1.0,100,38542,184,1.82214954199992,0.81,81
500,100,5,F_TruncExponential,S_TruncPareto,Uniform,F_TruncPareto,1.0,100,38952,185,1.744901958000014,1.0,100
500,100,5,F_TruncExponential,S_TruncPareto,Uniform,F_TruncExponential,1.0,100,38849,186,1.1689368339999646,1.0,100
500,100,5,F_TruncExponential,S_TruncPareto,Uniform,Uniform,1.0,100,38876,187,2.2917795839999826,0.94,94
500,100,5,F_TruncExponential,S_TruncPareto,Uniform,TruncExponential,1.0,100,38338,188,1.7028460420000329,0.96,96
500,100,5,F_TruncExponential,S_TruncPareto,Uniform,TruncPareto,1.0,100,39067,189,1.7558167920000187,0.96,96
500,100,5,F_TruncExponential,S_TruncPareto,TruncExponential,F_TruncPareto,1.0,100,38199,190,3.2664586249999275,1.0,100
500,100,5,F_TruncExponential,S_TruncPareto,TruncExponential,F_TruncExponential,1.0,100,38227,191,3.2864834580000206,1.0,100
500,100,5,F_TruncExponential,S_TruncPareto,TruncExponential,Uniform,1.0,100,38680,192,3.3222066660000564,0.99,99
500,100,5,F_TruncExponential,S_TruncPareto,TruncExponential,TruncExponential,1.0,100,37953,193,3.297305042000062,0.99,99
500,100,5,F_TruncExponential,S_TruncPareto,TruncExponential,TruncPareto,1.0,100,38256,194,4.397778915999993,1.0,100
500,100,5,F_TruncExponential,S_TruncPareto,TruncPareto,F_TruncPareto,1.0,100,38051,195,4.398895791999962,1.0,100
500,100,5,F_TruncExponential,S_TruncPareto,TruncPareto,F_TruncExponential,1.0,100,39034,196,4.3217841670000325,1.0,100
500,100,5,F_TruncExponential,S_TruncPareto,TruncPareto,Uniform,1.0,100,38851,197,4.377797290999979,1.0,100
500,100,5,F_TruncExponential,S_TruncPareto,TruncPareto,TruncExponential,1.0,100,39436,198,4.390430583000011,1.0,100
500,100,5,F_TruncExponential,S_TruncPareto,TruncPareto,TruncPareto,1.0,100,39082,199,4.373066042000005,1.0,100
500,100,5,Uniform,F_S_TruncPareto,F_TruncPareto,F_TruncPareto,1.0,100,26432,200,1.043818917000067,0.0,0
500,100,5,Uniform,F_S_TruncPareto,F_TruncPareto,F_TruncExponential,1.0,100,25135,201,1.0231089999999767,0.0,0
500,100,5,Uniform,F_S_TruncPareto,F_TruncPareto,Uniform,1.0,100,25391,202,1.0052053329999353,0.0,0
500,100,5,Uniform,F_S_TruncPareto,F_TruncPareto,TruncExponential,1.0,100,24483,203,0.9742221669999935,0.0,0
500,100,5,Uniform,F_S_TruncPareto,F_TruncPareto,TruncPareto,1.0,100,24372,204,0.9834176250000155,0.0,0
500,100,5,Uniform,F_S_TruncPareto,F_TruncExponential,F_TruncPareto,1.0,100,24999,205,1.004942958000015,0.0,0
500,100,5,Uniform,F_S_TruncPareto,F_TruncExponential,F_TruncExponential,1.0,100,25023,206,0.9873489579999841,0.0,0
500,100,5,Uniform,F_S_TruncPareto,F_TruncExponential,Uniform,1.0,100,25644,207,1.0166082499999902,0.0,0
500,100,5,Uniform,F_S_TruncPareto,F_TruncExponential,TruncExponential,1.0,100,25589,208,0.9667261660000577,0.0,0
500,100,5,Uniform,F_S_TruncPareto,F_TruncExponential,TruncPareto,1.0,100,25368,209,0.9935097079999196,0.0,0
500,100,5,Uniform,F_S_TruncPareto,Uniform,F_TruncPareto,1.0,100,25470,210,0.922984917000008,0.0,0
