n_sources,n_dataitems,n_distinct,coverage_dist,truth_dist,distinct_dist,spread_dist,optimal_perc_score,optimal_score,n_claims,iteration_index,Majority_time,Majority_score_perc,Majority_score,TruthFinder_time,TruthFinder_score_perc,TruthFinder_score,TwoEstimates_time,TwoEstimates_score_perc,TwoEstimates_score,ThreeEstimates_time,ThreeEstimates_score_perc,ThreeEstimates_score
100,500,5,F_TruncExponential,F_TruncPareto,Uniform,F_TruncPareto,1.0,500,37068,27,0.06860983300003909,1.0,500,0.4263044159999936,1.0,500,3.187328917000002,0.0,0,2.84022925000005,1.0,500
100,500,5,F_TruncExponential,F_TruncPareto,TruncExponential,F_TruncPareto,1.0,500,38567,28,0.06907024999998157,1.0,500,0.3913636249999968,1.0,500,4.84654491699996,0.0,0,2.506616667000003,1.0,500
100,500,5,F_TruncExponential,F_TruncPareto,TruncPareto,F_TruncPareto,1.0,500,38920,29,0.06922945899998467,1.0,500,0.3833523750000154,1.0,500,4.078598666000005,0.0,0,3.6612925420000124,1.0,500
100,500,5,F_TruncExponential,F_TruncExponential,F_TruncPareto,F_TruncPareto,1.0,500,38801,30,0.06934637499995233,1.0,500,0.525367000000017,1.0,500,3.191277207999974,0.0,0,3.7810759589999634,1.0,500
100,500,5,F_TruncExponential,F_TruncExponential,F_TruncExponential,F_TruncPareto,1.0,500,38922,31,0.069170583000016,1.0,500,0.4945417499999962,1.0,500,3.904737582999985,0.0,0,3.491301332999967,1.0,500
100,500,5,F_TruncExponential,F_TruncExponential,Uniform,F_TruncPareto,1.0,500,38158,32,0.06862516699999333,1.0,500,0.43311683400003176,1.0,500,2.446470207999994,0.0,0,2.9000863750000008,1.0,500
100,500,5,F_TruncExponential,F_TruncExponential,TruncExponential,F_TruncPareto,1.0,500,36942,33,0.06912954099999524,1.0,500,0.39350204199996597,1.0,500,3.4968725830000267,0.0,0,2.5122084170000107,1.0,500
100,500,5,F_TruncExponential,F_TruncExponential,TruncPareto,F_TruncPareto,1.0,500,40485,34,0.06969295900000816,1.0,500,0.38570995800000674,1.0,500,4.119190790999994,0.0,0,3.6837547499999914,1.0,500
100,500,5,F_TruncExponential,Uniform,F_TruncPareto,F_TruncPareto,1.0,500,39656,35,0.06948733400002993,0.952,476,0.5272969590000116,0.954,477,3.1967925409999793,0.046,23,3.801964541000018,0.946,473
100,500,5,F_TruncExponential,Uniform,F_TruncExponential,F_TruncPareto,1.0,500,37970,36,0.06899512500001492,0.916,458,0.4966550419999862,0.918,459,3.9159626249999633,0.05,25,5.201024667000013,0.074,37
100,500,5,F_TruncExponential,Uniform,Uniform,F_TruncPareto,1.0,500,36578,37,0.06877841599998646,0.456,228,0.4243334590000245,0.462,231,2.3883103329999926,0.456,228,2.833218625000029,0.468,234
100,500,5,F_TruncExponential,Uniform,TruncExponential,F_TruncPareto,1.0,500,37135,38,0.06870612500000561,0.69,345,0.3883210840000402,0.698,349,2.7604556659999844,0.432,216,2.4701272500000186,0.706,353
100,500,5,F_TruncExponential,Uniform,TruncPareto,F_TruncPareto,1.0,500,37913,39,0.06947762499999044,0.656,328,0.3840401250000127,0.656,328,2.0615326669999945,0.346,173,2.4496972090000213,0.68,340
100,500,5,F_TruncExponential,TruncExponential,F_TruncPareto,F_TruncPareto,1.0,500,38315,40,0.06924504199997727,0.1,50,0.5265034160000255,0.106,53,4.254092458000002,0.344,172,3.7801559160000124,0.09,45
100,500,5,F_TruncExponential,TruncExponential,F_TruncExponential,F_TruncPareto,1.0,500,37223,41,0.06928170800000544,0.072,36,0.4920492500000364,0.066,33,2.930705082999964,0.524,262,3.6162160419999623,0.052,26
100,500,5,F_TruncExponential,TruncExponential,Uniform,F_TruncPareto,1.0,500,38396,42,0.0702643329999546,0.016,8,0.44501908299997694,0.016,8,3.3455709589999856,0.896,448,3.0986846669999863,0.04,20
100,500,5,F_TruncExponential,TruncExponential,TruncExponential,F_TruncPareto,1.0,500,37774,43,0.07097545799996396,0.008,4,0.39951525000003585,0.006,3,3.5677945830000226,0.978,489,2.5649296670000012,0.008,4
100,500,5,F_TruncExponential,TruncExponential,TruncPareto,F_TruncPareto,1.0,500,36608,44,0.06900075000004335,0.0,0,0.3881150830000024,0.0,0,3.4291581669999687,1.0,500,2.4561939999999822,0.002,1
100,500,5,F_TruncExponential,TruncPareto,F_TruncPareto,F_TruncPareto,1.0,500,38964,45,0.07074875000000702,0.0,0,0.5330669159999957,0.0,0,4.334725708000008,0.928,464,3.8706718340000066,0.386,193
100,500,5,F_TruncExponential,TruncPareto,F_TruncExponential,F_TruncPareto,1.0,500,37600,46,0.0699103750000063,0.0,0,0.5036838749999788,0.0,0,3.0095829589999994,0.942,471,3.574503333999985,0.24,120
100,500,5,F_TruncExponential,TruncPareto,Uniform,F_TruncPareto,1.0,500,38442,47,0.06956670800002485,0.0,0,0.4494762909999963,0.0,0,3.3703277500000013,0.988,494,2.9959860839999806,0.114,57
100,500,5,F_TruncExponential,TruncPareto,TruncExponential,F_TruncPareto,1.0,500,38443,48,0.0698807919999922,0.0,0,0.4011765829999945,0.0,0,4.331264208999983,0.998,499,2.595512000000042,0.024,12
100,500,5,F_TruncExponential,TruncPareto,TruncPareto,F_TruncPareto,1.0,500,40379,49,0.06985345800001141,0.0,0,0.39334670800002414,0.0,0,4.874061374999997,1.0,500,2.51854666600002,0.006,3
100,500,5,Uniform,F_TruncPareto,F_TruncPareto,F_TruncPareto,1.0,500,23357,50,0.06724141699999109,1.0,500,0.47445958300005486,1.0,500,1.847122708000029,0.006,3,3.298544375000006,1.0,500
100,500,5,Uniform,F_TruncPareto,F_TruncExponential,F_TruncPareto,1.0,500,27060,51,0.06743358399995714,1.0,500,0.4775912919999996,1.0,500,1.8368882080000049,0.0,0,3.2561201249999954,1.0,500
100,500,5,Uniform,F_TruncPareto,Uniform,F_TruncPareto,1.0,500,25572,52,0.06800858399992649,1.0,500,0.4234145829999534,1.0,500,1.5510979169999928,0.0,0,2.7713474170000154,1.0,500
100,500,5,Uniform,F_TruncPareto,TruncExponential,F_TruncPareto,1.0,500,25369,53,0.06925549999994018,1.0,500,0.3822474589999274,1.0,500,1.3645267090000743,0.0,0,2.424422707999952,1.0,500
100,500,5,Uniform,F_TruncPareto,TruncPareto,F_TruncPareto,1.0,500,26916,54,0.06813099999999395,1.0,500,0.3833150420000493,1.0,500,2.0112229999999727,0.0,0,4.732503709000071,1.0,500
100,500,5,Uniform,F_TruncExponential,F_TruncPareto,F_TruncPareto,1.0,500,23391,55,0.06729649999999765,1.0,500,0.5194126659999938,1.0,500,2.0668534579999687,0.0,0,3.7049614589999464,1.0,500
100,500,5,Uniform,F_TruncExponential,F_TruncExponential,F_TruncPareto,1.0,500,27460,56,0.06865004199994473,1.0,500,0.4962663750000047,1.0,500,2.866136249999954,0.0,0,3.4469148750000613,1.0,500
100,500,5,Uniform,F_TruncExponential,Uniform,F_TruncPareto,1.0,500,28741,57,0.0676949160000504,1.0,500,0.42630958300003385,1.0,500,1.6008282909999707,0.002,1,2.8451050410000107,1.0,500
100,500,5,Uniform,F_TruncExponential,TruncExponential,F_TruncPareto,1.0,500,23381,58,0.06678004200000487,1.0,500,0.3890437090000205,1.0,500,1.3756931660000191,0.004,2,2.465826166999932,1.0,500
100,500,5,Uniform,F_TruncExponential,TruncPareto,F_TruncPareto,1.0,500,25199,59,0.06744745799994689,1.0,500,0.37954449999995177,1.0,500,1.3393664999999828,0.0,0,4.694272124999998,1.0,500
100,500,5,Uniform,Uniform,F_TruncPareto,F_TruncPareto,1.0,500,25479,60,0.06644391700001506,0.966,483,0.5248277089999647,0.964,482,2.10016670899995,0.032,16,3.744856083000059,0.96,480
100,500,5,Uniform,Uniform,F_TruncExponential,F_TruncPareto,1.0,500,24530,61,0.06719191700005922,0.916,458,0.49234966699998495,0.914,457,2.8925974579999547,0.062,31,3.4630516249999346,0.912,456
100,500,5,Uniform,Uniform,Uniform,F_TruncPareto,1.0,500,23640,62,0.06679754200001753,0.888,444,0.426027041999987,0.876,438,1.6041577909999205,0.274,137,8.435198166999953,0.846,423
100,500,5,Uniform,Uniform,TruncExponential,F_TruncPareto,1.0,500,26408,63,0.06743195800004287,0.162,81,0.38601216699998986,0.17,85,1.3691287920000832,0.626,313,2.4402149170000484,0.146,73
100,500,5,Uniform,Uniform,TruncPareto,F_TruncPareto,1.0,500,26126,64,0.0671914580000248,0.454,227,0.38051308299998254,0.454,227,1.3484032920000573,0.404,202,2.3881028330000618,0.436,218
100,500,5,Uniform,TruncExponential,F_TruncPareto,F_TruncPareto,1.0,500,26644,65,0.06940416700001606,0.108,54,0.5267731669999876,0.106,53,3.1114159590000554,0.37,185,3.7265658750000057,0.106,53
100,500,5,Uniform,TruncExponential,F_TruncExponential,F_TruncPareto,1.0,500,24623,66,0.0676693749999231,0.18,90,0.487315040999988,0.174,87,2.8527778330000046,0.496,248,3.418656040999963,0.142,71
100,500,5,Uniform,TruncExponential,Uniform,F_TruncPareto,1.0,500,26582,67,0.06774187500002427,0.122,61,0.42865037499996106,0.118,59,2.384665041999938,0.754,377,2.8474896669999907,0.094,47
100,500,5,Uniform,TruncExponential,TruncExponential,F_TruncPareto,1.0,500,23916,68,0.06689679200007959,0.002,1,0.38850416699995094,0.004,2,1.3755519170000525,0.912,456,2.46754845800001,0.006,3
100,500,5,Uniform,TruncExponential,TruncPareto,F_TruncPareto,1.0,500,24928,69,0.0692797919999748,0.0,0,0.38170758400008253,0.0,0,1.3431436669999357,0.976,488,2.379291749999993,0.0,0
100,500,5,Uniform,TruncPareto,F_TruncPareto,F_TruncPareto,1.0,500,26581,70,0.06820425000000796,0.004,2,0.5217842499999961,0.002,1,3.0960579589999497,0.788,394,3.7246662080000306,0.196,98
100,500,5,Uniform,TruncPareto,F_TruncExponential,F_TruncPareto,1.0,500,22923,71,0.06707791600001656,0.002,1,0.4871824580000066,0.002,1,2.828551209000011,0.862,431,3.4045399579999867,0.202,101
100,500,5,Uniform,TruncPareto,Uniform,F_TruncPareto,1.0,500,23697,72,0.06704279199993834,0.0,0,0.4260888750000049,0.0,0,1.5870414579999306,0.958,479,2.827031375000047,0.082,41
100,500,5,Uniform,TruncPareto,TruncExponential,F_TruncPareto,0.996,498,22245,73,0.06673312500004158,0.0,0,0.3845157499999914,0.0,0,1.367995833000009,0.976,488,2.44370845800006,0.014,7
100,500,5,Uniform,TruncPareto,TruncPareto,F_TruncPareto,1.0,500,26452,74,0.07127145899994503,0.0,0,0.38242287499997474,0.0,0,1.3462392499999396,0.992,496,2.3834552499999972,0.0,0
100,500,5,TruncExponential,F_TruncPareto,F_TruncPareto,F_TruncPareto,1.0,500,11494,75,0.06543954200003554,1.0,500,0.43040320800002974,1.0,500,1.590861708000034,0.056,28,2.8459356249999246,1.0,500
100,500,5,TruncExponential,F_TruncPareto,F_TruncExponential,F_TruncPareto,1.0,500,10956,76,0.06496308300006604,1.0,500,0.4226416669999935,1.0,500,1.5381193340000436,0.032,16,2.751845417000027,1.0,500
100,500,5,TruncExponential,F_TruncPareto,Uniform,F_TruncPareto,1.0,500,9740,77,0.06465100000002622,1.0,500,0.37672683300002063,1.0,500,1.320150042000023,0.076,38,3.531252624999979,1.0,500
100,500,5,TruncExponential,F_TruncPareto,TruncExponential,F_TruncPareto,1.0,500,10740,78,0.06379629100001694,1.0,500,0.36175666700000875,1.0,500,1.2487431250000327,0.076,38,11.022572957999955,0.578,289
100,500,5,TruncExponential,F_TruncPareto,TruncPareto,F_TruncPareto,1.0,500,12661,79,0.06550679199995102,1.0,500,0.3645078749999584,1.0,500,1.2656910000000607,0.032,16,8.879357458000072,0.686,343
100,500,5,TruncExponential,F_TruncExponential,F_TruncPareto,F_TruncPareto,1.0,500,12178,80,0.06523558300000332,1.0,500,0.4712301250000337,1.0,500,1.8162647090000519,0.002,1,3.258785708000005,1.0,500
100,500,5,TruncExponential,F_TruncExponential,F_TruncExponential,F_TruncPareto,1.0,500,10108,81,0.06433916699995734,1.0,500,0.42932774999997037,1.0,500,1.5959148749999486,0.016,8,2.875482625000018,1.0,500
100,500,5,TruncExponential,F_TruncExponential,Uniform,F_TruncPareto,1.0,500,12416,82,0.06507220799994684,1.0,500,0.41109083300000293,1.0,500,1.5064612080000188,0.038,19,2.7053062910000563,1.0,500
100,500,5,TruncExponential,F_TruncExponential,TruncExponential,F_TruncPareto,1.0,500,11355,83,0.06439991600007033,1.0,500,0.37205804100005935,1.0,500,1.28813491599999,0.03,15,9.063684666999961,0.286,143
100,500,5,TruncExponential,F_TruncExponential,TruncPareto,F_TruncPareto,1.0,500,11804,84,0.06500258400001258,0.996,498,0.3677917499999239,0.998,499,1.2727142080000249,0.066,33,7.8464367499999526,0.986,493
100,500,5,TruncExponential,Uniform,F_TruncPareto,F_TruncPareto,1.0,500,11110,85,0.06549379099999442,0.898,449,0.49936862499998824,0.902,451,1.9748736249999865,0.042,21,3.5105760840000357,0.866,433
100,500,5,TruncExponential,Uniform,F_TruncExponential,F_TruncPareto,1.0,500,12198,86,0.0650759160000689,0.856,428,0.4825497080000787,0.856,428,1.829742083000042,0.11,55,3.276546833999987,0.836,418
100,500,5,TruncExponential,Uniform,Uniform,F_TruncPareto,1.0,500,11727,87,0.06447300000002087,0.762,381,0.4164207499999293,0.76,380,1.5015731249999362,0.232,116,2.683606292000036,0.774,387
100,500,5,TruncExponential,Uniform,TruncExponential,F_TruncPareto,1.0,500,10390,88,0.0639840420000155,0.478,239,0.37184912500003975,0.468,234,1.3046341250000069,0.472,236,2.3285478750000266,0.45,225
100,500,5,TruncExponential,Uniform,TruncPareto,F_TruncPareto,1.0,500,11871,89,0.06404491600005713,0.596,298,0.3675079159999086,0.596,298,1.2694311669999934,0.424,212,2.2767754579999746,0.634,317
100,500,5,TruncExponential,TruncExponential,F_TruncPareto,F_TruncPareto,0.996,498,11724,90,0.06471579200001543,0.114,57,0.5054314589999649,0.104,52,1.9860097079999832,0.42,210,3.5606367079999472,0.138,69
100,500,5,TruncExponential,TruncExponential,F_TruncExponential,F_TruncPareto,1.0,500,12013,91,0.06422312500001226,0.25,125,0.47052437499996813,0.262,131,1.8220059999999876,0.434,217,3.2647692919999827,0.22,110
100,500,5,TruncExponential,TruncExponential,Uniform,F_TruncPareto,0.996,498,12386,92,0.06433787500009203,0.05,25,0.4177153749999434,0.046,23,1.5285732500000222,0.732,366,2.7510406670000975,0.044,22
100,500,5,TruncExponential,TruncExponential,TruncExponential,F_TruncPareto,1.0,500,11815,93,0.06418933299994478,0.006,3,0.3697722499999827,0.008,4,1.2968108750000056,0.894,447,2.3040676670000266,0.008,4
100,500,5,TruncExponential,TruncExponential,TruncPareto,F_TruncPareto,1.0,500,13620,94,0.0648468330000469,0.004,2,0.3702344579999135,0.002,1,1.2903591670000196,0.922,461,2.295698917000095,0.002,1
100,500,5,TruncExponential,TruncPareto,F_TruncPareto,F_TruncPareto,0.986,493,11027,95,0.06424987500008683,0.044,22,0.49823891599999115,0.05,25,1.9626167499999383,0.536,268,3.5480522919999657,0.142,71
100,500,5,TruncExponential,TruncPareto,F_TruncExponential,F_TruncPareto,0.922,461,11006,96,0.06494425000005322,0.0,0,0.46933816700004627,0.0,0,1.801896667000051,0.696,348,3.2219213749999653,0.196,98
100,500,5,TruncExponential,TruncPareto,Uniform,F_TruncPareto,0.974,487,11048,97,0.06447408400003951,0.0,0,0.4078751250000323,0.0,0,1.4696338749999995,0.816,408,2.626890290999995,0.024,12
100,500,5,TruncExponential,TruncPareto,TruncExponential,F_TruncPareto,0.874,437,11384,98,0.0638997080000081,0.0,0,0.36451787500004684,0.002,1,1.254431957999941,0.854,427,2.2332867500000475,0.012,6
100,500,5,TruncExponential,TruncPareto,TruncPareto,F_TruncPareto,0.954,477,9498,99,0.06358162500009712,0.002,1,0.3612802909999573,0.002,1,1.2388290419999066,0.924,462,2.2227554170000303,0.002,1
100,500,5,TruncPareto,F_TruncPareto,F_TruncPareto,F_TruncPareto,1.0,500,6604,100,0.0644988750000266,1.0,500,0.35865449999994325,1.0,500,1.2218842080000059,0.292,146,109.08190962499998,1.0,500
100,500,5,TruncPareto,F_TruncPareto,F_TruncExponential,F_TruncPareto,1.0,500,5678,101,0.06292162500005816,1.0,500,0.3687798749999729,0.998,499,1.214809333000062,0.258,129,108.01255704100004,0.954,477
100,500,5,TruncPareto,F_TruncPareto,Uniform,F_TruncPareto,1.0,500,6980,102,0.06313279200003308,0.998,499,0.35946966699998484,0.998,499,2.384253790999992,0.19,95,107.87763145899999,0.998,499
100,500,5,TruncPareto,F_TruncPareto,TruncExponential,F_TruncPareto,1.0,500,7171,103,0.06368375000010928,1.0,500,0.3529439579999689,1.0,500,2.3352675839998938,0.144,72,105.08857016600018,0.998,499
100,500,5,TruncPareto,F_TruncPareto,TruncPareto,F_TruncPareto,1.0,500,8021,104,0.06337916699999369,1.0,500,0.35455641699991247,1.0,500,2.344590292000021,0.122,61,104.99925041699998,0.996,498
100,500,5,TruncPareto,F_TruncExponential,F_TruncPareto,F_TruncPareto,1.0,500,5890,105,0.06394954100005634,0.998,499,0.419838665999805,0.998,499,1.5366744169998583,0.072,36,6.839073291999966,0.958,479
100,500,5,TruncPareto,F_TruncExponential,F_TruncExponential,F_TruncPareto,1.0,500,6579,106,0.06374550000009549,0.996,498,0.40926504200001546,0.998,499,1.4957452080000166,0.058,29,11.87345408300007,0.992,496
100,500,5,TruncPareto,F_TruncExponential,Uniform,F_TruncPareto,1.0,500,7693,107,0.06360641600008421,0.996,498,0.39018700000019635,0.996,498,1.3953419999998005,0.068,34,5.004342292000047,0.834,417
100,500,5,TruncPareto,F_TruncExponential,TruncExponential,F_TruncPareto,1.0,500,6408,108,0.06423125000014807,0.996,498,0.3621704579998095,0.992,496,1.230152083000121,0.126,63,5.457026082999846,0.45,225
100,500,5,TruncPareto,F_TruncExponential,TruncPareto,F_TruncPareto,1.0,500,5033,109,0.06376820800005589,0.986,493,0.356906416999891,0.986,493,1.7556821660000423,0.126,63,5.283625291000135,0.444,222
100,500,5,TruncPareto,Uniform,F_TruncPareto,F_TruncPareto,0.998,499,7223,110,0.06348875000003318,0.942,471,0.4773993750000045,0.946,473,1.8794237500001145,0.05,25,3.3333534170001258,0.932,466
100,500,5,TruncPareto,Uniform,F_TruncExponential,F_TruncPareto,1.0,500,6691,111,0.063480416999937,0.786,393,0.4548124170000847,0.796,398,1.7219497920000322,0.148,74,3.112805832999811,0.778,389
100,500,5,TruncPareto,Uniform,Uniform,F_TruncPareto,0.998,499,7512,112,0.0629977080000117,0.454,227,0.40767529099980493,0.466,233,1.4671897090001949,0.342,171,2.7889132499999505,0.456,228
100,500,5,TruncPareto,Uniform,TruncExponential,F_TruncPareto,1.0,500,6588,113,0.06679083299991362,0.498,249,0.3680178749998504,0.506,253,1.2990351250000458,0.492,246,2.365821874999938,0.51,255
100,500,5,TruncPareto,Uniform,TruncPareto,F_TruncPareto,1.0,500,7698,114,0.06374208300007922,0.248,124,0.3643935830000373,0.226,113,1.2476371669999935,0.562,281,2.237788000000137,0.208,104
100,500,5,TruncPareto,TruncExponential,F_TruncPareto,F_TruncPareto,0.942,471,5311,115,0.06339170900014324,0.164,82,0.4846409169999788,0.162,81,1.8669909170000665,0.294,147,3.3432240419999744,0.166,83
100,500,5,TruncPareto,TruncExponential,F_TruncExponential,F_TruncPareto,0.98,490,5965,116,0.0640058339999996,0.26,130,0.4650092089998452,0.276,138,1.7556035830000383,0.378,189,3.1616543340001044,0.26,130
100,500,5,TruncPareto,TruncExponential,Uniform,F_TruncPareto,0.96,480,6178,117,0.06338470900004722,0.09,45,0.4040612500000407,0.07,35,1.4355996669999058,0.594,297,2.5834124580001117,0.08,40
100,500,5,TruncPareto,TruncExponential,TruncExponential,F_TruncPareto,0.974,487,5415,118,0.06373062500006199,0.082,41,0.3683634170001824,0.092,46,1.2661754589998964,0.784,392,2.270625834000157,0.064,32
100,500,5,TruncPareto,TruncExponential,TruncPareto,F_TruncPareto,0.98,490,7111,119,0.06385633299987603,0.032,16,0.36068791599996075,0.028,14,1.250169958000015,0.838,419,2.2441133330000866,0.022,11
100,500,5,TruncPareto,TruncPareto,F_TruncPareto,F_TruncPareto,0.802,401,7280,120,0.06334050000009483,0.014,7,0.48557033299994146,0.01,5,1.8888969999998153,0.418,209,3.408821792000026,0.136,68
100,500,5,TruncPareto,TruncPareto,F_TruncExponential,F_TruncPareto,0.848,424,5856,121,0.06408029199997145,0.034,17,0.45644516699985616,0.034,17,1.7013856250000572,0.47,235,3.080856917000119,0.076,38
100,500,5,TruncPareto,TruncPareto,Uniform,F_TruncPareto,0.776,388,5253,122,0.0636304999998174,0.014,7,0.38878758300006666,0.02,10,1.3817374170000676,0.62,310,2.496940416000143,0.028,14
100,500,5,TruncPareto,TruncPareto,TruncExponential,F_TruncPareto,0.776,388,5782,123,0.06858245900002657,0.004,2,0.34994270900006086,0.004,2,2.2955628330000764,0.75,375,2.1105989160000718,0.006,3
100,500,5,TruncPareto,TruncPareto,TruncPareto,F_TruncPareto,0.786,393,5535,124,0.06296616700001323,0.004,2,0.3464545829999679,0.002,1,54.79372879099992,0.696,348,100.6833592500002,0.782,391
100,500,5,F_TruncPareto,F_TruncPareto,F_TruncPareto,F_TruncExponential,1.0,500,44038,0,0.08001729199999996,1.0,500,0.561135459,1.0,500,3.4355732500000005,0.0,0,3.9773454169999996,1.0,500
100,500,5,F_TruncPareto,F_TruncPareto,F_TruncExponential,F_TruncExponential,1.0,500,44353,1,0.07321708300000118,1.0,500,0.5115316669999999,1.0,500,4.064781541,0.0,0,3.7599345830000015,1.0,500
