n_sources,n_dataitems,n_distinct,coverage_dist,truth_dist,distinct_dist,spread_dist,optimal_perc_score,optimal_score,n_claims,iteration_index,TwoEstimates_time,TwoEstimates_score_perc,TwoEstimates_score
500,100,20,F_TruncPareto,F_S_TruncPareto,TruncExponential,TruncExponential,1.0,100,44072,18,1.9432947079999963,0.0,0
500,100,20,F_TruncPareto,F_S_TruncPareto,TruncExponential,TruncPareto,1.0,100,44310,19,2.7031988329999947,0.0,0
500,100,20,F_TruncPareto,F_S_TruncPareto,TruncPareto,F_TruncPareto,1.0,100,43841,20,2.6872369160000034,0.0,0
500,100,20,F_TruncPareto,F_S_TruncPareto,TruncPareto,F_TruncExponential,1.0,100,43336,21,2.4702510839999974,0.0,0
500,100,20,F_TruncPareto,F_S_TruncPareto,TruncPareto,Uniform,1.0,100,44224,22,2.5964619590000027,0.0,0
500,100,20,F_TruncPareto,F_S_TruncPareto,TruncPareto,TruncExponential,1.0,100,44333,23,2.7510937499999955,0.0,0
500,100,20,F_TruncPareto,F_S_TruncPareto,TruncPareto,TruncPareto,1.0,100,43814,24,3.035407332999995,0.0,0
500,100,20,F_TruncPareto,F_S_TruncExponential,F_TruncPareto,F_TruncPareto,1.0,100,44384,25,3.8753026250000033,0.0,0
500,100,20,F_TruncPareto,F_S_TruncExponential,F_TruncPareto,F_TruncExponential,1.0,100,43944,26,3.622706832999995,0.0,0
500,100,20,F_TruncPareto,F_S_TruncExponential,F_TruncPareto,Uniform,1.0,100,43657,27,3.377888458000001,0.0,0
500,100,20,F_TruncPareto,F_S_TruncExponential,F_TruncPareto,TruncExponential,1.0,100,44391,28,3.2694802919999972,0.0,0
500,100,20,F_TruncPareto,F_S_TruncExponential,F_TruncPareto,TruncPareto,1.0,100,43809,29,3.1133152500000136,0.0,0
500,100,20,F_TruncPareto,F_S_TruncExponential,F_TruncExponential,F_TruncPareto,1.0,100,44354,30,3.4215944170000085,0.0,0
500,100,20,F_TruncPareto,F_S_TruncExponential,F_TruncExponential,F_TruncExponential,1.0,100,44226,31,3.677218291999992,0.0,0
500,100,20,F_TruncPareto,F_S_TruncExponential,F_TruncExponential,Uniform,1.0,100,43516,32,3.1381692079999937,0.0,0
500,100,20,F_TruncPareto,F_S_TruncExponential,F_TruncExponential,TruncExponential,1.0,100,43587,33,3.1054135419999938,0.0,0
500,100,20,F_TruncPareto,F_S_TruncExponential,F_TruncExponential,TruncPareto,1.0,100,44169,34,3.2474368329999947,0.0,0
500,100,20,F_TruncPareto,F_S_TruncExponential,Uniform,F_TruncPareto,1.0,100,43828,35,2.680942165999994,0.0,0
500,100,20,F_TruncPareto,F_S_TruncExponential,Uniform,F_TruncExponential,1.0,100,43774,36,2.9337064999999996,0.0,0
500,100,20,F_TruncPareto,F_S_TruncExponential,Uniform,Uniform,1.0,100,42987,37,1.833930874999993,0.0,0
500,100,20,F_TruncPareto,F_S_TruncExponential,Uniform,TruncExponential,1.0,100,43917,38,2.6406163749999934,0.0,0
500,100,20,F_TruncPareto,F_S_TruncExponential,Uniform,TruncPareto,1.0,100,44138,39,2.4795162090000105,0.0,0
500,100,20,F_TruncPareto,F_S_TruncExponential,TruncExponential,F_TruncPareto,1.0,100,44096,40,2.1409730000000025,0.0,0
500,100,20,F_TruncPareto,F_S_TruncExponential,TruncExponential,F_TruncExponential,1.0,100,43701,41,2.134692916000006,0.0,0
500,100,20,F_TruncPareto,F_S_TruncExponential,TruncExponential,Uniform,1.0,100,44165,42,2.144133416999992,0.0,0
500,100,20,F_TruncPareto,F_S_TruncExponential,TruncExponential,TruncExponential,1.0,100,43923,43,2.05837249999999,0.0,0
500,100,20,F_TruncPareto,F_S_TruncExponential,TruncExponential,TruncPareto,1.0,100,43811,44,1.9894622500000025,0.0,0
500,100,20,F_TruncPareto,F_S_TruncExponential,TruncPareto,F_TruncPareto,1.0,100,43590,45,1.920701541999989,0.0,0
500,100,20,F_TruncPareto,F_S_TruncExponential,TruncPareto,F_TruncExponential,1.0,100,43433,46,1.9293422499999906,0.0,0
500,100,20,F_TruncPareto,F_S_TruncExponential,TruncPareto,Uniform,1.0,100,43898,47,2.448240207999987,0.0,0
500,100,20,F_TruncPareto,F_S_TruncExponential,TruncPareto,TruncExponential,1.0,100,44218,48,2.41371749999999,0.0,0
500,100,20,F_TruncPareto,F_S_TruncExponential,TruncPareto,TruncPareto,1.0,100,44104,49,1.8707227499999988,0.0,0
500,100,20,F_TruncPareto,S_TruncExponential,F_TruncPareto,F_TruncPareto,1.0,100,44341,50,4.094527834000019,0.04,4
500,100,20,F_TruncPareto,S_TruncExponential,F_TruncPareto,F_TruncExponential,1.0,100,43733,51,3.864857041999983,0.03,3
500,100,20,F_TruncPareto,S_TruncExponential,F_TruncPareto,Uniform,1.0,100,43681,52,5.3056689589999735,0.02,2
500,100,20,F_TruncPareto,S_TruncExponential,F_TruncPareto,TruncExponential,1.0,100,44589,53,4.097343125000009,0.01,1
500,100,20,F_TruncPareto,S_TruncExponential,F_TruncPareto,TruncPareto,1.0,100,43277,54,4.096504375000023,0.01,1
500,100,20,F_TruncPareto,S_TruncExponential,F_TruncExponential,F_TruncPareto,1.0,100,44254,55,3.879682209000009,0.12,12
500,100,20,F_TruncPareto,S_TruncExponential,F_TruncExponential,F_TruncExponential,1.0,100,44338,56,3.7263068329999953,0.07,7
500,100,20,F_TruncPareto,S_TruncExponential,F_TruncExponential,Uniform,1.0,100,44409,57,3.8203200829999844,0.04,4
500,100,20,F_TruncPareto,S_TruncExponential,F_TruncExponential,TruncExponential,1.0,100,43811,58,3.7381147920000046,0.02,2
500,100,20,F_TruncPareto,S_TruncExponential,F_TruncExponential,TruncPareto,1.0,100,43649,59,3.6502332089999925,0.04,4
500,100,20,F_TruncPareto,S_TruncExponential,Uniform,F_TruncPareto,1.0,100,43611,60,2.838344667000001,0.57,57
500,100,20,F_TruncPareto,S_TruncExponential,Uniform,F_TruncExponential,1.0,100,43702,61,2.904302666999996,0.43,43
500,100,20,F_TruncPareto,S_TruncExponential,Uniform,Uniform,1.0,100,43861,62,2.718980167000012,0.36,36
500,100,20,F_TruncPareto,S_TruncExponential,Uniform,TruncExponential,1.0,100,44105,63,3.0197421249999934,0.22,22
500,100,20,F_TruncPareto,S_TruncExponential,Uniform,TruncPareto,1.0,100,44029,64,3.032384124999993,0.22,22
500,100,20,F_TruncPareto,S_TruncExponential,TruncExponential,F_TruncPareto,1.0,100,43291,65,2.096271124999987,0.89,89
500,100,20,F_TruncPareto,S_TruncExponential,TruncExponential,F_TruncExponential,1.0,100,43836,66,2.2322999590000165,0.81,81
500,100,20,F_TruncPareto,S_TruncExponential,TruncExponential,Uniform,1.0,100,44397,67,2.1667181249999885,0.71,71
500,100,20,F_TruncPareto,S_TruncExponential,TruncExponential,TruncExponential,1.0,100,44057,68,2.3957015000000013,0.63,63
500,100,20,F_TruncPareto,S_TruncExponential,TruncExponential,TruncPareto,1.0,100,44076,69,2.3669532089999734,0.58,58
500,100,20,F_TruncPareto,S_TruncExponential,TruncPareto,F_TruncPareto,1.0,100,43897,70,2.5640622090000136,0.99,99
500,100,20,F_TruncPareto,S_TruncExponential,TruncPareto,F_TruncExponential,1.0,100,43829,71,1.9861222920000046,0.93,93
500,100,20,F_TruncPareto,S_TruncExponential,TruncPareto,Uniform,1.0,100,43654,72,1.9217975000000251,0.91,91
500,100,20,F_TruncPareto,S_TruncExponential,TruncPareto,TruncExponential,1.0,100,43789,73,1.835682042000002,0.85,85
500,100,20,F_TruncPareto,S_TruncExponential,TruncPareto,TruncPareto,1.0,100,43351,74,1.8620224169999915,0.82,82
500,100,20,F_TruncPareto,S_TruncPareto,F_TruncPareto,F_TruncPareto,1.0,100,44133,75,4.120108875,0.0,0
500,100,20,F_TruncPareto,S_TruncPareto,F_TruncPareto,F_TruncExponential,1.0,100,44277,76,4.198797749999983,0.0,0
500,100,20,F_TruncPareto,S_TruncPareto,F_TruncPareto,Uniform,1.0,100,44240,77,5.502513082999997,0.0,0
500,100,20,F_TruncPareto,S_TruncPareto,F_TruncPareto,TruncExponential,1.0,100,43585,78,3.9124541670000212,0.03,3
500,100,20,F_TruncPareto,S_TruncPareto,F_TruncPareto,TruncPareto,1.0,100,43776,79,4.066212750000005,0.0,0
500,100,20,F_TruncPareto,S_TruncPareto,F_TruncExponential,F_TruncPareto,1.0,100,44380,80,3.7978294170000026,0.31,31
500,100,20,F_TruncPareto,S_TruncPareto,F_TruncExponential,F_TruncExponential,1.0,100,44114,81,3.840665333000004,0.17,17
500,100,20,F_TruncPareto,S_TruncPareto,F_TruncExponential,Uniform,1.0,100,44108,82,3.8856514999999945,0.08,8
500,100,20,F_TruncPareto,S_TruncPareto,F_TruncExponential,TruncExponential,1.0,100,43900,83,3.508812999999975,0.08,8
500,100,20,F_TruncPareto,S_TruncPareto,F_TruncExponential,TruncPareto,1.0,100,43832,84,3.790311416999998,0.04,4
500,100,20,F_TruncPareto,S_TruncPareto,Uniform,F_TruncPareto,1.0,100,44106,85,3.066099667000003,0.66,66
500,100,20,F_TruncPareto,S_TruncPareto,Uniform,F_TruncExponential,1.0,100,44075,86,3.0164433749999944,0.56,56
500,100,20,F_TruncPareto,S_TruncPareto,Uniform,Uniform,1.0,100,44405,87,3.278976,0.36,36
500,100,20,F_TruncPareto,S_TruncPareto,Uniform,TruncExponential,1.0,100,43714,88,3.0833697080000206,0.29,29
500,100,20,F_TruncPareto,S_TruncPareto,Uniform,TruncPareto,1.0,100,44148,89,3.0477909579999505,0.28,28
500,100,20,F_TruncPareto,S_TruncPareto,TruncExponential,F_TruncPareto,1.0,100,43453,90,2.1067572500000438,0.91,91
500,100,20,F_TruncPareto,S_TruncPareto,TruncExponential,F_TruncExponential,1.0,100,43818,91,2.227072958000008,0.86,86
500,100,20,F_TruncPareto,S_TruncPareto,TruncExponential,Uniform,1.0,100,43472,92,2.081399790999967,0.82,82
500,100,20,F_TruncPareto,S_TruncPareto,TruncExponential,TruncExponential,1.0,100,43482,93,2.1786237089999645,0.69,69
500,100,20,F_TruncPareto,S_TruncPareto,TruncExponential,TruncPareto,1.0,100,43351,94,2.1246641669999917,0.66,66
500,100,20,F_TruncPareto,S_TruncPareto,TruncPareto,F_TruncPareto,1.0,100,44228,95,1.9355125829999906,1.0,100
500,100,20,F_TruncPareto,S_TruncPareto,TruncPareto,F_TruncExponential,1.0,100,43777,96,1.9602656669999874,0.95,95
500,100,20,F_TruncPareto,S_TruncPareto,TruncPareto,Uniform,1.0,100,43996,97,1.8315908750000176,0.9,90
500,100,20,F_TruncPareto,S_TruncPareto,TruncPareto,TruncExponential,1.0,100,44088,98,1.2722925409999561,0.88,88
500,100,20,F_TruncPareto,S_TruncPareto,TruncPareto,TruncPareto,1.0,100,43392,99,1.9871929999999907,0.88,88
500,100,20,F_TruncExponential,F_S_TruncPareto,F_TruncPareto,F_TruncPareto,1.0,100,39031,100,2.0174012499999776,0.0,0
500,100,20,F_TruncExponential,F_S_TruncPareto,F_TruncPareto,F_TruncExponential,1.0,100,38095,101,1.9981695829999921,0.0,0
500,100,20,F_TruncExponential,F_S_TruncPareto,F_TruncPareto,Uniform,1.0,100,38718,102,3.0274833330000206,0.0,0
500,100,20,F_TruncExponential,F_S_TruncPareto,F_TruncPareto,TruncExponential,1.0,100,38900,103,3.028375583000013,0.0,0
500,100,20,F_TruncExponential,F_S_TruncPareto,F_TruncPareto,TruncPareto,1.0,100,38466,104,2.6447421660000145,0.0,0
500,100,20,F_TruncExponential,F_S_TruncPareto,F_TruncExponential,F_TruncPareto,1.0,100,38296,105,1.8425960839999789,0.0,0
500,100,20,F_TruncExponential,F_S_TruncPareto,F_TruncExponential,F_TruncExponential,1.0,100,38422,106,1.864581457999975,0.0,0
500,100,20,F_TruncExponential,F_S_TruncPareto,F_TruncExponential,Uniform,1.0,100,38961,107,2.7398803749999843,0.0,0
500,100,20,F_TruncExponential,F_S_TruncPareto,F_TruncExponential,TruncExponential,1.0,100,38844,108,1.765539125000032,0.0,0
500,100,20,F_TruncExponential,F_S_TruncPareto,F_TruncExponential,TruncPareto,1.0,100,38228,109,2.514018667000016,0.0,0
500,100,20,F_TruncExponential,F_S_TruncPareto,Uniform,F_TruncPareto,1.0,100,37916,110,1.596997291999969,0.0,0
500,100,20,F_TruncExponential,F_S_TruncPareto,Uniform,F_TruncExponential,1.0,100,38574,111,2.627451916000041,0.0,0
500,100,20,F_TruncExponential,F_S_TruncPareto,Uniform,Uniform,1.0,100,39321,112,1.5748037079999904,0.0,0
500,100,20,F_TruncExponential,F_S_TruncPareto,Uniform,TruncExponential,1.0,100,38165,113,2.3573412910000116,0.0,0
500,100,20,F_TruncExponential,F_S_TruncPareto,Uniform,TruncPareto,1.0,100,38526,114,1.4703405409999846,0.0,0
500,100,20,F_TruncExponential,F_S_TruncPareto,TruncExponential,F_TruncPareto,1.0,100,38814,115,2.018839667000009,0.0,0
500,100,20,F_TruncExponential,F_S_TruncPareto,TruncExponential,F_TruncExponential,1.0,100,38492,116,1.9479966659999945,0.0,0
500,100,20,F_TruncExponential,F_S_TruncPareto,TruncExponential,Uniform,1.0,100,38106,117,1.9820792499999698,0.0,0
500,100,20,F_TruncExponential,F_S_TruncPareto,TruncExponential,TruncExponential,1.0,100,37532,118,1.8556357499999763,0.0,0
500,100,20,F_TruncExponential,F_S_TruncPareto,TruncExponential,TruncPareto,1.0,100,38645,119,1.8395323340000118,0.0,0
500,100,20,F_TruncExponential,F_S_TruncPareto,TruncPareto,F_TruncPareto,1.0,100,38389,120,2.8823019589999603,0.0,0
500,100,20,F_TruncExponential,F_S_TruncPareto,TruncPareto,F_TruncExponential,1.0,100,38567,121,2.661465666999959,0.0,0
500,100,20,F_TruncExponential,F_S_TruncPareto,TruncPareto,Uniform,1.0,100,38086,122,1.8597046250000062,0.0,0
500,100,20,F_TruncExponential,F_S_TruncPareto,TruncPareto,TruncExponential,1.0,100,38338,123,2.8904345839999905,0.0,0
500,100,20,F_TruncExponential,F_S_TruncPareto,TruncPareto,TruncPareto,1.0,100,38551,124,1.8355562500000246,0.0,0
500,100,20,F_TruncExponential,F_S_TruncExponential,F_TruncPareto,F_TruncPareto,1.0,100,38881,125,2.498353624999993,0.0,0
500,100,20,F_TruncExponential,F_S_TruncExponential,F_TruncPareto,F_TruncExponential,1.0,100,38167,126,2.09714166699996,0.0,0
500,100,20,F_TruncExponential,F_S_TruncExponential,F_TruncPareto,Uniform,1.0,100,38308,127,3.1154564999999934,0.0,0
500,100,20,F_TruncExponential,F_S_TruncExponential,F_TruncPareto,TruncExponential,1.0,100,39535,128,2.006497208999974,0.0,0
500,100,20,F_TruncExponential,F_S_TruncExponential,F_TruncPareto,TruncPareto,1.0,100,37994,129,1.9326254590000076,0.0,0
500,100,20,F_TruncExponential,F_S_TruncExponential,F_TruncExponential,F_TruncPareto,1.0,100,38628,130,3.227189874999965,0.0,0
500,100,20,F_TruncExponential,F_S_TruncExponential,F_TruncExponential,F_TruncExponential,1.0,100,39407,131,2.079065499999956,0.0,0
500,100,20,F_TruncExponential,F_S_TruncExponential,F_TruncExponential,Uniform,1.0,100,38308,132,3.215443166,0.0,0
500,100,20,F_TruncExponential,F_S_TruncExponential,F_TruncExponential,TruncExponential,1.0,100,38568,133,2.8605810829999996,0.0,0
500,100,20,F_TruncExponential,F_S_TruncExponential,F_TruncExponential,TruncPareto,1.0,100,38534,134,2.7968956249999906,0.0,0
500,100,20,F_TruncExponential,F_S_TruncExponential,Uniform,F_TruncPareto,1.0,100,38628,135,1.7862732920000326,0.0,0
500,100,20,F_TruncExponential,F_S_TruncExponential,Uniform,F_TruncExponential,1.0,100,38494,136,2.9269630420000112,0.0,0
500,100,20,F_TruncExponential,F_S_TruncExponential,Uniform,Uniform,1.0,100,39130,137,1.872911208000005,0.0,0
500,100,20,F_TruncExponential,F_S_TruncExponential,Uniform,TruncExponential,1.0,100,38437,138,2.5427999999999997,0.0,0
500,100,20,F_TruncExponential,F_S_TruncExponential,Uniform,TruncPareto,1.0,100,38538,139,2.4761782909999965,0.0,0
500,100,20,F_TruncExponential,F_S_TruncExponential,TruncExponential,F_TruncPareto,1.0,100,38550,140,2.1964585000000056,0.0,0
500,100,20,F_TruncExponential,F_S_TruncExponential,TruncExponential,F_TruncExponential,1.0,100,38019,141,1.4181841660000032,0.0,0
500,100,20,F_TruncExponential,F_S_TruncExponential,TruncExponential,Uniform,1.0,100,38966,142,2.0803169160000152,0.0,0
500,100,20,F_TruncExponential,F_S_TruncExponential,TruncExponential,TruncExponential,1.0,100,38068,143,1.9262246250000317,0.0,0
500,100,20,F_TruncExponential,F_S_TruncExponential,TruncExponential,TruncPareto,1.0,100,39365,144,1.974176084000021,0.0,0
500,100,20,F_TruncExponential,F_S_TruncExponential,TruncPareto,F_TruncPareto,1.0,100,38282,145,1.7258547499999963,0.0,0
500,100,20,F_TruncExponential,F_S_TruncExponential,TruncPareto,F_TruncExponential,1.0,100,38663,146,2.838454249999984,0.0,0
500,100,20,F_TruncExponential,F_S_TruncExponential,TruncPareto,Uniform,1.0,100,39386,147,1.8611319589999766,0.0,0
500,100,20,F_TruncExponential,F_S_TruncExponential,TruncPareto,TruncExponential,1.0,100,39415,148,2.4473168750000127,0.0,0
500,100,20,F_TruncExponential,F_S_TruncExponential,TruncPareto,TruncPareto,1.0,100,38605,149,1.7222485830000096,0.0,0
500,100,20,F_TruncExponential,S_TruncExponential,F_TruncPareto,F_TruncPareto,1.0,100,39075,150,5.51590891699999,0.01,1
500,100,20,F_TruncExponential,S_TruncExponential,F_TruncPareto,F_TruncExponential,1.0,100,39179,151,5.4829561669999975,0.29,29
500,100,20,F_TruncExponential,S_TruncExponential,F_TruncPareto,Uniform,1.0,100,38758,152,3.8661563750000028,0.02,2
500,100,20,F_TruncExponential,S_TruncExponential,F_TruncPareto,TruncExponential,1.0,100,39517,153,3.7672657919999892,0.01,1
500,100,20,F_TruncExponential,S_TruncExponential,F_TruncPareto,TruncPareto,1.0,100,38219,154,3.8470930830000043,0.0,0
500,100,20,F_TruncExponential,S_TruncExponential,F_TruncExponential,F_TruncPareto,1.0,100,38335,155,3.7592803329999924,0.07,7
500,100,20,F_TruncExponential,S_TruncExponential,F_TruncExponential,F_TruncExponential,1.0,100,38112,156,3.763596000000007,0.07,7
500,100,20,F_TruncExponential,S_TruncExponential,F_TruncExponential,Uniform,1.0,100,38891,157,3.534546750000004,0.05,5
500,100,20,F_TruncExponential,S_TruncExponential,F_TruncExponential,TruncExponential,1.0,100,38850,158,3.5329325829999902,0.02,2
500,100,20,F_TruncExponential,S_TruncExponential,F_TruncExponential,TruncPareto,1.0,100,38387,159,3.612656333000018,0.03,3
500,100,20,F_TruncExponential,S_TruncExponential,Uniform,F_TruncPareto,1.0,100,38392,160,2.7188571669999533,0.52,52
500,100,20,F_TruncExponential,S_TruncExponential,Uniform,F_TruncExponential,1.0,100,38646,161,2.831340541999964,0.41,41
500,100,20,F_TruncExponential,S_TruncExponential,Uniform,Uniform,1.0,100,38492,162,2.907662416999983,0.23,23
500,100,20,F_TruncExponential,S_TruncExponential,Uniform,TruncExponential,1.0,100,38479,163,2.9133034999999836,0.2,20
500,100,20,F_TruncExponential,S_TruncExponential,Uniform,TruncPareto,1.0,100,38209,164,2.7534145829999943,0.28,28
500,100,20,F_TruncExponential,S_TruncExponential,TruncExponential,F_TruncPareto,1.0,100,39216,165,2.1469133329999863,0.84,84
500,100,20,F_TruncExponential,S_TruncExponential,TruncExponential,F_TruncExponential,1.0,100,38038,166,2.0759297500000002,0.81,81
500,100,20,F_TruncExponential,S_TruncExponential,TruncExponential,Uniform,1.0,100,38011,167,2.055623042000036,0.74,74
500,100,20,F_TruncExponential,S_TruncExponential,TruncExponential,TruncExponential,1.0,100,38254,168,1.9984648340000035,0.63,63
500,100,20,F_TruncExponential,S_TruncExponential,TruncExponential,TruncPareto,1.0,100,39054,169,2.029317875000004,0.63,63
500,100,20,F_TruncExponential,S_TruncExponential,TruncPareto,F_TruncPareto,1.0,100,38726,170,1.7512852920000341,0.95,95
500,100,20,F_TruncExponential,S_TruncExponential,TruncPareto,F_TruncExponential,1.0,100,39547,171,1.8233384590000128,0.93,93
500,100,20,F_TruncExponential,S_TruncExponential,TruncPareto,Uniform,1.0,100,37855,172,1.7134979159999943,0.91,91
500,100,20,F_TruncExponential,S_TruncExponential,TruncPareto,TruncExponential,1.0,100,38984,173,1.8054490840000312,0.85,85
500,100,20,F_TruncExponential,S_TruncExponential,TruncPareto,TruncPareto,1.0,100,38713,174,1.8115730829999848,0.85,85
500,100,20,F_TruncExponential,S_TruncPareto,F_TruncPareto,F_TruncPareto,1.0,100,39173,175,4.053002665999998,0.2,20
500,100,20,F_TruncExponential,S_TruncPareto,F_TruncPareto,F_TruncExponential,1.0,100,39065,176,5.453708124999935,0.01,1
500,100,20,F_TruncExponential,S_TruncPareto,F_TruncPareto,Uniform,1.0,100,38379,177,3.9685254999999415,0.01,1
500,100,20,F_TruncExponential,S_TruncPareto,F_TruncPareto,TruncExponential,1.0,100,38547,178,3.9514667500000087,0.0,0
500,100,20,F_TruncExponential,S_TruncPareto,F_TruncPareto,TruncPareto,1.0,100,38267,179,3.990201749999983,0.01,1
500,100,20,F_TruncExponential,S_TruncPareto,F_TruncExponential,F_TruncPareto,1.0,100,38294,180,3.603929375000007,0.3,30
500,100,20,F_TruncExponential,S_TruncPareto,F_TruncExponential,F_TruncExponential,1.0,100,38925,181,4.994171374999951,0.09,9
500,100,20,F_TruncExponential,S_TruncPareto,F_TruncExponential,Uniform,1.0,100,38877,182,3.619080457999985,0.11,11
500,100,20,F_TruncExponential,S_TruncPareto,F_TruncExponential,TruncExponential,1.0,100,38988,183,3.8063227499999357,0.03,3
500,100,20,F_TruncExponential,S_TruncPareto,F_TruncExponential,TruncPareto,1.0,100,38421,184,3.718905209000013,0.02,2
500,100,20,F_TruncExponential,S_TruncPareto,Uniform,F_TruncPareto,1.0,100,38926,185,2.9141992499999105,0.71,71
500,100,20,F_TruncExponential,S_TruncPareto,Uniform,F_TruncExponential,1.0,100,39352,186,2.975639417000025,0.46,46
500,100,20,F_TruncExponential,S_TruncPareto,Uniform,Uniform,1.0,100,38903,187,2.9605609579999737,0.38,38
500,100,20,F_TruncExponential,S_TruncPareto,Uniform,TruncExponential,1.0,100,38227,188,2.9370916670000042,0.25,25
500,100,20,F_TruncExponential,S_TruncPareto,Uniform,TruncPareto,1.0,100,38793,189,2.5634436250001045,0.36,36
500,100,20,F_TruncExponential,S_TruncPareto,TruncExponential,F_TruncPareto,1.0,100,39255,190,2.0499166670000477,0.96,96
500,100,20,F_TruncExponential,S_TruncPareto,TruncExponential,F_TruncExponential,1.0,100,39075,191,2.049151292000033,0.84,84
500,100,20,F_TruncExponential,S_TruncPareto,TruncExponential,Uniform,1.0,100,38421,192,2.0787022079999815,0.76,76
500,100,20,F_TruncExponential,S_TruncPareto,TruncExponential,TruncExponential,1.0,100,38682,193,1.9828021669999316,0.71,71
500,100,20,F_TruncExponential,S_TruncPareto,TruncExponential,TruncPareto,1.0,100,38209,194,1.9682356669999308,0.7,70
500,100,20,F_TruncExponential,S_TruncPareto,TruncPareto,F_TruncPareto,1.0,100,37957,195,1.7194125420001,1.0,100
500,100,20,F_TruncExponential,S_TruncPareto,TruncPareto,F_TruncExponential,1.0,100,39722,196,1.7698939580000115,0.96,96
500,100,20,F_TruncExponential,S_TruncPareto,TruncPareto,Uniform,1.0,100,38624,197,1.2691001669999196,0.88,88
500,100,20,F_TruncExponential,S_TruncPareto,TruncPareto,TruncExponential,1.0,100,37962,198,1.2120981250000114,0.92,92
500,100,20,F_TruncExponential,S_TruncPareto,TruncPareto,TruncPareto,1.0,100,39074,199,1.84127429199998,0.89,89
500,100,20,Uniform,F_S_TruncPareto,F_TruncPareto,F_TruncPareto,1.0,100,25218,200,1.3953566669999873,0.0,0
500,100,20,Uniform,F_S_TruncPareto,F_TruncPareto,F_TruncExponential,1.0,100,26777,201,1.4379313330000514,0.0,0
500,100,20,Uniform,F_S_TruncPareto,F_TruncPareto,Uniform,1.0,100,25897,202,1.5636527500000739,0.0,0
500,100,20,Uniform,F_S_TruncPareto,F_TruncPareto,TruncExponential,1.0,100,24749,203,1.3468317500000921,0.0,0
500,100,20,Uniform,F_S_TruncPareto,F_TruncPareto,TruncPareto,1.0,100,24549,204,1.2896223750000217,0.0,0
500,100,20,Uniform,F_S_TruncPareto,F_TruncExponential,F_TruncPareto,1.0,100,24621,205,1.369945375000043,0.0,0
500,100,20,Uniform,F_S_TruncPareto,F_TruncExponential,F_TruncExponential,1.0,100,25050,206,1.4396557910000638,0.0,0
500,100,20,Uniform,F_S_TruncPareto,F_TruncExponential,Uniform,1.0,100,25382,207,1.3871742500000437,0.01,1
500,100,20,Uniform,F_S_TruncPareto,F_TruncExponential,TruncExponential,1.0,100,25549,208,1.3113240410000344,0.0,0
500,100,20,Uniform,F_S_TruncPareto,F_TruncExponential,TruncPareto,1.0,100,25279,209,1.2510447500000055,0.01,1
500,100,20,Uniform,F_S_TruncPareto,Uniform,F_TruncPareto,1.0,100,24533,210,1.2103336669999862,0.0,0
