n_sources,n_dataitems,n_distinct,coverage_dist,truth_dist,distinct_dist,spread_dist,optimal_perc_score,optimal_score,n_claims,iteration_index,Majority_time,Majority_score_perc,Majority_score,TruthFinder_time,TruthFinder_score_perc,TruthFinder_score,TwoEstimates_time,TwoEstimates_score_perc,TwoEstimates_score,ThreeEstimates_time,ThreeEstimates_score_perc,ThreeEstimates_score
200,200,20,F_TruncPareto,F_TruncPareto,F_TruncPareto,F_TruncPareto,1.0,200,35091,0,0.03761954099999998,1.0,200,0.696937667,1.0,200,5.391711083000001,0.0,0,6.176569583000001,1.0,200
200,200,20,F_TruncPareto,F_TruncPareto,F_TruncPareto,F_TruncExponential,1.0,200,35305,1,0.03653412499999931,1.0,200,0.6866333749999995,1.0,200,5.397210041999999,0.0,0,6.253722541000002,1.0,200
200,200,20,F_TruncPareto,F_TruncPareto,F_TruncPareto,Uniform,1.0,200,35098,2,0.037835500000003464,1.0,200,0.6616299999999988,1.0,200,5.316472416000003,0.0,0,5.909072666999997,1.0,200
200,200,20,F_TruncPareto,F_TruncPareto,F_TruncPareto,TruncExponential,1.0,200,34378,3,0.0369068329999962,1.0,200,0.5859762500000016,1.0,200,4.519092958000002,0.0,0,5.106309457999998,1.0,200
200,200,20,F_TruncPareto,F_TruncPareto,F_TruncPareto,TruncPareto,1.0,200,34854,4,0.03676029100000022,1.0,200,0.6016671250000059,1.0,200,4.634350458999997,0.0,0,5.355543832999999,1.0,200
200,200,20,F_TruncPareto,F_TruncPareto,F_TruncExponential,F_TruncPareto,1.0,200,34916,5,0.036970125000003407,1.0,200,0.6198894170000031,1.0,200,4.752261250000004,0.0,0,5.478904875000012,1.0,200
200,200,20,F_TruncPareto,F_TruncPareto,F_TruncExponential,F_TruncExponential,1.0,200,34544,6,0.036414457999995875,1.0,200,0.6326687919999898,1.0,200,4.9009698340000085,0.0,0,5.717102291999993,1.0,200
200,200,20,F_TruncPareto,F_TruncPareto,F_TruncExponential,Uniform,1.0,200,34911,7,0.036193292000007204,1.0,200,0.5939634169999977,1.0,200,4.609256416999997,0.0,0,5.30225158399999,1.0,200
200,200,20,F_TruncPareto,F_TruncPareto,F_TruncExponential,TruncExponential,1.0,200,35191,8,0.036219083999995405,1.0,200,0.5326297919999945,1.0,200,4.083888625,0.0,0,4.709162792000001,1.0,200
200,200,20,F_TruncPareto,F_TruncPareto,F_TruncExponential,TruncPareto,1.0,200,35610,9,0.036445791000005556,1.0,200,0.5368234169999937,1.0,200,4.147638708000002,0.0,0,4.7757725830000055,1.0,200
200,200,20,F_TruncPareto,F_TruncPareto,Uniform,F_TruncPareto,1.0,200,34314,10,0.036098582999997575,1.0,200,0.4927003749999983,1.0,200,3.7359937909999985,0.0,0,4.247120583000012,1.0,200
200,200,20,F_TruncPareto,F_TruncPareto,Uniform,F_TruncExponential,1.0,200,34327,11,0.03708345899998733,1.0,200,0.4747903330000014,1.0,200,3.580646209000008,0.0,0,4.103986916999986,1.0,200
200,200,20,F_TruncPareto,F_TruncPareto,Uniform,Uniform,1.0,200,34355,12,0.03640249999997991,1.0,200,0.4503222919999814,1.0,200,3.3732891249999852,0.0,0,3.847644874999986,1.0,200
200,200,20,F_TruncPareto,F_TruncPareto,Uniform,TruncExponential,1.0,200,34800,13,0.03729845799998088,1.0,200,0.4571448340000188,1.0,200,3.381106416000023,0.0,0,3.8620232500000213,1.0,200
200,200,20,F_TruncPareto,F_TruncPareto,Uniform,TruncPareto,1.0,200,34684,14,0.036037791000012476,1.0,200,0.43547629200000415,1.0,200,3.1285719999999912,0.0,0,3.5907117090000042,1.0,200
200,200,20,F_TruncPareto,F_TruncPareto,TruncExponential,F_TruncPareto,1.0,200,34424,15,0.03620329200001038,1.0,200,0.3170550000000105,1.0,200,2.2893794999999955,0.0,0,2.531070333999992,1.0,200
200,200,20,F_TruncPareto,F_TruncPareto,TruncExponential,F_TruncExponential,1.0,200,35658,16,0.038035333000010496,1.0,200,0.34002616699999066,1.0,200,2.394971833999989,0.0,0,2.6445755830000053,1.0,200
200,200,20,F_TruncPareto,F_TruncPareto,TruncExponential,Uniform,1.0,200,34417,17,0.036310792000023184,1.0,200,0.32428433299998005,1.0,200,2.3589982919999954,0.0,0,2.573717082999991,1.0,200
200,200,20,F_TruncPareto,F_TruncPareto,TruncExponential,TruncExponential,1.0,200,35592,18,0.036548999999979515,1.0,200,0.31367283299999826,1.0,200,2.2292134169999827,0.0,0,2.5055205839999815,1.0,200
200,200,20,F_TruncPareto,F_TruncPareto,TruncExponential,TruncPareto,1.0,200,35290,19,0.03777091599999949,1.0,200,0.3150076659999854,1.0,200,2.262312707999996,0.0,0,2.523407540999983,1.0,200
200,200,20,F_TruncPareto,F_TruncPareto,TruncPareto,F_TruncPareto,1.0,200,35009,20,0.03614987500000666,1.0,200,0.2664616659999979,1.0,200,2.454628083000017,0.0,0,2.0153750409999986,1.0,200
200,200,20,F_TruncPareto,F_TruncPareto,TruncPareto,F_TruncExponential,1.0,200,35391,21,0.035943249999974114,1.0,200,0.2733817920000092,1.0,200,2.542001125000013,0.0,0,2.1269592920000093,1.0,200
200,200,20,F_TruncPareto,F_TruncPareto,TruncPareto,Uniform,1.0,200,35062,22,0.03607041600000116,1.0,200,0.264646292000009,1.0,200,2.485244499999993,0.0,0,2.0270898750000015,1.0,200
200,200,20,F_TruncPareto,F_TruncPareto,TruncPareto,TruncExponential,1.0,200,35051,23,0.03650316700000644,1.0,200,0.2647304159999919,1.0,200,3.0396980829999904,0.0,0,2.0191866250000032,1.0,200
200,200,20,F_TruncPareto,F_TruncPareto,TruncPareto,TruncPareto,1.0,200,35891,24,0.036715125000000626,1.0,200,0.2575642079999909,1.0,200,2.964185458000003,0.0,0,1.9443458339999893,1.0,200
200,200,20,F_TruncPareto,F_TruncExponential,F_TruncPareto,F_TruncPareto,1.0,200,34630,25,0.03600583299999016,1.0,200,0.8418959159999986,1.0,200,6.352707834,0.0,0,7.414652750000016,1.0,200
200,200,20,F_TruncPareto,F_TruncExponential,F_TruncPareto,F_TruncExponential,1.0,200,34377,26,0.035889959000002136,1.0,200,0.7920934999999929,1.0,200,6.16378766699998,0.0,0,7.216751667000011,1.0,200
200,200,20,F_TruncPareto,F_TruncExponential,F_TruncPareto,Uniform,1.0,200,34651,27,0.03635637499999689,1.0,200,0.7143029159999799,1.0,200,3.7178048340000203,0.0,0,6.420678207999998,1.0,200
200,200,20,F_TruncPareto,F_TruncExponential,F_TruncPareto,TruncExponential,1.0,200,34318,28,0.03815070799998921,1.0,200,0.695899790999988,1.0,200,5.373095000000006,0.0,0,6.21927850000003,1.0,200
200,200,20,F_TruncPareto,F_TruncExponential,F_TruncPareto,TruncPareto,1.0,200,34862,29,0.03725958299997956,1.0,200,0.6664530410000111,1.0,200,5.198859084000048,0.0,0,6.060847000000024,1.0,200
200,200,20,F_TruncPareto,F_TruncExponential,F_TruncExponential,F_TruncPareto,1.0,200,35150,30,0.03608116599997402,1.0,200,0.7372980000000098,1.0,200,5.830597624999996,0.0,0,6.747749542000008,1.0,200
200,200,20,F_TruncPareto,F_TruncExponential,F_TruncExponential,F_TruncExponential,1.0,200,35667,31,0.03644637499996861,1.0,200,0.7266800409999519,1.0,200,5.710404541999992,0.0,0,6.5935677919999875,1.0,200
200,200,20,F_TruncPareto,F_TruncExponential,F_TruncExponential,Uniform,1.0,200,36119,32,0.036265000000014425,1.0,200,0.6663761660000205,1.0,200,5.213614624999991,0.0,0,6.006661666000014,1.0,200
200,200,20,F_TruncPareto,F_TruncExponential,F_TruncExponential,TruncExponential,1.0,200,34887,33,0.03711550000002717,1.0,200,0.6396817499999656,1.0,200,4.966589208000016,0.0,0,5.760022042000003,1.0,200
200,200,20,F_TruncPareto,F_TruncExponential,F_TruncExponential,TruncPareto,1.0,200,35173,34,0.036545917000012196,1.0,200,0.6226863750000007,1.0,200,4.856201583999962,0.0,0,5.58483183300001,1.0,200
200,200,20,F_TruncPareto,F_TruncExponential,Uniform,F_TruncPareto,1.0,200,35316,35,0.03606749999994463,1.0,200,0.5578243749999956,1.0,200,4.247477791999984,0.0,0,4.949276833999988,1.0,200
200,200,20,F_TruncPareto,F_TruncExponential,Uniform,F_TruncExponential,1.0,200,35322,36,0.03624974999996766,1.0,200,0.5147040830000265,1.0,200,3.9715026670000384,0.0,0,4.539437624999948,1.0,200
200,200,20,F_TruncPareto,F_TruncExponential,Uniform,Uniform,1.0,200,34967,37,0.03600116600000547,1.0,200,0.5114149169999678,1.0,200,3.8840532909999865,0.0,0,4.503348666000022,1.0,200
200,200,20,F_TruncPareto,F_TruncExponential,Uniform,TruncExponential,1.0,200,34928,38,0.036241334000010283,1.0,200,0.5033370000000446,1.0,200,3.825076249999995,0.0,0,4.406266458999994,1.0,200
200,200,20,F_TruncPareto,F_TruncExponential,Uniform,TruncPareto,1.0,200,35713,39,0.036106291999999485,1.0,200,0.4930611659999613,1.0,200,3.698636792000002,0.0,0,4.313478207999992,1.0,200
200,200,20,F_TruncPareto,F_TruncExponential,TruncExponential,F_TruncPareto,1.0,200,35260,40,0.03628212500001382,1.0,200,0.32965679200003706,1.0,200,2.3841008750000015,0.0,0,2.6424888340000052,1.0,200
200,200,20,F_TruncPareto,F_TruncExponential,TruncExponential,F_TruncExponential,1.0,200,34964,41,0.03650254199999381,1.0,200,0.3515463749999981,1.0,200,2.472106208000014,0.0,0,2.7736731249999593,1.0,200
200,200,20,F_TruncPareto,F_TruncExponential,TruncExponential,Uniform,1.0,200,35099,42,0.03651233300001877,1.0,200,0.3259852910000518,1.0,200,2.3824979169999665,0.0,0,2.645764832999987,1.0,200
200,200,20,F_TruncPareto,F_TruncExponential,TruncExponential,TruncExponential,1.0,200,35170,43,0.036460916999999426,1.0,200,0.33380154200000334,1.0,200,2.40414416699997,0.0,0,2.6794282919999546,1.0,200
200,200,20,F_TruncPareto,F_TruncExponential,TruncExponential,TruncPareto,1.0,200,34988,44,0.03606704100002389,1.0,200,0.32080575000003364,1.0,200,2.2937383330000216,0.0,0,2.6239042919999633,1.0,200
200,200,20,F_TruncPareto,F_TruncExponential,TruncPareto,F_TruncPareto,1.0,200,35688,45,0.03625758399999768,1.0,200,0.27325554200001534,1.0,200,2.536423666000019,0.0,0,2.050818582999966,1.0,200
200,200,20,F_TruncPareto,F_TruncExponential,TruncPareto,F_TruncExponential,1.0,200,35377,46,0.03618762500002504,1.0,200,0.2722191660000135,1.0,200,2.491987832999996,0.0,0,2.0603922500000067,1.0,200
200,200,20,F_TruncPareto,F_TruncExponential,TruncPareto,Uniform,1.0,200,35666,47,0.03625329200002625,1.0,200,0.28101579200000515,1.0,200,2.5737985829999843,0.0,0,2.118687958999999,1.0,200
200,200,20,F_TruncPareto,F_TruncExponential,TruncPareto,TruncExponential,1.0,200,35084,48,0.03635849999994889,1.0,200,0.2599687090000202,1.0,200,2.4122277499999996,0.0,0,2.0018338330000347,1.0,200
200,200,20,F_TruncPareto,F_TruncExponential,TruncPareto,TruncPareto,1.0,200,35011,49,0.03704137500000115,1.0,200,0.26804329200001575,1.0,200,1.8980397919999632,0.0,0,2.062543875000017,1.0,200
200,200,20,F_TruncPareto,Uniform,F_TruncPareto,F_TruncPareto,1.0,200,35760,50,0.03636325000002216,1.0,200,0.8744807919999857,1.0,200,9.215849166999988,0.0,0,8.022105374999967,0.33,66
200,200,20,F_TruncPareto,Uniform,F_TruncPareto,F_TruncExponential,1.0,200,34652,51,0.03686695800001871,1.0,200,0.8694163750000143,1.0,200,6.885194166999952,0.0,0,7.9675316660000135,0.565,113
200,200,20,F_TruncPareto,Uniform,F_TruncPareto,Uniform,1.0,200,34833,52,0.036297790999981316,0.995,199,0.7975924169999757,0.995,199,6.27500624999999,0.005,1,7.311646917000019,0.795,159
200,200,20,F_TruncPareto,Uniform,F_TruncPareto,TruncExponential,1.0,200,35468,53,0.03621979199999714,1.0,200,0.7717863329999659,1.0,200,6.069705209000006,0.0,0,14.105340667000007,1.0,200
200,200,20,F_TruncPareto,Uniform,F_TruncPareto,TruncPareto,1.0,200,34969,54,0.03600258300002679,1.0,200,0.751432125000008,1.0,200,5.947958250000056,0.0,0,6.8705953749999935,0.74,148
200,200,20,F_TruncPareto,Uniform,F_TruncExponential,F_TruncPareto,1.0,200,34973,55,0.036256624999964515,0.995,199,0.7652819169999248,0.995,199,6.07644183299999,0.005,1,13.967569874999981,0.01,2
200,200,20,F_TruncPareto,Uniform,F_TruncExponential,F_TruncExponential,1.0,200,34512,56,0.03628916600007415,0.995,199,0.7808807909999587,0.995,199,6.141425124999955,0.005,1,7.149312583999972,0.5,100
200,200,20,F_TruncPareto,Uniform,F_TruncExponential,Uniform,1.0,200,34657,57,0.03634579100003066,0.975,195,0.725042042000041,0.975,195,5.686697250000066,0.025,5,6.619723582999995,0.12,24
200,200,20,F_TruncPareto,Uniform,F_TruncExponential,TruncExponential,1.0,200,34865,58,0.0363814159999265,0.995,199,0.7230030000000625,0.995,199,5.644420167000021,0.005,1,6.527796458000012,0.315,63
200,200,20,F_TruncPareto,Uniform,F_TruncExponential,TruncPareto,1.0,200,34972,59,0.03593020800008162,1.0,200,0.7094481249999944,0.995,199,5.539919041999951,0.0,0,6.475485792000086,0.38,76
200,200,20,F_TruncPareto,Uniform,Uniform,F_TruncPareto,1.0,200,34958,60,0.03637649999996029,0.965,193,0.5447299589999375,0.965,193,4.17260695799996,0.03,6,4.849050208999984,0.915,183
200,200,20,F_TruncPareto,Uniform,Uniform,F_TruncExponential,1.0,200,35039,61,0.03677104199994119,0.94,188,0.5863730840000017,0.935,187,4.475922125000011,0.06,12,5.149580207999975,0.75,150
200,200,20,F_TruncPareto,Uniform,Uniform,Uniform,1.0,200,34926,62,0.03622725000002447,0.965,193,0.5397759999999607,0.965,193,4.153762749999942,0.035,7,4.742739208000103,0.725,145
200,200,20,F_TruncPareto,Uniform,Uniform,TruncExponential,1.0,200,35483,63,0.03707241699999031,0.945,189,0.5230355420000024,0.95,190,4.004077709000057,0.055,11,7.045908791999977,0.05,10
200,200,20,F_TruncPareto,Uniform,Uniform,TruncPareto,1.0,200,35339,64,0.037653374999990774,0.9,180,0.5548035000000482,0.895,179,4.342063499999995,0.09,18,4.905453165999916,0.595,119
200,200,20,F_TruncPareto,Uniform,TruncExponential,F_TruncPareto,1.0,200,35481,65,0.03737595899997359,0.7,140,0.33943041600002744,0.705,141,3.3391895419999855,0.255,51,2.7215709579999157,0.65,130
200,200,20,F_TruncPareto,Uniform,TruncExponential,F_TruncExponential,1.0,200,34605,66,0.036684000000036576,0.91,182,0.33960720899995067,0.905,181,3.3831512919999795,0.075,15,2.771460624999918,0.9,180
200,200,20,F_TruncPareto,Uniform,TruncExponential,Uniform,1.0,200,34347,67,0.036468041000034646,0.55,110,0.3307604999999967,0.55,110,3.1475349160000405,0.39,78,2.7004640830000426,0.35,70
200,200,20,F_TruncPareto,Uniform,TruncExponential,TruncExponential,1.0,200,35291,68,0.036968291999983194,0.75,150,0.34389858400004414,0.75,150,3.3878552500000296,0.19,38,4.075564125000028,0.245,49
200,200,20,F_TruncPareto,Uniform,TruncExponential,TruncPareto,1.0,200,34964,69,0.03632070899993778,0.625,125,0.35091508300001806,0.62,124,3.283411290999993,0.355,71,2.8551021669999272,0.465,93
200,200,20,F_TruncPareto,Uniform,TruncPareto,F_TruncPareto,1.0,200,35376,70,0.04639970799996718,0.75,150,0.29467524999995476,0.75,150,3.2962409579999985,0.19,38,3.220090750000054,0.27,54
200,200,20,F_TruncPareto,Uniform,TruncPareto,F_TruncExponential,1.0,200,35326,71,0.036981666999963636,0.6,120,0.29136737500004983,0.585,117,4.691812750000054,0.245,49,5.405924291000019,0.39,78
200,200,20,F_TruncPareto,Uniform,TruncPareto,Uniform,1.0,200,35337,72,0.03676949999999124,0.575,115,0.28668066700004147,0.575,115,2.6362360000000535,0.365,73,2.2212054999999964,0.54,108
200,200,20,F_TruncPareto,Uniform,TruncPareto,TruncExponential,1.0,200,35276,73,0.03596400000003541,0.79,158,0.26259441700005937,0.79,158,3.072721584000078,0.075,15,2.019065583999918,0.78,156
200,200,20,F_TruncPareto,Uniform,TruncPareto,TruncPareto,1.0,200,35589,74,0.03600295800004005,0.695,139,0.2711055419999866,0.71,142,3.169891874999962,0.195,39,3.210138583999992,0.29,58
200,200,20,F_TruncPareto,TruncExponential,F_TruncPareto,F_TruncPareto,1.0,200,35435,75,0.03829462499993497,0.99,198,0.9060796249999612,0.99,198,7.178540209000062,0.995,199,8.230245165999918,0.0,0
200,200,20,F_TruncPareto,TruncExponential,F_TruncPareto,F_TruncExponential,1.0,200,34749,76,0.03596004099995298,0.98,196,0.8344000419999702,0.98,196,6.6445312090000925,0.01,2,8.30396091700004,0.0,0
200,200,20,F_TruncPareto,TruncExponential,F_TruncPareto,Uniform,1.0,200,35181,77,0.03900479200001428,0.99,198,0.8892272499999763,0.99,198,9.392585166000003,0.0,0,7.594127249999929,0.0,0
200,200,20,F_TruncPareto,TruncExponential,F_TruncPareto,TruncExponential,1.0,200,34734,78,0.036478375000001506,0.895,179,0.8174932089999629,0.905,181,8.533113708999963,0.0,0,3.733316707999961,0.905,181
200,200,20,F_TruncPareto,TruncExponential,F_TruncPareto,TruncPareto,1.0,200,35514,79,0.036060249999991356,0.85,170,0.8162572499999214,0.855,171,6.437387749999971,0.0,0,3.7729347499999903,0.855,171
200,200,20,F_TruncPareto,TruncExponential,F_TruncExponential,F_TruncPareto,1.0,200,35220,80,0.036159375000011096,0.98,196,0.8207865839999613,0.975,195,6.301708541999915,0.01,2,7.360487625000019,0.005,1
200,200,20,F_TruncPareto,TruncExponential,F_TruncExponential,F_TruncExponential,1.0,200,34895,81,0.03624774999991587,0.96,192,0.7821272499999168,0.96,192,6.15668416699998,0.005,1,7.159836667000036,0.0,0
200,200,20,F_TruncPareto,TruncExponential,F_TruncExponential,Uniform,1.0,200,34691,82,0.036156000000005406,0.94,188,0.7600713750000523,0.94,188,5.951616166999997,0.005,1,6.934476042000028,0.0,0
200,200,20,F_TruncPareto,TruncExponential,F_TruncExponential,TruncExponential,1.0,200,35803,83,0.036545250000017404,0.87,174,0.7517082499999788,0.875,175,5.874863167000058,0.865,173,6.795130749999998,0.0,0
200,200,20,F_TruncPareto,TruncExponential,F_TruncExponential,TruncPareto,1.0,200,35197,84,0.03629204200001368,0.715,143,0.7408838339999875,0.715,143,8.068215250000094,0.725,145,6.64781537500005,0.0,0
200,200,20,F_TruncPareto,TruncExponential,Uniform,F_TruncPareto,1.0,200,35319,85,0.03859650000003967,0.73,146,0.5950638329999265,0.73,146,4.565206750000016,0.215,43,5.125710499999968,0.01,2
200,200,20,F_TruncPareto,TruncExponential,Uniform,F_TruncExponential,1.0,200,34923,86,0.03928912499998205,0.695,139,0.5959124170000223,0.695,139,4.611053665999975,0.21,42,5.026856333999945,0.005,1
200,200,20,F_TruncPareto,TruncExponential,Uniform,Uniform,1.0,200,35245,87,0.03609774999995352,0.59,118,0.5453700000000481,0.59,118,4.280855040999995,0.195,39,4.86094279200006,0.0,0
200,200,20,F_TruncPareto,TruncExponential,Uniform,TruncExponential,1.0,200,35061,88,0.03636045899997953,0.505,101,0.542367334000005,0.51,102,4.164226999999983,0.155,31,4.901934374999996,0.0,0
200,200,20,F_TruncPareto,TruncExponential,Uniform,TruncPareto,1.0,200,35289,89,0.03884725000000344,0.425,85,0.5841705840000486,0.415,83,4.409828707999964,0.14,28,5.093087541999921,0.0,0
200,200,20,F_TruncPareto,TruncExponential,TruncExponential,F_TruncPareto,1.0,200,35397,90,0.039531291000002966,0.34,68,0.3817527499999187,0.345,69,3.594678292000026,0.575,115,2.9648586250000335,0.015,3
200,200,20,F_TruncPareto,TruncExponential,TruncExponential,F_TruncExponential,1.0,200,35350,91,0.03780583299999307,0.32,64,0.3590510420000328,0.315,63,2.680527041000005,0.545,109,2.8896585420000065,0.0,0
200,200,20,F_TruncPareto,TruncExponential,TruncExponential,Uniform,1.0,200,35332,92,0.036047375000066495,0.22,44,0.3291637500000206,0.21,42,3.1582286669998894,0.56,112,2.613433332999989,0.01,2
200,200,20,F_TruncPareto,TruncExponential,TruncExponential,TruncExponential,1.0,200,35322,93,0.03602862500008541,0.105,21,0.3346249159999388,0.105,21,3.2570170420000295,0.51,102,2.7592641669999693,0.005,1
200,200,20,F_TruncPareto,TruncExponential,TruncExponential,TruncPareto,1.0,200,35616,94,0.03674587499995141,0.125,25,0.3432310419999567,0.125,25,2.502212458000031,0.46,92,4.190844708999975,0.475,95
200,200,20,F_TruncPareto,TruncExponential,TruncPareto,F_TruncPareto,1.0,200,35066,95,0.0374466250000296,0.15,30,0.280509875000007,0.155,31,2.5111289999999826,0.81,162,2.0624410409999427,0.02,4
200,200,20,F_TruncPareto,TruncExponential,TruncPareto,F_TruncExponential,1.0,200,34953,96,0.03618587500000103,0.135,27,0.27338991700003135,0.125,25,2.5288461249999727,0.77,154,2.318715165999947,0.005,1
200,200,20,F_TruncPareto,TruncExponential,TruncPareto,Uniform,1.0,200,34592,97,0.037766625000017484,0.04,8,0.2942582499999844,0.04,8,2.6302991670000893,0.745,149,2.1554234999999835,0.0,0
200,200,20,F_TruncPareto,TruncExponential,TruncPareto,TruncExponential,1.0,200,35221,98,0.0383465840000099,0.04,8,0.2851849169999241,0.04,8,1.378529333000074,0.69,138,2.2300802089999934,0.0,0
200,200,20,F_TruncPareto,TruncExponential,TruncPareto,TruncPareto,1.0,200,35442,99,0.036405749999971704,0.035,7,0.26450375000001713,0.03,6,2.406460333000041,0.77,154,2.181480542000031,0.0,0
