n_sources,n_dataitems,n_distinct,coverage_dist,truth_dist,distinct_dist,spread_dist,optimal_perc_score,optimal_score,n_claims,iteration_index,Majority_time,Majority_score_perc,Majority_score,TruthFinder_time,TruthFinder_score_perc,TruthFinder_score,TwoEstimates_time,TwoEstimates_score_perc,TwoEstimates_score,ThreeEstimates_time,ThreeEstimates_score_perc,ThreeEstimates_score
500,100,20,F_TruncPareto,F_TruncPareto,TruncPareto,TruncPareto,1.0,100,44186,24,0.014703708000013194,1.0,100,0.15598775000000842,1.0,100,3.0487225420000073,0.0,0,1.6835769999999854,1.0,100
500,100,20,F_TruncPareto,F_TruncExponential,F_TruncPareto,F_TruncPareto,1.0,100,44521,25,0.014936375000019098,1.0,100,0.40103587499999094,1.0,100,4.072304207999991,0.0,0,4.303005415999991,1.0,100
500,100,20,F_TruncPareto,F_TruncExponential,F_TruncPareto,F_TruncExponential,1.0,100,44153,26,0.014522666999994271,1.0,100,0.3898739169999885,1.0,100,3.951502167000001,0.0,0,4.2202552079999975,1.0,100
500,100,20,F_TruncPareto,F_TruncExponential,F_TruncPareto,Uniform,1.0,100,43787,27,0.014788332999984277,1.0,100,0.37987883299999226,1.0,100,3.77142841700001,0.0,0,4.036144874999991,1.0,100
500,100,20,F_TruncPareto,F_TruncExponential,F_TruncPareto,TruncExponential,1.0,100,43754,28,0.014528041999994912,1.0,100,0.37209400000000414,1.0,100,3.752763999999985,0.0,0,3.9783200409999893,1.0,100
500,100,20,F_TruncPareto,F_TruncExponential,F_TruncPareto,TruncPareto,1.0,100,43816,29,0.015094458999982407,1.0,100,0.35854879100000403,1.0,100,3.6182402089999925,0.0,0,3.813385957999998,1.0,100
500,100,20,F_TruncPareto,F_TruncExponential,F_TruncExponential,F_TruncPareto,1.0,100,43551,30,0.015175083000002587,1.0,100,0.3504577499999755,1.0,100,3.5886375419999865,0.0,0,3.787034042000016,1.0,100
500,100,20,F_TruncPareto,F_TruncExponential,F_TruncExponential,F_TruncExponential,1.0,100,44177,31,0.015302125000005162,1.0,100,0.3594352079999794,1.0,100,3.6174816660000033,0.0,0,3.8232262500000047,1.0,100
500,100,20,F_TruncPareto,F_TruncExponential,F_TruncExponential,Uniform,1.0,100,44120,32,0.015031832999994776,1.0,100,0.34529954199999224,1.0,100,3.516905333000011,0.0,0,3.722237292000017,1.0,100
500,100,20,F_TruncPareto,F_TruncExponential,F_TruncExponential,TruncExponential,1.0,100,43980,33,0.015294667000006257,1.0,100,0.3374658330000102,1.0,100,3.4466107920000013,0.0,0,3.632768916999993,1.0,100
500,100,20,F_TruncPareto,F_TruncExponential,F_TruncExponential,TruncPareto,1.0,100,44126,34,0.01505816599998866,1.0,100,0.32842487499999606,1.0,100,3.3954219580000142,0.0,0,3.552306750000014,1.0,100
500,100,20,F_TruncPareto,F_TruncExponential,Uniform,F_TruncPareto,1.0,100,44068,35,0.014723957999990489,1.0,100,0.27674337499999524,1.0,100,2.938488124999992,0.0,0,2.9958720840000126,1.0,100
500,100,20,F_TruncPareto,F_TruncExponential,Uniform,F_TruncExponential,1.0,100,43558,36,0.014920291999999336,1.0,100,0.2765589999999918,1.0,100,2.8638067079999985,0.0,0,2.9525902500000143,1.0,100
500,100,20,F_TruncPareto,F_TruncExponential,Uniform,Uniform,1.0,100,43165,37,0.01493354100000488,1.0,100,0.2781042499999842,1.0,100,2.927252708999987,0.0,0,2.9804075829999874,1.0,100
500,100,20,F_TruncPareto,F_TruncExponential,Uniform,TruncExponential,1.0,100,44159,38,0.014725292000036916,1.0,100,0.26617629100002205,1.0,100,2.8113067500000284,0.0,0,2.830234917000041,1.0,100
500,100,20,F_TruncPareto,F_TruncExponential,Uniform,TruncPareto,1.0,100,43571,39,0.014706375000002936,1.0,100,0.24901641600001767,1.0,100,2.6079096249999907,0.0,0,2.6363319999999817,1.0,100
500,100,20,F_TruncPareto,F_TruncExponential,TruncExponential,F_TruncPareto,1.0,100,43600,40,0.014709500000037679,1.0,100,0.20155891699999984,1.0,100,2.223442750000004,0.0,0,2.1398780410000313,1.0,100
500,100,20,F_TruncPareto,F_TruncExponential,TruncExponential,F_TruncExponential,1.0,100,43548,41,0.014845250000007582,1.0,100,0.19267674999997553,1.0,100,2.080087208000009,0.0,0,1.9893940840000255,1.0,100
500,100,20,F_TruncPareto,F_TruncExponential,TruncExponential,Uniform,1.0,100,43150,42,0.014606624999998985,1.0,100,0.18909225000004426,1.0,100,2.123405875000003,0.0,0,2.009753957999976,1.0,100
500,100,20,F_TruncPareto,F_TruncExponential,TruncExponential,TruncExponential,1.0,100,44103,43,0.01498716699995839,1.0,100,0.17979870800002118,1.0,100,2.5815312080000012,0.0,0,1.8733212500000036,1.0,100
500,100,20,F_TruncPareto,F_TruncExponential,TruncExponential,TruncPareto,1.0,100,44038,44,0.014981374999990749,1.0,100,0.17496374999996078,1.0,100,1.986034957999948,0.0,0,1.870511874999977,1.0,100
500,100,20,F_TruncPareto,F_TruncExponential,TruncPareto,F_TruncPareto,1.0,100,43680,45,0.014780125000015687,1.0,100,0.16234983399999692,1.0,100,2.5117687499999874,0.0,0,1.7311871249999626,1.0,100
500,100,20,F_TruncPareto,F_TruncExponential,TruncPareto,F_TruncExponential,1.0,100,44041,46,0.014937165999981517,1.0,100,0.166115542,1.0,100,2.524314208000021,0.0,0,1.774210582999956,1.0,100
500,100,20,F_TruncPareto,F_TruncExponential,TruncPareto,Uniform,1.0,100,44113,47,0.014901540999971985,1.0,100,0.16003241699996806,1.0,100,3.0541682920000426,0.0,0,1.6909905840000192,1.0,100
500,100,20,F_TruncPareto,F_TruncExponential,TruncPareto,TruncExponential,1.0,100,43944,48,0.014983834000020124,1.0,100,0.16498799999999392,1.0,100,1.88774429099999,0.0,0,1.7532974169999989,1.0,100
