n_sources,n_dataitems,n_distinct,coverage_dist,truth_dist,distinct_dist,spread_dist,optimal_perc_score,optimal_score,n_claims,iteration_index,TwoEstimates_time,TwoEstimates_score_perc,TwoEstimates_score
100,500,5,F_TruncPareto,S_TruncExponential,Uniform,F_TruncExponential,0.998,499,43300,61,2.5511127500000157,0.984,492
100,500,5,F_TruncPareto,S_TruncExponential,Uniform,Uniform,0.998,499,43437,62,4.213865916000032,0.942,471
100,500,5,F_TruncPareto,S_TruncExponential,Uniform,TruncExponential,0.998,499,43924,63,4.3144852499999615,0.934,467
100,500,5,F_TruncPareto,S_TruncExponential,Uniform,TruncPareto,0.992,496,43867,64,2.573912000000064,0.912,456
100,500,5,F_TruncPareto,S_TruncExponential,TruncExponential,F_TruncPareto,0.998,499,43191,65,4.34373662500002,0.998,499
100,500,5,F_TruncPareto,S_TruncExponential,TruncExponential,F_TruncExponential,1.0,500,43716,66,1.5367958749999389,0.996,498
100,500,5,F_TruncPareto,S_TruncExponential,TruncExponential,Uniform,1.0,500,45208,67,11.62666204200002,0.996,498
100,500,5,F_TruncPareto,S_TruncExponential,TruncExponential,TruncExponential,1.0,500,43629,68,5.749381791000019,0.978,489
100,500,5,F_TruncPareto,S_TruncExponential,TruncExponential,TruncPareto,1.0,500,44026,69,16.077720333000002,0.982,491
100,500,5,F_TruncPareto,S_TruncExponential,TruncPareto,F_TruncPareto,0.994,497,43736,70,6.43495812499998,0.994,497
100,500,5,F_TruncPareto,S_TruncExponential,TruncPareto,F_TruncExponential,0.996,498,42774,71,1.4241605830000026,0.994,497
100,500,5,F_TruncPareto,S_TruncExponential,TruncPareto,Uniform,1.0,500,44146,72,7.059728707999966,1.0,500
100,500,5,F_TruncPareto,S_TruncExponential,TruncPareto,TruncExponential,1.0,500,42851,73,4.969821958000011,1.0,500
100,500,5,F_TruncPareto,S_TruncExponential,TruncPareto,TruncPareto,0.996,498,44131,74,6.372292458000061,0.994,497
100,500,5,F_TruncPareto,S_TruncPareto,F_TruncPareto,F_TruncPareto,0.966,483,43009,75,6.721047208000073,0.956,478
100,500,5,F_TruncPareto,S_TruncPareto,F_TruncPareto,F_TruncExponential,0.966,483,43831,76,4.403220916999999,0.954,477
100,500,5,F_TruncPareto,S_TruncPareto,F_TruncPareto,Uniform,0.994,497,43983,77,4.585254415999998,0.872,436
100,500,5,F_TruncPareto,S_TruncPareto,F_TruncPareto,TruncExponential,0.96,480,43717,78,20.179311541999937,0.83,415
100,500,5,F_TruncPareto,S_TruncPareto,F_TruncPareto,TruncPareto,0.99,495,44174,79,25.918957166999917,0.0,0
100,500,5,F_TruncPareto,S_TruncPareto,F_TruncExponential,F_TruncPareto,0.988,494,44969,80,4.206033208000008,0.986,493
100,500,5,F_TruncPareto,S_TruncPareto,F_TruncExponential,F_TruncExponential,0.974,487,43570,81,14.91103099999998,0.0,0
100,500,5,F_TruncPareto,S_TruncPareto,F_TruncExponential,Uniform,0.964,482,43336,82,3.010194374999969,0.888,444
100,500,5,F_TruncPareto,S_TruncPareto,F_TruncExponential,TruncExponential,0.92,460,44008,83,2.934312875000046,0.816,408
100,500,5,F_TruncPareto,S_TruncPareto,F_TruncExponential,TruncPareto,0.986,493,43571,84,32.97900154199999,0.822,411
100,500,5,F_TruncPareto,S_TruncPareto,Uniform,F_TruncPareto,0.972,486,44003,85,3.35580487499999,0.972,486
100,500,5,F_TruncPareto,S_TruncPareto,Uniform,F_TruncExponential,0.982,491,43634,86,3.277205624999965,0.982,491
100,500,5,F_TruncPareto,S_TruncPareto,Uniform,Uniform,0.964,482,43499,87,2.592497417000004,0.942,471
100,500,5,F_TruncPareto,S_TruncPareto,Uniform,TruncExponential,0.988,494,44238,88,11.772157000000107,0.93,465
100,500,5,F_TruncPareto,S_TruncPareto,Uniform,TruncPareto,0.988,494,43372,89,2.597812625000074,0.92,460
100,500,5,F_TruncPareto,S_TruncPareto,TruncExponential,F_TruncPareto,0.978,489,44192,90,4.417139708000036,0.976,488
100,500,5,F_TruncPareto,S_TruncPareto,TruncExponential,F_TruncExponential,0.964,482,43108,91,3.63184391599998,0.962,481
100,500,5,F_TruncPareto,S_TruncPareto,TruncExponential,Uniform,0.966,483,44557,92,7.274390375000053,0.96,480
100,500,5,F_TruncPareto,S_TruncPareto,TruncExponential,TruncExponential,0.97,485,43081,93,7.21956508300002,0.964,482
100,500,5,F_TruncPareto,S_TruncPareto,TruncExponential,TruncPareto,0.978,489,44504,94,8.933453541999938,0.974,487
100,500,5,F_TruncPareto,S_TruncPareto,TruncPareto,F_TruncPareto,0.968,484,43990,95,8.47079420800003,0.968,484
100,500,5,F_TruncPareto,S_TruncPareto,TruncPareto,F_TruncExponential,0.956,478,44375,96,69.42969849999997,0.0,0
100,500,5,F_TruncPareto,S_TruncPareto,TruncPareto,Uniform,0.982,491,43708,97,6.443679042000099,0.98,490
100,500,5,F_TruncPareto,S_TruncPareto,TruncPareto,TruncExponential,0.99,495,43324,98,2.869021875000044,0.988,494
100,500,5,F_TruncPareto,S_TruncPareto,TruncPareto,TruncPareto,0.966,483,45008,99,6.8861936669999295,0.0,0
100,500,5,F_TruncExponential,F_S_TruncPareto,F_TruncPareto,F_TruncPareto,1.0,500,40078,100,3.3784629159999895,0.05,25
100,500,5,F_TruncExponential,F_S_TruncPareto,F_TruncPareto,F_TruncExponential,1.0,500,39010,101,3.538348916000018,0.038,19
100,500,5,F_TruncExponential,F_S_TruncPareto,F_TruncPareto,Uniform,1.0,500,37851,102,3.396225166000022,0.048,24
100,500,5,F_TruncExponential,F_S_TruncPareto,F_TruncPareto,TruncExponential,1.0,500,38946,103,3.430037875000039,0.052,26
100,500,5,F_TruncExponential,F_S_TruncPareto,F_TruncPareto,TruncPareto,1.0,500,40724,104,3.3764269580000246,0.034,17
100,500,5,F_TruncExponential,F_S_TruncPareto,F_TruncExponential,F_TruncPareto,1.0,500,38590,105,3.4011036670000294,0.03,15
100,500,5,F_TruncExponential,F_S_TruncPareto,F_TruncExponential,F_TruncExponential,1.0,500,40033,106,1.8589335420000452,0.002,1
100,500,5,F_TruncExponential,F_S_TruncPareto,F_TruncExponential,Uniform,1.0,500,38276,107,4.095398708000062,0.05,25
100,500,5,F_TruncExponential,F_S_TruncPareto,F_TruncExponential,TruncExponential,1.0,500,38657,108,4.027521165999929,0.034,17
100,500,5,F_TruncExponential,F_S_TruncPareto,F_TruncExponential,TruncPareto,1.0,500,36655,109,1.626936457999932,0.052,26
100,500,5,F_TruncExponential,F_S_TruncPareto,Uniform,F_TruncPareto,1.0,500,37797,110,3.8027367090001007,0.016,8
100,500,5,F_TruncExponential,F_S_TruncPareto,Uniform,F_TruncExponential,1.0,500,38470,111,3.8609146669999745,0.03,15
100,500,5,F_TruncExponential,F_S_TruncPareto,Uniform,Uniform,1.0,500,38372,112,3.8099321669999426,0.024,12
100,500,5,F_TruncExponential,F_S_TruncPareto,Uniform,TruncExponential,1.0,500,38282,113,4.432759625000017,0.038,19
100,500,5,F_TruncExponential,F_S_TruncPareto,Uniform,TruncPareto,1.0,500,38371,114,2.9490410409999868,0.028,14
100,500,5,F_TruncExponential,F_S_TruncPareto,TruncExponential,F_TruncPareto,1.0,500,38297,115,4.888480500000014,0.024,12
100,500,5,F_TruncExponential,F_S_TruncPareto,TruncExponential,F_TruncExponential,1.0,500,38709,116,4.276404875000026,0.026,13
100,500,5,F_TruncExponential,F_S_TruncPareto,TruncExponential,Uniform,1.0,500,37816,117,4.166617709000093,0.062,31
100,500,5,F_TruncExponential,F_S_TruncPareto,TruncExponential,TruncExponential,1.0,500,38303,118,4.789947874999939,0.054,27
100,500,5,F_TruncExponential,F_S_TruncPareto,TruncExponential,TruncPareto,1.0,500,39144,119,5.692557665999971,0.056,28
100,500,5,F_TruncExponential,F_S_TruncPareto,TruncPareto,F_TruncPareto,1.0,500,38471,120,4.794335166999986,0.038,19
100,500,5,F_TruncExponential,F_S_TruncPareto,TruncPareto,F_TruncExponential,1.0,500,36861,121,4.7925523749999,0.032,16
100,500,5,F_TruncExponential,F_S_TruncPareto,TruncPareto,Uniform,1.0,500,39047,122,3.406797415999904,0.016,8
100,500,5,F_TruncExponential,F_S_TruncPareto,TruncPareto,TruncExponential,1.0,500,37079,123,4.65693925000005,0.064,32
100,500,5,F_TruncExponential,F_S_TruncPareto,TruncPareto,TruncPareto,1.0,500,37867,124,5.576315499999964,0.038,19
100,500,5,F_TruncExponential,F_S_TruncExponential,F_TruncPareto,F_TruncPareto,1.0,500,38401,125,3.0779019999999946,0.0,0
100,500,5,F_TruncExponential,F_S_TruncExponential,F_TruncPareto,F_TruncExponential,1.0,500,39185,126,2.9780973330000506,0.004,2
100,500,5,F_TruncExponential,F_S_TruncExponential,F_TruncPareto,Uniform,1.0,500,39406,127,2.9554869160000408,0.0,0
100,500,5,F_TruncExponential,F_S_TruncExponential,F_TruncPareto,TruncExponential,1.0,500,39297,128,3.6061091250001027,0.004,2
100,500,5,F_TruncExponential,F_S_TruncExponential,F_TruncPareto,TruncPareto,1.0,500,37715,129,3.6414205419999917,0.004,2
100,500,5,F_TruncExponential,F_S_TruncExponential,F_TruncExponential,F_TruncPareto,1.0,500,36990,130,3.813539250000076,0.008,4
100,500,5,F_TruncExponential,F_S_TruncExponential,F_TruncExponential,F_TruncExponential,1.0,500,38202,131,1.931013417000031,0.006,3
100,500,5,F_TruncExponential,F_S_TruncExponential,F_TruncExponential,Uniform,1.0,500,39876,132,3.6178435420000596,0.006,3
100,500,5,F_TruncExponential,F_S_TruncExponential,F_TruncExponential,TruncExponential,1.0,500,37673,133,3.3774808330000496,0.01,5
100,500,5,F_TruncExponential,F_S_TruncExponential,F_TruncExponential,TruncPareto,1.0,500,36664,134,3.858919207999975,0.038,19
100,500,5,F_TruncExponential,F_S_TruncExponential,Uniform,F_TruncPareto,1.0,500,38591,135,3.8715346669999917,0.002,1
100,500,5,F_TruncExponential,F_S_TruncExponential,Uniform,F_TruncExponential,1.0,500,39787,136,3.1481866250001076,0.004,2
100,500,5,F_TruncExponential,F_S_TruncExponential,Uniform,Uniform,1.0,500,38619,137,3.7627482089999376,0.008,4
100,500,5,F_TruncExponential,F_S_TruncExponential,Uniform,TruncExponential,1.0,500,36877,138,3.7369931250000263,0.0,0
100,500,5,F_TruncExponential,F_S_TruncExponential,Uniform,TruncPareto,1.0,500,37834,139,3.7619098340001074,0.006,3
100,500,5,F_TruncExponential,F_S_TruncExponential,TruncExponential,F_TruncPareto,1.0,500,37921,140,4.1380494170000475,0.014,7
100,500,5,F_TruncExponential,F_S_TruncExponential,TruncExponential,F_TruncExponential,1.0,500,38095,141,4.190508124999951,0.004,2
100,500,5,F_TruncExponential,F_S_TruncExponential,TruncExponential,Uniform,1.0,500,39774,142,5.321563624999953,0.004,2
100,500,5,F_TruncExponential,F_S_TruncExponential,TruncExponential,TruncExponential,1.0,500,39227,143,4.3277712920000795,0.002,1
100,500,5,F_TruncExponential,F_S_TruncExponential,TruncExponential,TruncPareto,1.0,500,38343,144,1.46348812500014,0.004,2
100,500,5,F_TruncExponential,F_S_TruncExponential,TruncPareto,F_TruncPareto,1.0,500,40089,145,5.6760022500000105,0.002,1
100,500,5,F_TruncExponential,F_S_TruncExponential,TruncPareto,F_TruncExponential,1.0,500,37696,146,4.943966332999935,0.006,3
100,500,5,F_TruncExponential,F_S_TruncExponential,TruncPareto,Uniform,1.0,500,40114,147,5.675276334000046,0.014,7
100,500,5,F_TruncExponential,F_S_TruncExponential,TruncPareto,TruncExponential,1.0,500,39064,148,1.4023414169998887,0.004,2
100,500,5,F_TruncExponential,F_S_TruncExponential,TruncPareto,TruncPareto,1.0,500,37248,149,4.121618540999862,0.006,3
100,500,5,F_TruncExponential,S_TruncExponential,F_TruncPareto,F_TruncPareto,0.992,496,38824,150,3.327998250000064,0.986,493
100,500,5,F_TruncExponential,S_TruncExponential,F_TruncPareto,F_TruncExponential,0.998,499,38922,151,3.3617043749998174,0.946,473
100,500,5,F_TruncExponential,S_TruncExponential,F_TruncPareto,Uniform,0.998,499,39180,152,3.2763720839998314,0.81,405
100,500,5,F_TruncExponential,S_TruncExponential,F_TruncPareto,TruncExponential,0.992,496,40443,153,3.2933718330000374,0.684,342
100,500,5,F_TruncExponential,S_TruncExponential,F_TruncPareto,TruncPareto,0.992,496,39370,154,3.3311268749998817,0.662,331
100,500,5,F_TruncExponential,S_TruncExponential,F_TruncExponential,F_TruncPareto,1.0,500,37453,155,3.0930901670001276,0.99,495
100,500,5,F_TruncExponential,S_TruncExponential,F_TruncExponential,F_TruncExponential,1.0,500,38009,156,3.06904729200005,0.968,484
100,500,5,F_TruncExponential,S_TruncExponential,F_TruncExponential,Uniform,0.996,498,39407,157,3.0933134580000115,0.844,422
100,500,5,F_TruncExponential,S_TruncExponential,F_TruncExponential,TruncExponential,0.998,499,37879,158,3.0708541669998795,0.776,388
100,500,5,F_TruncExponential,S_TruncExponential,F_TruncExponential,TruncPareto,0.998,499,37375,159,2.941954459000044,0.76,380
100,500,5,F_TruncExponential,S_TruncExponential,Uniform,F_TruncPareto,0.998,499,37675,160,2.4650664589998996,0.996,498
100,500,5,F_TruncExponential,S_TruncExponential,Uniform,F_TruncExponential,0.996,498,39207,161,1.8021850830000403,0.992,496
100,500,5,F_TruncExponential,S_TruncExponential,Uniform,Uniform,1.0,500,39969,162,3.45945891700012,0.926,463
100,500,5,F_TruncExponential,S_TruncExponential,Uniform,TruncExponential,1.0,500,41299,163,3.331085665999808,0.91,455
100,500,5,F_TruncExponential,S_TruncExponential,Uniform,TruncPareto,0.996,498,38614,164,1.7122652909999942,0.89,445
100,500,5,F_TruncExponential,S_TruncExponential,TruncExponential,F_TruncPareto,0.998,499,40177,165,6.537835041000108,0.998,499
100,500,5,F_TruncExponential,S_TruncExponential,TruncExponential,F_TruncExponential,1.0,500,37848,166,1.5311555410000892,0.99,495
100,500,5,F_TruncExponential,S_TruncExponential,TruncExponential,Uniform,1.0,500,38751,167,3.496252583000114,0.99,495
100,500,5,F_TruncExponential,S_TruncExponential,TruncExponential,TruncExponential,1.0,500,39337,168,4.2822522920000665,0.988,494
100,500,5,F_TruncExponential,S_TruncExponential,TruncExponential,TruncPareto,0.994,497,40264,169,4.292291041999988,0.982,491
100,500,5,F_TruncExponential,S_TruncExponential,TruncPareto,F_TruncPareto,0.998,499,37710,170,3.397219375000077,0.998,499
100,500,5,F_TruncExponential,S_TruncExponential,TruncPareto,F_TruncExponential,0.998,499,38204,171,4.783765707999919,0.998,499
100,500,5,F_TruncExponential,S_TruncExponential,TruncPareto,Uniform,1.0,500,37774,172,4.768308374999833,0.998,499
100,500,5,F_TruncExponential,S_TruncExponential,TruncPareto,TruncExponential,0.996,498,38031,173,4.955062666999993,0.992,496
100,500,5,F_TruncExponential,S_TruncExponential,TruncPareto,TruncPareto,0.972,486,39792,174,4.9304405000000315,0.968,484
100,500,5,F_TruncExponential,S_TruncPareto,F_TruncPareto,F_TruncPareto,0.948,474,39706,175,3.3110510420001447,0.944,472
100,500,5,F_TruncExponential,S_TruncPareto,F_TruncPareto,F_TruncExponential,0.966,483,39223,176,3.3561584999999923,0.942,471
100,500,5,F_TruncExponential,S_TruncPareto,F_TruncPareto,Uniform,0.97,485,38897,177,3.3170194580000043,0.872,436
100,500,5,F_TruncExponential,S_TruncPareto,F_TruncPareto,TruncExponential,0.964,482,39370,178,3.308038791999934,0.812,406
100,500,5,F_TruncExponential,S_TruncPareto,F_TruncPareto,TruncPareto,0.968,484,37976,179,3.3356239169997934,0.808,404
100,500,5,F_TruncExponential,S_TruncPareto,F_TruncExponential,F_TruncPareto,0.952,476,37616,180,3.057639791999918,0.948,474
100,500,5,F_TruncExponential,S_TruncPareto,F_TruncExponential,F_TruncExponential,0.966,483,39187,181,3.0722065830000247,0.952,476
100,500,5,F_TruncExponential,S_TruncPareto,F_TruncExponential,Uniform,0.934,467,39141,182,2.988661541000056,0.872,436
100,500,5,F_TruncExponential,S_TruncPareto,F_TruncExponential,TruncExponential,0.968,484,37722,183,3.007226332999835,0.82,410
100,500,5,F_TruncExponential,S_TruncPareto,F_TruncExponential,TruncPareto,0.972,486,40219,184,2.9867925000000923,0.83,415
100,500,5,F_TruncExponential,S_TruncPareto,Uniform,F_TruncPareto,0.946,473,39119,185,2.511124124999924,0.946,473
100,500,5,F_TruncExponential,S_TruncPareto,Uniform,F_TruncExponential,0.974,487,38642,186,3.2875804160000826,0.974,487
100,500,5,F_TruncExponential,S_TruncPareto,Uniform,Uniform,0.968,484,38167,187,1.6984866249999868,0.916,458
100,500,5,F_TruncExponential,S_TruncPareto,Uniform,TruncExponential,0.974,487,39358,188,3.2697887920000994,0.926,463
100,500,5,F_TruncExponential,S_TruncPareto,Uniform,TruncPareto,0.966,483,39423,189,2.6076584170000388,0.916,458
100,500,5,F_TruncExponential,S_TruncPareto,TruncExponential,F_TruncPareto,0.968,484,37089,190,1.4881052499999896,0.966,483
100,500,5,F_TruncExponential,S_TruncPareto,TruncExponential,F_TruncExponential,0.96,480,37697,191,4.256519374999925,0.96,480
100,500,5,F_TruncExponential,S_TruncPareto,TruncExponential,Uniform,0.946,473,38304,192,4.944187750000083,0.944,472
100,500,5,F_TruncExponential,S_TruncPareto,TruncExponential,TruncExponential,0.952,476,40643,193,5.60171216699996,0.946,473
100,500,5,F_TruncExponential,S_TruncPareto,TruncExponential,TruncPareto,0.964,482,38507,194,4.987261499999931,0.962,481
100,500,5,F_TruncExponential,S_TruncPareto,TruncPareto,F_TruncPareto,0.968,484,38559,195,4.25753545900011,0.968,484
100,500,5,F_TruncExponential,S_TruncPareto,TruncPareto,F_TruncExponential,0.954,477,38516,196,5.3824274170001445,0.954,477
100,500,5,F_TruncExponential,S_TruncPareto,TruncPareto,Uniform,0.966,483,38243,197,5.601052958000082,0.966,483
100,500,5,F_TruncExponential,S_TruncPareto,TruncPareto,TruncExponential,0.924,462,37657,198,5.375981249999995,0.924,462
100,500,5,F_TruncExponential,S_TruncPareto,TruncPareto,TruncPareto,0.974,487,36937,199,4.189475375000029,0.972,486
100,500,5,Uniform,F_S_TruncPareto,F_TruncPareto,F_TruncPareto,1.0,500,24266,200,1.4936946249999892,0.108,54
100,500,5,Uniform,F_S_TruncPareto,F_TruncPareto,F_TruncExponential,1.0,500,22792,201,2.7268739580001693,0.204,102
100,500,5,Uniform,F_S_TruncPareto,F_TruncPareto,Uniform,1.0,500,24378,202,2.865795958000035,0.124,62
100,500,5,Uniform,F_S_TruncPareto,F_TruncPareto,TruncExponential,1.0,500,23742,203,1.4117158750000272,0.164,82
100,500,5,Uniform,F_S_TruncPareto,F_TruncPareto,TruncPareto,1.0,500,27663,204,1.5183974999999919,0.112,56
100,500,5,Uniform,F_S_TruncPareto,F_TruncExponential,F_TruncPareto,1.0,500,25648,205,2.2804832919998717,0.082,41
100,500,5,Uniform,F_S_TruncPareto,F_TruncExponential,F_TruncExponential,1.0,500,24924,206,2.7860887920001005,0.164,82
100,500,5,Uniform,F_S_TruncPareto,F_TruncExponential,Uniform,1.0,500,25914,207,1.4595939159999034,0.096,48
100,500,5,Uniform,F_S_TruncPareto,F_TruncExponential,TruncExponential,1.0,500,22739,208,3.4965982909998274,0.112,56
100,500,5,Uniform,F_S_TruncPareto,F_TruncExponential,TruncPareto,1.0,500,25186,209,3.420368458999974,0.16,80
100,500,5,Uniform,F_S_TruncPareto,Uniform,F_TruncPareto,1.0,500,25168,210,1.3835251670000162,0.114,57
100,500,5,Uniform,F_S_TruncPareto,Uniform,F_TruncExponential,1.0,500,26589,211,2.8083170419999988,0.08,40
