n_sources,n_dataitems,n_distinct,coverage_dist,truth_dist,distinct_dist,spread_dist,optimal_perc_score,optimal_score,n_claims,iteration_index,TwoEstimates_time,TwoEstimates_score_perc,TwoEstimates_score
100,500,5,F_TruncExponential,S_TruncExponential,TruncPareto,F_TruncExponential,0.998,499,38348,171,4.691204290999963,0.998,499
100,500,5,F_TruncExponential,S_TruncExponential,TruncPareto,Uniform,0.996,498,37763,172,4.69852283299997,0.996,498
100,500,5,F_TruncExponential,S_TruncExponential,TruncPareto,TruncExponential,0.992,496,37577,173,4.677667250000013,0.992,496
100,500,5,F_TruncExponential,S_TruncExponential,TruncPareto,TruncPareto,0.986,493,38607,174,4.705795542000033,0.984,492
100,500,5,F_TruncExponential,S_TruncPareto,F_TruncPareto,F_TruncPareto,0.958,479,38816,175,3.172708499999999,0.956,478
100,500,5,F_TruncExponential,S_TruncPareto,F_TruncPareto,F_TruncExponential,0.974,487,36672,176,3.194538458000011,0.946,473
100,500,5,F_TruncExponential,S_TruncPareto,F_TruncPareto,Uniform,0.966,483,38301,177,3.1359234160000824,0.868,434
100,500,5,F_TruncExponential,S_TruncPareto,F_TruncPareto,TruncExponential,0.932,466,38152,178,3.121501125000009,0.772,386
100,500,5,F_TruncExponential,S_TruncPareto,F_TruncPareto,TruncPareto,0.942,471,39469,179,3.1568249580000156,0.774,387
100,500,5,F_TruncExponential,S_TruncPareto,F_TruncExponential,F_TruncPareto,0.966,483,38247,180,2.9210043750000523,0.962,481
100,500,5,F_TruncExponential,S_TruncPareto,F_TruncExponential,F_TruncExponential,0.942,471,38933,181,2.9398730410000553,0.932,466
100,500,5,F_TruncExponential,S_TruncPareto,F_TruncExponential,Uniform,0.958,479,38220,182,2.9553080409999666,0.878,439
100,500,5,F_TruncExponential,S_TruncPareto,F_TruncExponential,TruncExponential,0.94,470,39344,183,1.9152517919999354,0.838,419
100,500,5,F_TruncExponential,S_TruncPareto,F_TruncExponential,TruncPareto,0.948,474,37411,184,2.856260249999991,0.822,411
100,500,5,F_TruncExponential,S_TruncPareto,Uniform,F_TruncPareto,0.984,492,38805,185,1.673152167000012,0.98,490
100,500,5,F_TruncExponential,S_TruncPareto,Uniform,F_TruncExponential,0.944,472,37979,186,1.6362090839999155,0.938,469
100,500,5,F_TruncExponential,S_TruncPareto,Uniform,Uniform,0.972,486,39703,187,3.1841548329999796,0.94,470
100,500,5,F_TruncExponential,S_TruncPareto,Uniform,TruncExponential,0.986,493,40356,188,2.39070983299996,0.902,451
100,500,5,F_TruncExponential,S_TruncPareto,Uniform,TruncPareto,0.94,470,38204,189,3.2407618750000893,0.878,439
100,500,5,F_TruncExponential,S_TruncPareto,TruncExponential,F_TruncPareto,0.982,491,39165,190,3.4424497909999445,0.982,491
100,500,5,F_TruncExponential,S_TruncPareto,TruncExponential,F_TruncExponential,0.974,487,38762,191,3.4762847079998664,0.974,487
100,500,5,F_TruncExponential,S_TruncPareto,TruncExponential,Uniform,0.982,491,38745,192,4.132349041999987,0.98,490
100,500,5,F_TruncExponential,S_TruncPareto,TruncExponential,TruncExponential,0.958,479,37934,193,4.065798833000144,0.95,475
100,500,5,F_TruncExponential,S_TruncPareto,TruncExponential,TruncPareto,0.942,471,38836,194,3.422349875000009,0.926,463
100,500,5,F_TruncExponential,S_TruncPareto,TruncPareto,F_TruncPareto,0.978,489,38733,195,1.3763214999999036,0.976,488
100,500,5,F_TruncExponential,S_TruncPareto,TruncPareto,F_TruncExponential,0.932,466,37747,196,5.862385542000084,0.932,466
100,500,5,F_TruncExponential,S_TruncPareto,TruncPareto,Uniform,0.954,477,39669,197,4.676307625000163,0.954,477
100,500,5,F_TruncExponential,S_TruncPareto,TruncPareto,TruncExponential,0.988,494,38219,198,4.677969291000181,0.984,492
100,500,5,F_TruncExponential,S_TruncPareto,TruncPareto,TruncPareto,0.948,474,37878,199,4.634942249999995,0.948,474
100,500,5,Uniform,F_S_TruncPareto,F_TruncPareto,F_TruncPareto,1.0,500,24460,200,2.8733891250001307,0.108,54
100,500,5,Uniform,F_S_TruncPareto,F_TruncPareto,F_TruncExponential,1.0,500,27599,201,1.5180990419999034,0.114,57
100,500,5,Uniform,F_S_TruncPareto,F_TruncPareto,Uniform,1.0,500,23388,202,2.7432461250000415,0.166,83
100,500,5,Uniform,F_S_TruncPareto,F_TruncPareto,TruncExponential,1.0,500,26456,203,1.3820888330001253,0.158,79
100,500,5,Uniform,F_S_TruncPareto,F_TruncPareto,TruncPareto,1.0,500,25107,204,1.4659358339999926,0.11,55
100,500,5,Uniform,F_S_TruncPareto,F_TruncExponential,F_TruncPareto,1.0,500,24654,205,3.361845291999998,0.202,101
100,500,5,Uniform,F_S_TruncPareto,F_TruncExponential,F_TruncExponential,1.0,500,25322,206,1.4747705830000086,0.122,61
100,500,5,Uniform,F_S_TruncPareto,F_TruncExponential,Uniform,1.0,500,26505,207,3.431017333999989,0.134,67
100,500,5,Uniform,F_S_TruncPareto,F_TruncExponential,TruncExponential,1.0,500,23613,208,2.7392937500001153,0.094,47
100,500,5,Uniform,F_S_TruncPareto,F_TruncExponential,TruncPareto,1.0,500,26180,209,1.444474874999969,0.1,50
100,500,5,Uniform,F_S_TruncPareto,Uniform,F_TruncPareto,1.0,500,25193,210,1.3524901670000418,0.122,61
100,500,5,Uniform,F_S_TruncPareto,Uniform,F_TruncExponential,1.0,500,26507,211,4.345221041999821,0.196,98
