n_sources,n_dataitems,n_distinct,coverage_dist,truth_dist,distinct_dist,spread_dist,optimal_perc_score,optimal_score,n_claims,iteration_index,TwoEstimates_time,TwoEstimates_score_perc,TwoEstimates_score
100,500,5,F_TruncPareto,S_TruncPareto,F_TruncPareto,F_TruncPareto,0.994,497,44885,75,73.3139185,0.0,0
100,500,5,F_TruncPareto,S_TruncPareto,F_TruncPareto,F_TruncExponential,0.962,481,44139,76,37.13262595899994,0.0,0
100,500,5,F_TruncPareto,S_TruncPareto,F_TruncPareto,Uniform,0.984,492,44685,77,9.784122958000012,0.88,440
100,500,5,F_TruncPareto,S_TruncPareto,F_TruncPareto,TruncExponential,0.976,488,43586,78,3.272016624999992,0.834,417
100,500,5,F_TruncPareto,S_TruncPareto,F_TruncPareto,TruncPareto,0.974,487,43388,79,3.2785993329999883,0.764,382
100,500,5,F_TruncPareto,S_TruncPareto,F_TruncExponential,F_TruncPareto,0.97,485,43472,80,4.021807874999922,0.966,483
100,500,5,F_TruncPareto,S_TruncPareto,F_TruncExponential,F_TruncExponential,0.972,486,43776,81,3.093876082999941,0.954,477
100,500,5,F_TruncPareto,S_TruncPareto,F_TruncExponential,Uniform,0.984,492,43365,82,3.008758790999991,0.876,438
100,500,5,F_TruncPareto,S_TruncPareto,F_TruncExponential,TruncExponential,0.954,477,43218,83,2.999659708999957,0.832,416
100,500,5,F_TruncPareto,S_TruncPareto,F_TruncExponential,TruncPareto,0.982,491,43659,84,3.0426237080000647,0.856,428
100,500,5,F_TruncPareto,S_TruncPareto,Uniform,F_TruncPareto,0.99,495,44901,85,5.893775000000005,0.99,495
100,500,5,F_TruncPareto,S_TruncPareto,Uniform,F_TruncExponential,0.982,491,44388,86,3.3574662080000053,0.974,487
100,500,5,F_TruncPareto,S_TruncPareto,Uniform,Uniform,0.976,488,43357,87,2.5417972500000587,0.948,474
100,500,5,F_TruncPareto,S_TruncPareto,Uniform,TruncExponential,0.982,491,42715,88,2.5151224579999507,0.926,463
100,500,5,F_TruncPareto,S_TruncPareto,Uniform,TruncPareto,0.934,467,43261,89,2.4793518750000203,0.91,455
100,500,5,F_TruncPareto,S_TruncPareto,TruncExponential,F_TruncPareto,0.962,481,42953,90,4.242526166999937,0.962,481
100,500,5,F_TruncPareto,S_TruncPareto,TruncExponential,F_TruncExponential,0.974,487,44679,91,5.008312041999943,0.974,487
100,500,5,F_TruncPareto,S_TruncPareto,TruncExponential,Uniform,0.984,492,45181,92,10.682588833000068,0.982,491
100,500,5,F_TruncPareto,S_TruncPareto,TruncExponential,TruncExponential,0.994,497,43054,93,8.564643540999896,0.992,496
100,500,5,F_TruncPareto,S_TruncPareto,TruncExponential,TruncPareto,0.948,474,42965,94,3.562497958999984,0.936,468
100,500,5,F_TruncPareto,S_TruncPareto,TruncPareto,F_TruncPareto,0.966,483,42914,95,5.529521500000101,0.966,483
100,500,5,F_TruncPareto,S_TruncPareto,TruncPareto,F_TruncExponential,0.956,478,43236,96,5.529120749999947,0.956,478
100,500,5,F_TruncPareto,S_TruncPareto,TruncPareto,Uniform,0.98,490,42904,97,6.267436958000076,0.98,490
100,500,5,F_TruncPareto,S_TruncPareto,TruncPareto,TruncExponential,0.972,486,43720,98,5.550914250000005,0.968,484
100,500,5,F_TruncPareto,S_TruncPareto,TruncPareto,TruncPareto,0.976,488,43646,99,6.276270292000049,0.976,488
100,500,5,F_TruncExponential,F_S_TruncPareto,F_TruncPareto,F_TruncPareto,1.0,500,39337,100,3.563375874999906,0.042,21
100,500,5,F_TruncExponential,F_S_TruncPareto,F_TruncPareto,F_TruncExponential,1.0,500,38135,101,3.6356321249999155,0.02,10
100,500,5,F_TruncExponential,F_S_TruncPareto,F_TruncPareto,Uniform,1.0,500,38766,102,3.3047470000000203,0.034,17
100,500,5,F_TruncExponential,F_S_TruncPareto,F_TruncPareto,TruncExponential,1.0,500,38998,103,3.34272729099996,0.04,20
100,500,5,F_TruncExponential,F_S_TruncPareto,F_TruncPareto,TruncPareto,1.0,500,38387,104,3.198235041999965,0.076,38
100,500,5,F_TruncExponential,F_S_TruncPareto,F_TruncExponential,F_TruncPareto,1.0,500,38014,105,3.478073375000008,0.016,8
100,500,5,F_TruncExponential,F_S_TruncPareto,F_TruncExponential,F_TruncExponential,1.0,500,36453,106,3.9201207920000343,0.078,39
100,500,5,F_TruncExponential,F_S_TruncPareto,F_TruncExponential,Uniform,1.0,500,36822,107,3.7688548329999776,0.1,50
100,500,5,F_TruncExponential,F_S_TruncPareto,F_TruncExponential,TruncExponential,1.0,500,39663,108,3.9624118750000434,0.044,22
100,500,5,F_TruncExponential,F_S_TruncPareto,F_TruncExponential,TruncPareto,1.0,500,40238,109,3.2291800839999496,0.044,22
100,500,5,F_TruncExponential,F_S_TruncPareto,Uniform,F_TruncPareto,1.0,500,40512,110,3.9326914160000115,0.022,11
100,500,5,F_TruncExponential,F_S_TruncPareto,Uniform,F_TruncExponential,1.0,500,37634,111,3.664756667000006,0.088,44
100,500,5,F_TruncExponential,F_S_TruncPareto,Uniform,Uniform,1.0,500,38043,112,3.7937380419999727,0.024,12
100,500,5,F_TruncExponential,F_S_TruncPareto,Uniform,TruncExponential,1.0,500,39123,113,3.7568150409999816,0.022,11
100,500,5,F_TruncExponential,F_S_TruncPareto,Uniform,TruncPareto,1.0,500,39252,114,4.2269024580000405,0.076,38
100,500,5,F_TruncExponential,F_S_TruncPareto,TruncExponential,F_TruncPareto,1.0,500,38897,115,4.096007458000031,0.046,23
100,500,5,F_TruncExponential,F_S_TruncPareto,TruncExponential,F_TruncExponential,1.0,500,40114,116,4.8238850829999365,0.04,20
100,500,5,F_TruncExponential,F_S_TruncPareto,TruncExponential,Uniform,1.0,500,38020,117,5.502443416999995,0.052,26
100,500,5,F_TruncExponential,F_S_TruncPareto,TruncExponential,TruncExponential,1.0,500,35868,118,4.678752916999997,0.054,27
100,500,5,F_TruncExponential,F_S_TruncPareto,TruncExponential,TruncPareto,1.0,500,38751,119,4.660211249999975,0.116,58
100,500,5,F_TruncExponential,F_S_TruncPareto,TruncPareto,F_TruncPareto,1.0,500,39637,120,5.545244375000038,0.018,9
100,500,5,F_TruncExponential,F_S_TruncPareto,TruncPareto,F_TruncExponential,1.0,500,39602,121,5.432802207999998,0.044,22
100,500,5,F_TruncExponential,F_S_TruncPareto,TruncPareto,Uniform,1.0,500,37297,122,4.654553041999975,0.068,34
100,500,5,F_TruncExponential,F_S_TruncPareto,TruncPareto,TruncExponential,1.0,500,36311,123,4.690150249999988,0.052,26
100,500,5,F_TruncExponential,F_S_TruncPareto,TruncPareto,TruncPareto,1.0,500,38757,124,4.649716750000039,0.07,35
100,500,5,F_TruncExponential,F_S_TruncExponential,F_TruncPareto,F_TruncPareto,1.0,500,39143,125,3.0342112499999985,0.0,0
100,500,5,F_TruncExponential,F_S_TruncExponential,F_TruncPareto,F_TruncExponential,1.0,500,36571,126,2.847582832999933,0.01,5
100,500,5,F_TruncExponential,F_S_TruncExponential,F_TruncPareto,Uniform,1.0,500,38697,127,2.892801167000016,0.0,0
100,500,5,F_TruncExponential,F_S_TruncExponential,F_TruncPareto,TruncExponential,1.0,500,39369,128,3.6694048750000547,0.004,2
100,500,5,F_TruncExponential,F_S_TruncExponential,F_TruncPareto,TruncPareto,1.0,500,36814,129,1.771413917000018,0.014,7
100,500,5,F_TruncExponential,F_S_TruncExponential,F_TruncExponential,F_TruncPareto,1.0,500,36482,130,3.660554124999976,0.008,4
100,500,5,F_TruncExponential,F_S_TruncExponential,F_TruncExponential,F_TruncExponential,1.0,500,39240,131,3.6434315000001334,0.002,1
100,500,5,F_TruncExponential,F_S_TruncExponential,F_TruncExponential,Uniform,1.0,500,38437,132,3.5075512920000165,0.004,2
100,500,5,F_TruncExponential,F_S_TruncExponential,F_TruncExponential,TruncExponential,1.0,500,39053,133,3.4681655830002,0.008,4
100,500,5,F_TruncExponential,F_S_TruncExponential,F_TruncExponential,TruncPareto,1.0,500,39488,134,3.4400900000000547,0.006,3
100,500,5,F_TruncExponential,F_S_TruncExponential,Uniform,F_TruncPareto,1.0,500,39024,135,3.941349209000009,0.01,5
100,500,5,F_TruncExponential,F_S_TruncExponential,Uniform,F_TruncExponential,1.0,500,37447,136,1.5998238329998458,0.008,4
100,500,5,F_TruncExponential,F_S_TruncExponential,Uniform,Uniform,1.0,500,38242,137,1.5932089169998562,0.01,5
100,500,5,F_TruncExponential,F_S_TruncExponential,Uniform,TruncExponential,1.0,500,38799,138,3.8769963340000686,0.014,7
100,500,5,F_TruncExponential,F_S_TruncExponential,Uniform,TruncPareto,1.0,500,37901,139,3.850752749999856,0.002,1
100,500,5,F_TruncExponential,F_S_TruncExponential,TruncExponential,F_TruncPareto,1.0,500,39273,140,3.5189646250000806,0.002,1
100,500,5,F_TruncExponential,F_S_TruncExponential,TruncExponential,F_TruncExponential,1.0,500,35427,141,4.111931374999813,0.008,4
100,500,5,F_TruncExponential,F_S_TruncExponential,TruncExponential,Uniform,1.0,500,36235,142,4.144704959000137,0.012,6
100,500,5,F_TruncExponential,F_S_TruncExponential,TruncExponential,TruncExponential,1.0,500,37821,143,3.490285999999969,0.004,2
100,500,5,F_TruncExponential,F_S_TruncExponential,TruncExponential,TruncPareto,1.0,500,37714,144,1.4186906249999538,0.014,7
100,500,5,F_TruncExponential,F_S_TruncExponential,TruncPareto,F_TruncPareto,1.0,500,37760,145,4.808283749999873,0.006,3
100,500,5,F_TruncExponential,F_S_TruncExponential,TruncPareto,F_TruncExponential,1.0,500,37887,146,4.7911738750001405,0.002,1
100,500,5,F_TruncExponential,F_S_TruncExponential,TruncPareto,Uniform,1.0,500,39571,147,5.506469082999956,0.004,2
100,500,5,F_TruncExponential,F_S_TruncExponential,TruncPareto,TruncExponential,1.0,500,39001,148,4.821769084000152,0.008,4
100,500,5,F_TruncExponential,F_S_TruncExponential,TruncPareto,TruncPareto,1.0,500,38366,149,4.801568750000115,0.002,1
100,500,5,F_TruncExponential,S_TruncExponential,F_TruncPareto,F_TruncPareto,0.996,498,38516,150,4.336979250000013,0.988,494
100,500,5,F_TruncExponential,S_TruncExponential,F_TruncPareto,F_TruncExponential,0.998,499,39034,151,3.3137192919998597,0.952,476
100,500,5,F_TruncExponential,S_TruncExponential,F_TruncPareto,Uniform,0.996,498,36795,152,3.225226249999878,0.762,381
100,500,5,F_TruncExponential,S_TruncExponential,F_TruncPareto,TruncExponential,1.0,500,39784,153,3.2177822499998,0.686,343
100,500,5,F_TruncExponential,S_TruncExponential,F_TruncPareto,TruncPareto,0.994,497,37651,154,3.2395673339999576,0.688,344
100,500,5,F_TruncExponential,S_TruncExponential,F_TruncExponential,F_TruncPareto,0.992,496,39092,155,3.0372006249999686,0.978,489
100,500,5,F_TruncExponential,S_TruncExponential,F_TruncExponential,F_TruncExponential,1.0,500,38423,156,3.0675765000000865,0.964,482
100,500,5,F_TruncExponential,S_TruncExponential,F_TruncExponential,Uniform,0.994,497,38348,157,2.9787898330000644,0.864,432
100,500,5,F_TruncExponential,S_TruncExponential,F_TruncExponential,TruncExponential,0.998,499,37379,158,2.9457431250000354,0.758,379
100,500,5,F_TruncExponential,S_TruncExponential,F_TruncExponential,TruncPareto,0.994,497,38815,159,3.0495449170000484,0.76,380
100,500,5,F_TruncExponential,S_TruncExponential,Uniform,F_TruncPareto,0.992,496,37295,160,2.4863057909999497,0.988,494
100,500,5,F_TruncExponential,S_TruncExponential,Uniform,F_TruncExponential,1.0,500,38968,161,3.3009412089998023,0.99,495
100,500,5,F_TruncExponential,S_TruncExponential,Uniform,Uniform,0.996,498,38932,162,2.544923375000053,0.942,471
100,500,5,F_TruncExponential,S_TruncExponential,Uniform,TruncExponential,0.992,496,38328,163,1.6872614999999769,0.91,455
100,500,5,F_TruncExponential,S_TruncExponential,Uniform,TruncPareto,0.998,499,38031,164,2.4784895410000445,0.916,458
100,500,5,F_TruncExponential,S_TruncExponential,TruncExponential,F_TruncPareto,0.998,499,39649,165,4.263924791999898,0.998,499
100,500,5,F_TruncExponential,S_TruncExponential,TruncExponential,F_TruncExponential,0.996,498,38302,166,3.5195989169999393,0.996,498
100,500,5,F_TruncExponential,S_TruncExponential,TruncExponential,Uniform,0.998,499,39782,167,4.312696291999828,0.984,492
100,500,5,F_TruncExponential,S_TruncExponential,TruncExponential,TruncExponential,1.0,500,38992,168,4.311749374999863,0.972,486
100,500,5,F_TruncExponential,S_TruncExponential,TruncExponential,TruncPareto,0.996,498,39002,169,1.4647092909999628,0.974,487
100,500,5,F_TruncExponential,S_TruncExponential,TruncPareto,F_TruncPareto,0.994,497,37697,170,4.765539207999836,0.994,497
100,500,5,F_TruncExponential,S_TruncExponential,TruncPareto,F_TruncExponential,0.99,495,39600,171,4.868447083000092,0.99,495
100,500,5,F_TruncExponential,S_TruncExponential,TruncPareto,Uniform,0.998,499,38111,172,5.503194916999973,0.994,497
100,500,5,F_TruncExponential,S_TruncExponential,TruncPareto,TruncExponential,0.992,496,38223,173,4.7854974579997815,0.99,495
100,500,5,F_TruncExponential,S_TruncExponential,TruncPareto,TruncPareto,0.998,499,38538,174,4.827095082999904,0.992,496
100,500,5,F_TruncExponential,S_TruncPareto,F_TruncPareto,F_TruncPareto,0.964,482,38796,175,3.216289416999871,0.958,479
100,500,5,F_TruncExponential,S_TruncPareto,F_TruncPareto,F_TruncExponential,0.964,482,38629,176,3.2450597909999033,0.938,469
100,500,5,F_TruncExponential,S_TruncPareto,F_TruncPareto,Uniform,0.936,468,37547,177,3.2462964169999395,0.838,419
100,500,5,F_TruncExponential,S_TruncPareto,F_TruncPareto,TruncExponential,0.952,476,39991,178,3.2573543329999666,0.768,384
100,500,5,F_TruncExponential,S_TruncPareto,F_TruncPareto,TruncPareto,0.972,486,37164,179,3.2076822500000617,0.766,383
100,500,5,F_TruncExponential,S_TruncPareto,F_TruncExponential,F_TruncPareto,0.984,492,38457,180,2.9912085419998675,0.98,490
100,500,5,F_TruncExponential,S_TruncPareto,F_TruncExponential,F_TruncExponential,0.926,463,36546,181,2.9863048749998597,0.916,458
100,500,5,F_TruncExponential,S_TruncPareto,F_TruncExponential,Uniform,0.958,479,38256,182,2.982808250000062,0.89,445
100,500,5,F_TruncExponential,S_TruncPareto,F_TruncExponential,TruncExponential,0.984,492,38330,183,2.9695630840001286,0.842,421
100,500,5,F_TruncExponential,S_TruncPareto,F_TruncExponential,TruncPareto,0.956,478,37011,184,2.9112523750000037,0.82,410
100,500,5,F_TruncExponential,S_TruncPareto,Uniform,F_TruncPareto,0.96,480,39525,185,1.65539683399993,0.958,479
100,500,5,F_TruncExponential,S_TruncPareto,Uniform,F_TruncExponential,0.97,485,37645,186,2.537847624999813,0.96,480
100,500,5,F_TruncExponential,S_TruncPareto,Uniform,Uniform,0.962,481,38352,187,3.228884499999822,0.924,462
100,500,5,F_TruncExponential,S_TruncPareto,Uniform,TruncExponential,0.932,466,38502,188,3.2485707079999884,0.896,448
100,500,5,F_TruncExponential,S_TruncPareto,Uniform,TruncPareto,0.954,477,38692,189,2.462670375000016,0.91,455
100,500,5,F_TruncExponential,S_TruncPareto,TruncExponential,F_TruncPareto,0.976,488,38320,190,4.302046458999939,0.976,488
100,500,5,F_TruncExponential,S_TruncPareto,TruncExponential,F_TruncExponential,0.978,489,38332,191,3.5229315409999344,0.976,488
100,500,5,F_TruncExponential,S_TruncPareto,TruncExponential,Uniform,0.972,486,38317,192,4.239903540999876,0.968,484
100,500,5,F_TruncExponential,S_TruncPareto,TruncExponential,TruncExponential,0.948,474,37368,193,4.837531500000068,0.942,471
100,500,5,F_TruncExponential,S_TruncPareto,TruncExponential,TruncPareto,0.978,489,38872,194,4.951420333999977,0.964,482
100,500,5,F_TruncExponential,S_TruncPareto,TruncPareto,F_TruncPareto,0.97,485,37234,195,5.453945292000071,0.97,485
100,500,5,F_TruncExponential,S_TruncPareto,TruncPareto,F_TruncExponential,0.93,465,36719,196,5.381423000000041,0.93,465
100,500,5,F_TruncExponential,S_TruncPareto,TruncPareto,Uniform,0.966,483,38681,197,4.729738042000008,0.966,483
100,500,5,F_TruncExponential,S_TruncPareto,TruncPareto,TruncExponential,0.976,488,38070,198,4.805555124999955,0.972,486
100,500,5,F_TruncExponential,S_TruncPareto,TruncPareto,TruncPareto,0.956,478,37345,199,4.793879750000087,0.956,478
100,500,5,Uniform,F_S_TruncPareto,F_TruncPareto,F_TruncPareto,1.0,500,25487,200,1.68875720799997,0.054,27
100,500,5,Uniform,F_S_TruncPareto,F_TruncPareto,F_TruncExponential,1.0,500,26522,201,1.4513962920000267,0.18,90
100,500,5,Uniform,F_S_TruncPareto,F_TruncPareto,Uniform,1.0,500,23962,202,1.399665916999993,0.202,101
100,500,5,Uniform,F_S_TruncPareto,F_TruncPareto,TruncExponential,1.0,500,27780,203,1.515395124999941,0.098,49
100,500,5,Uniform,F_S_TruncPareto,F_TruncPareto,TruncPareto,1.0,500,23195,204,2.7384474579998823,0.158,79
100,500,5,Uniform,F_S_TruncPareto,F_TruncExponential,F_TruncPareto,1.0,500,24640,205,3.976201790999994,0.222,111
100,500,5,Uniform,F_S_TruncPareto,F_TruncExponential,F_TruncExponential,1.0,500,25009,206,2.9333315840001433,0.112,56
100,500,5,Uniform,F_S_TruncPareto,F_TruncExponential,Uniform,1.0,500,24557,207,1.406539875000135,0.15,75
100,500,5,Uniform,F_S_TruncPareto,F_TruncExponential,TruncExponential,1.0,500,25643,208,2.8706036659998517,0.108,54
100,500,5,Uniform,F_S_TruncPareto,F_TruncExponential,TruncPareto,1.0,500,25414,209,3.4500502089999827,0.142,71
100,500,5,Uniform,F_S_TruncPareto,Uniform,F_TruncPareto,1.0,500,25863,210,1.3663091250000434,0.144,72
100,500,5,Uniform,F_S_TruncPareto,Uniform,F_TruncExponential,1.0,500,26523,211,1.362372458999971,0.146,73
