n_sources,n_dataitems,n_distinct,coverage_dist,truth_dist,distinct_dist,spread_dist,optimal_perc_score,optimal_score,n_claims,iteration_index,Majority_time,Majority_score_perc,Majority_score,TruthFinder_time,TruthFinder_score_perc,TruthFinder_score,TwoEstimates_time,TwoEstimates_score_perc,TwoEstimates_score,ThreeEstimates_time,ThreeEstimates_score_perc,ThreeEstimates_score
100,500,5,F_TruncPareto,Uniform,F_TruncPareto,F_TruncPareto,1.0,500,43488,10,0.0715395830000034,0.98,490,0.5481813340000059,0.98,490,4.478205250000002,0.016,8,4.077917416999995,0.964,482
100,500,5,F_TruncPareto,Uniform,F_TruncExponential,F_TruncPareto,1.0,500,44275,11,0.07336429200000794,0.968,484,0.5242583339999953,0.966,483,4.303420166999999,0.008,4,8.581292875000003,0.966,483
100,500,5,F_TruncPareto,Uniform,Uniform,F_TruncPareto,1.0,500,43265,12,0.07400695799999824,0.508,254,0.5020848329999978,0.508,254,3.1367288329999923,0.422,211,3.3025601249999994,0.506,253
100,500,5,F_TruncPareto,Uniform,TruncExponential,F_TruncPareto,1.0,500,43972,13,0.07811033400000156,0.494,247,0.41574587499999893,0.52,260,2.9675125830000013,0.48,240,5.832222790999992,0.48,240
100,500,5,F_TruncPareto,Uniform,TruncPareto,F_TruncPareto,1.0,500,44337,14,0.07186191700000677,0.248,124,0.4052420419999976,0.274,137,11.24513825000001,0.004,2,5.613924457999985,0.644,322
100,500,5,F_TruncPareto,TruncExponential,F_TruncPareto,F_TruncPareto,1.0,500,44612,15,0.07117391600002065,0.136,68,0.5742511250000177,0.128,64,7.088002124999974,0.134,67,4.155799540999993,0.108,54
100,500,5,F_TruncPareto,TruncExponential,F_TruncExponential,F_TruncPareto,1.0,500,43436,16,0.07117841699999872,0.06,30,0.5143984169999953,0.06,30,4.277690791999987,0.648,324,3.741486624999993,0.05,25
100,500,5,F_TruncPareto,TruncExponential,Uniform,F_TruncPareto,1.0,500,44130,17,0.07312466700000186,0.056,28,0.45574158300001955,0.05,25,6.918537291999996,0.844,422,3.201822582999995,0.05,25
100,500,5,F_TruncPareto,TruncExponential,TruncExponential,F_TruncPareto,1.0,500,42839,18,0.07861575000001153,0.006,3,0.4620128749999992,0.006,3,5.166213499999998,0.982,491,2.6302869170000065,0.004,2
100,500,5,F_TruncPareto,TruncExponential,TruncPareto,F_TruncPareto,1.0,500,43810,19,0.07278154100001188,0.0,0,0.39991704199999845,0.0,0,8.652642499999985,0.998,499,2.558574749999991,0.0,0
100,500,5,F_TruncPareto,TruncPareto,F_TruncPareto,F_TruncPareto,1.0,500,42599,20,0.07204245900001638,0.0,0,0.5485232919999987,0.0,0,9.060824334000017,0.96,480,4.009523417000025,0.444,222
100,500,5,F_TruncPareto,TruncPareto,F_TruncExponential,F_TruncPareto,1.0,500,43569,21,0.07162862500001665,0.0,0,0.5173539170000083,0.0,0,4.086000374999998,0.966,483,3.6570661670000106,0.26,130
100,500,5,F_TruncPareto,TruncPareto,Uniform,F_TruncPareto,1.0,500,43616,22,0.071096582999985,0.0,0,0.45669308299997624,0.0,0,3.4579472499999895,0.98,490,3.0988877919999993,0.084,42
100,500,5,F_TruncPareto,TruncPareto,TruncExponential,F_TruncPareto,1.0,500,42338,23,0.07115837499998179,0.0,0,0.4066006669999922,0.0,0,6.532853249999988,0.998,499,2.6515256249999766,0.01,5
100,500,5,F_TruncPareto,TruncPareto,TruncPareto,F_TruncPareto,1.0,500,43548,24,0.07114400000000387,0.0,0,0.4007757500000082,0.0,0,7.763789916999997,1.0,500,9.970536208999988,0.76,380
100,500,5,F_TruncExponential,F_TruncPareto,F_TruncPareto,F_TruncPareto,1.0,500,38087,25,0.07244458299999224,1.0,500,0.537830917000008,1.0,500,3.2455519170000002,0.0,0,3.8617492500000026,1.0,500
100,500,5,F_TruncExponential,F_TruncPareto,F_TruncExponential,F_TruncPareto,1.0,500,39510,26,0.07006537499995602,1.0,500,0.5094997499999749,1.0,500,2.0321410410000453,0.0,0,3.5596116250000023,1.0,500
100,500,5,F_TruncExponential,F_TruncPareto,Uniform,F_TruncPareto,1.0,500,38888,27,0.07126570899998796,1.0,500,0.4568600419999598,1.0,500,3.3794632919999685,0.0,0,3.018421667000041,1.0,500
100,500,5,F_TruncExponential,F_TruncPareto,TruncExponential,F_TruncPareto,1.0,500,38303,28,0.06991116699998656,1.0,500,0.4008546250000222,1.0,500,3.646785374999979,0.002,1,3.490122415999963,1.0,500
100,500,5,F_TruncExponential,F_TruncPareto,TruncPareto,F_TruncPareto,1.0,500,38615,29,0.07833170800000744,1.0,500,0.4192445420000013,1.0,500,6.176394166000023,0.0,0,2.8373203329999797,1.0,500
100,500,5,F_TruncExponential,F_TruncExponential,F_TruncPareto,F_TruncPareto,1.0,500,37311,30,0.0709707089999938,1.0,500,0.5858268750000093,1.0,500,2.5904858330000025,0.0,0,4.567157124999994,1.0,500
100,500,5,F_TruncExponential,F_TruncExponential,F_TruncExponential,F_TruncPareto,1.0,500,39251,31,0.07417566599997372,1.0,500,0.5669590830000288,1.0,500,3.495196333000024,0.0,0,4.103800417000002,1.0,500
100,500,5,F_TruncExponential,F_TruncExponential,Uniform,F_TruncPareto,1.0,500,39760,32,0.07578941700000996,1.0,500,0.520609458000024,1.0,500,3.9798552920000247,0.0,0,3.5265679999999975,1.0,500
100,500,5,F_TruncExponential,F_TruncExponential,TruncExponential,F_TruncPareto,1.0,500,38175,33,0.07750699999996868,1.0,500,0.43227354200001855,1.0,500,4.446850791000031,0.0,0,2.99292841700003,1.0,500
100,500,5,F_TruncExponential,F_TruncExponential,TruncPareto,F_TruncPareto,1.0,500,38487,34,0.12072366699999293,1.0,500,0.4298484999999914,1.0,500,4.6840660419999836,0.0,0,4.659504290999962,1.0,500
100,500,5,F_TruncExponential,Uniform,F_TruncPareto,F_TruncPareto,1.0,500,38938,35,0.14746991700002354,0.98,490,0.66389987499997,0.976,488,5.246220083000026,0.01,5,25.046302083,0.026,13
100,500,5,F_TruncExponential,Uniform,F_TruncExponential,F_TruncPareto,1.0,500,38878,36,0.07047312499997815,0.938,469,0.5156142499999987,0.94,470,4.085944041999994,0.052,26,5.502891875000046,0.058,29
100,500,5,F_TruncExponential,Uniform,Uniform,F_TruncPareto,1.0,500,38500,37,0.069399207999993,0.764,382,0.44419912500001146,0.752,376,2.5168074580000166,0.282,141,3.0852005830000166,0.776,388
100,500,5,F_TruncExponential,Uniform,TruncExponential,F_TruncPareto,1.0,500,38774,38,0.07096670799995763,0.53,265,0.4027044579999597,0.516,258,2.199871500000029,0.492,246,2.5757464999999797,0.544,272
100,500,5,F_TruncExponential,Uniform,TruncPareto,F_TruncPareto,1.0,500,38860,39,0.07030916700000489,0.558,279,0.40355541700000686,0.586,293,4.2020030000000475,0.468,234,2.5761957090000465,0.592,296
100,500,5,F_TruncExponential,TruncExponential,F_TruncPareto,F_TruncPareto,1.0,500,38994,40,0.07094195899998113,0.35,175,0.5700215839999601,0.37,185,2.3176524579999978,0.248,124,4.187648499999966,0.342,171
100,500,5,F_TruncExponential,TruncExponential,F_TruncExponential,F_TruncPareto,1.0,500,39071,41,0.07224562499999365,0.098,49,0.5458261670000297,0.096,48,4.170683624999981,0.514,257,3.6646763329999885,0.098,49
100,500,5,F_TruncExponential,TruncExponential,Uniform,F_TruncPareto,1.0,500,40043,42,0.09316987500000096,0.014,7,0.5567058340000131,0.014,7,3.581474082999989,0.882,441,3.268780292000031,0.012,6
100,500,5,F_TruncExponential,TruncExponential,TruncExponential,F_TruncPareto,1.0,500,40269,43,0.07136174999999412,0.0,0,0.4121512500000222,0.0,0,4.3349274579999815,0.994,497,2.6124966250000057,0.0,0
100,500,5,F_TruncExponential,TruncExponential,TruncPareto,F_TruncPareto,1.0,500,37520,44,0.07005887500002927,0.0,0,0.39896258300001364,0.0,0,3.503184417,1.0,500,2.5312782919999677,0.0,0
100,500,5,F_TruncExponential,TruncPareto,F_TruncPareto,F_TruncPareto,1.0,500,38060,45,0.07039520799997945,0.0,0,0.5459682080000334,0.0,0,4.440405375000012,0.98,490,3.9681260419999944,0.5,250
100,500,5,F_TruncExponential,TruncPareto,F_TruncExponential,F_TruncPareto,1.0,500,36989,46,0.07008000000001857,0.0,0,0.5169094580000433,0.0,0,3.057108540999991,0.958,479,3.6403365839999537,0.32,160
100,500,5,F_TruncExponential,TruncPareto,Uniform,F_TruncPareto,1.0,500,37591,47,0.0704340830000092,0.0,0,0.4431209580000086,0.0,0,2.536058459000003,0.98,490,3.0513349170000197,0.1,50
100,500,5,F_TruncExponential,TruncPareto,TruncExponential,F_TruncPareto,1.0,500,39172,48,0.07086237499999015,0.0,0,0.403685041000017,0.0,0,3.5819832499999507,1.0,500,2.6013764580000043,0.014,7
100,500,5,F_TruncExponential,TruncPareto,TruncPareto,F_TruncPareto,1.0,500,39235,49,0.07143020899997055,0.0,0,0.3954680840000151,0.0,0,4.2495834999999715,0.998,499,2.5469714589999626,0.002,1
100,500,5,Uniform,F_TruncPareto,F_TruncPareto,F_TruncPareto,1.0,500,24310,50,0.07169695900000761,1.0,500,0.5893323330000158,1.0,500,2.0293704999999704,0.0,0,3.611289124999985,1.0,500
100,500,5,Uniform,F_TruncPareto,F_TruncExponential,F_TruncPareto,1.0,500,25839,51,0.07175483299999996,1.0,500,0.531534167000018,1.0,500,1.9654166669999995,0.002,1,3.5211775829999965,1.0,500
100,500,5,Uniform,F_TruncPareto,Uniform,F_TruncPareto,1.0,500,25099,52,0.07253141699999333,1.0,500,0.4439569580000011,1.0,500,1.6868259999999964,0.004,2,2.827815208000004,1.0,500
100,500,5,Uniform,F_TruncPareto,TruncExponential,F_TruncPareto,1.0,500,25886,53,0.06817720899999813,1.0,500,0.4201337500000477,1.0,500,2.787427750000006,0.002,1,2.5896117499999605,1.0,500
100,500,5,Uniform,F_TruncPareto,TruncPareto,F_TruncPareto,1.0,500,24547,54,0.07420420799996919,1.0,500,0.4092440830000328,1.0,500,1.4032079579999959,0.0,0,3.8790796659999955,1.0,500
100,500,5,Uniform,F_TruncExponential,F_TruncPareto,F_TruncPareto,1.0,500,25385,55,0.06888154100005295,1.0,500,0.5320389579999869,1.0,500,2.2356154999999944,0.002,1,3.8012562500000513,1.0,500
100,500,5,Uniform,F_TruncExponential,F_TruncExponential,F_TruncPareto,1.0,500,27622,56,0.07324233299993921,1.0,500,0.543558542000028,1.0,500,2.135748708000051,0.0,0,3.591500083999904,1.0,500
100,500,5,Uniform,F_TruncExponential,Uniform,F_TruncPareto,1.0,500,24613,57,0.06723470800000086,1.0,500,0.43676412499996786,1.0,500,1.5899872500000356,0.004,2,2.848698417000037,1.0,500
100,500,5,Uniform,F_TruncExponential,TruncExponential,F_TruncPareto,1.0,500,25873,58,0.07655220799995277,1.0,500,0.4401892500000031,1.0,500,1.4844385000000102,0.044,22,10.284380124999984,0.966,483
100,500,5,Uniform,F_TruncExponential,TruncPareto,F_TruncPareto,1.0,500,27386,59,0.0711100419999866,1.0,500,0.3936676659999421,1.0,500,2.0271084580000434,0.0,0,3.9225217079999766,1.0,500
100,500,5,Uniform,Uniform,F_TruncPareto,F_TruncPareto,1.0,500,26842,60,0.06824870800005556,0.972,486,0.553521291999914,0.972,486,3.342826332999948,0.022,11,3.8865051660000063,0.976,488
100,500,5,Uniform,Uniform,F_TruncExponential,F_TruncPareto,1.0,500,27155,61,0.06793750000008458,0.964,482,0.5087387080000099,0.966,483,2.988985375000084,0.048,24,7.64066195800001,0.96,480
100,500,5,Uniform,Uniform,Uniform,F_TruncPareto,1.0,500,22974,62,0.06873029200005476,0.618,309,0.45782966699994176,0.632,316,1.7213872909999282,0.328,164,2.910256000000004,0.63,315
100,500,5,Uniform,Uniform,TruncExponential,F_TruncPareto,1.0,500,25744,63,0.06761470800006464,0.436,218,0.41077837499994985,0.408,204,1.5431314170000405,0.53,265,2.4917674170000055,0.406,203
100,500,5,Uniform,Uniform,TruncPareto,F_TruncPareto,1.0,500,25044,64,0.07231562499998745,0.57,285,0.40079420799997933,0.57,285,1.4241350830000101,0.444,222,4.925797541999941,0.406,203
100,500,5,Uniform,TruncExponential,F_TruncPareto,F_TruncPareto,1.0,500,24685,65,0.06774125000004005,0.12,60,0.529880917000014,0.112,56,3.366206625000018,0.376,188,3.951246250000054,0.12,60
100,500,5,Uniform,TruncExponential,F_TruncExponential,F_TruncPareto,1.0,500,25854,66,0.07224266600007923,0.082,41,0.5103126249999832,0.088,44,3.0452896250000094,0.512,256,3.5996387919999506,0.076,38
100,500,5,Uniform,TruncExponential,Uniform,F_TruncPareto,1.0,500,25414,67,0.06800370899998143,0.042,21,0.43136283299998013,0.046,23,2.478576291999957,0.784,392,3.0182489579999583,0.054,27
100,500,5,Uniform,TruncExponential,TruncExponential,F_TruncPareto,1.0,500,25341,68,0.07266766700001881,0.002,1,0.4068675419999863,0.002,1,1.5190659999999525,0.954,477,2.494771417000038,0.004,2
100,500,5,Uniform,TruncExponential,TruncPareto,F_TruncPareto,1.0,500,23317,69,0.06754695800009358,0.002,1,0.39309175000005325,0.002,1,1.399421167000014,0.966,483,2.482902749999994,0.002,1
100,500,5,Uniform,TruncPareto,F_TruncPareto,F_TruncPareto,1.0,500,23870,70,0.06972966699993322,0.002,1,0.5277834999999413,0.004,2,3.2764127909999843,0.774,387,4.142067750000024,0.228,114
100,500,5,Uniform,TruncPareto,F_TruncExponential,F_TruncPareto,1.0,500,24143,71,0.07307124999999814,0.002,1,0.5211274170000024,0.002,1,2.0260002499999246,0.852,426,3.5760578750000604,0.174,87
100,500,5,Uniform,TruncPareto,Uniform,F_TruncPareto,1.0,500,27844,72,0.0693247080000674,0.0,0,0.43025858300006803,0.0,0,1.6307142499999827,0.922,461,3.2116474160000053,0.066,33
100,500,5,Uniform,TruncPareto,TruncExponential,F_TruncPareto,0.996,498,24404,73,0.06991354100000535,0.0,0,0.4215244999999186,0.0,0,1.544909749999988,0.984,492,2.6054563330000065,0.01,5
100,500,5,Uniform,TruncPareto,TruncPareto,F_TruncPareto,1.0,500,23364,74,0.07028154199997516,0.0,0,0.3971615829999564,0.0,0,1.5633372500000178,0.99,495,2.6676425829999744,0.0,0
100,500,5,TruncExponential,F_TruncPareto,F_TruncPareto,F_TruncPareto,1.0,500,11514,75,0.06543229199996858,1.0,500,0.4252674169999864,1.0,500,1.562368165999942,0.068,34,2.988558000000012,1.0,500
100,500,5,TruncExponential,F_TruncPareto,F_TruncExponential,F_TruncPareto,1.0,500,10263,76,0.06522241600009693,1.0,500,0.4061447080000562,1.0,500,1.5343445419999853,0.11,55,2.8359908329999826,1.0,500
100,500,5,TruncExponential,F_TruncPareto,Uniform,F_TruncPareto,1.0,500,13082,77,0.06688704099997267,1.0,500,0.4099649170000248,1.0,500,1.435703791999913,0.036,18,2.6485936249999895,1.0,500
100,500,5,TruncExponential,F_TruncPareto,TruncExponential,F_TruncPareto,1.0,500,11941,78,0.06920020899997326,1.0,500,0.3831350410000596,1.0,500,1.3673128330000281,0.03,15,11.914633291000087,0.798,399
100,500,5,TruncExponential,F_TruncPareto,TruncPareto,F_TruncPareto,1.0,500,12272,79,0.06790575000002264,1.0,500,0.3846865830000752,1.0,500,1.3143303750000541,0.026,13,119.84000724999999,0.028,14
100,500,5,TruncExponential,F_TruncExponential,F_TruncPareto,F_TruncPareto,1.0,500,12475,80,0.06766283399997519,1.0,500,0.5041746250000188,1.0,500,1.963066667000021,0.002,1,3.5330604159998984,1.0,500
100,500,5,TruncExponential,F_TruncExponential,F_TruncExponential,F_TruncPareto,1.0,500,10476,81,0.06571575000009489,1.0,500,0.4693532910000613,1.0,500,1.7812365839999984,0.01,5,3.246063832999994,1.0,500
100,500,5,TruncExponential,F_TruncExponential,Uniform,F_TruncPareto,1.0,500,11093,82,0.06677920799995718,1.0,500,0.41457087499998124,1.0,500,1.4901376250001022,0.02,10,2.6757264580000992,1.0,500
100,500,5,TruncExponential,F_TruncExponential,TruncExponential,F_TruncPareto,1.0,500,11978,83,0.0667654589999529,1.0,500,0.38440254199997526,1.0,500,1.355345457999988,0.054,27,10.713490332999982,0.982,491
100,500,5,TruncExponential,F_TruncExponential,TruncPareto,F_TruncPareto,1.0,500,10619,84,0.06833641700006865,1.0,500,0.38240241699998023,1.0,500,1.3238465000000588,0.046,23,20.869218208999996,0.006,3
100,500,5,TruncExponential,Uniform,F_TruncPareto,F_TruncPareto,1.0,500,10517,85,0.06696537499999522,0.918,459,0.5208471250000457,0.91,455,2.06649450000009,0.036,18,3.706996082999922,0.874,437
100,500,5,TruncExponential,Uniform,F_TruncExponential,F_TruncPareto,1.0,500,10340,86,0.06794004200003201,0.926,463,0.4932694999999967,0.926,463,1.8886554580000166,0.092,46,3.4108915839999554,0.926,463
100,500,5,TruncExponential,Uniform,Uniform,F_TruncPareto,1.0,500,11781,87,0.06719687500003602,0.37,185,0.4265710409999883,0.386,193,1.5439931670000533,0.418,209,2.8239155410000194,0.34,170
100,500,5,TruncExponential,Uniform,TruncExponential,F_TruncPareto,1.0,500,12613,88,0.06700358300008702,0.518,259,0.38966979199994967,0.528,264,1.3558505419999847,0.364,182,2.445212665999975,0.554,277
100,500,5,TruncExponential,Uniform,TruncPareto,F_TruncPareto,1.0,500,12353,89,0.06576225000003433,0.81,405,0.3811789999999746,0.806,403,1.314315916000055,0.426,213,2.387289624999994,0.828,414
100,500,5,TruncExponential,TruncExponential,F_TruncPareto,F_TruncPareto,0.996,498,11851,90,0.06623608400002468,0.112,56,0.5240864160000456,0.116,58,2.0751137910000352,0.314,157,3.7451335419999623,0.142,71
100,500,5,TruncExponential,TruncExponential,F_TruncExponential,F_TruncPareto,0.99,495,10685,91,0.06582670800003143,0.082,41,0.497802292000074,0.09,45,1.9668252499999426,0.504,252,3.558278249999944,0.088,44
100,500,5,TruncExponential,TruncExponential,Uniform,F_TruncPareto,0.992,496,11278,92,0.07088495799996508,0.046,23,0.45429250000006505,0.046,23,1.6183756249999988,0.774,387,2.98226304100001,0.054,27
100,500,5,TruncExponential,TruncExponential,TruncExponential,F_TruncPareto,0.996,498,12071,93,0.06927804099996138,0.0,0,0.40927220800006126,0.0,0,1.4100947079999742,0.938,469,2.570448957999929,0.0,0
100,500,5,TruncExponential,TruncExponential,TruncPareto,F_TruncPareto,0.998,499,14017,94,0.07014041699994777,0.0,0,0.40529350000008435,0.0,0,1.4400885830000334,0.954,477,5.059613249999984,0.996,498
100,500,5,TruncExponential,TruncPareto,F_TruncPareto,F_TruncPareto,0.916,458,11593,95,0.06584316600003604,0.002,1,0.5207342920000428,0.0,0,2.059804582999959,0.66,330,3.7077307079999855,0.248,124
100,500,5,TruncExponential,TruncPareto,F_TruncExponential,F_TruncPareto,0.954,477,10882,96,0.06584625000004962,0.008,4,0.49796712499994555,0.01,5,1.8997991669999692,0.734,367,3.4278583330000174,0.164,82
100,500,5,TruncExponential,TruncPareto,Uniform,F_TruncPareto,0.974,487,12093,97,0.07969379200005733,0.0,0,0.4216505839999627,0.0,0,1.5367957920000208,0.878,439,2.719322082999952,0.036,18
100,500,5,TruncExponential,TruncPareto,TruncExponential,F_TruncPareto,0.938,469,11028,98,0.06576316700000007,0.0,0,0.3830822500000295,0.0,0,1.3187394999999924,0.902,451,2.3662676249999777,0.004,2
100,500,5,TruncExponential,TruncPareto,TruncPareto,F_TruncPareto,0.962,481,11039,99,0.06679237499997726,0.0,0,0.3813017080000236,0.0,0,1.3101325420000194,0.948,474,114.54387066600009,0.024,12
100,500,5,TruncPareto,F_TruncPareto,F_TruncPareto,F_TruncPareto,1.0,500,6424,100,0.06617875000006279,1.0,500,0.3848521250001795,1.0,500,1.3503046250000352,0.172,86,9.557804917000112,0.282,141
100,500,5,TruncPareto,F_TruncPareto,F_TruncExponential,F_TruncPareto,1.0,500,6822,101,0.0640016669999568,1.0,500,0.39254541700006484,0.998,499,1.3855397919999177,0.136,68,19.698175166999818,0.13,65
100,500,5,TruncPareto,F_TruncPareto,Uniform,F_TruncPareto,1.0,500,6271,102,0.07760495799993805,0.996,498,0.3975907090000419,0.994,497,1.247387333000006,0.234,117,109.22574224999994,0.994,497
100,500,5,TruncPareto,F_TruncPareto,TruncExponential,F_TruncPareto,1.0,500,7397,103,0.0660934999998517,1.0,500,0.3641388339999594,1.0,500,1.2121288749999621,0.164,82,108.57888112499995,1.0,500
100,500,5,TruncPareto,F_TruncPareto,TruncPareto,F_TruncPareto,1.0,500,6315,104,0.06975820799993926,0.998,499,0.40850762500008386,0.996,498,2.4696119160000762,0.116,58,109.36398270900008,0.968,484
100,500,5,TruncPareto,F_TruncExponential,F_TruncPareto,F_TruncPareto,1.0,500,6859,105,0.08269925000013245,1.0,500,0.48587708299987753,1.0,500,1.5676667920001819,0.07,35,10.824275665999949,0.126,63
100,500,5,TruncPareto,F_TruncExponential,F_TruncExponential,F_TruncPareto,1.0,500,6443,106,0.07179004199997507,0.994,497,0.5042577500000789,0.992,496,1.7831591249998837,0.048,24,10.20203208299995,0.99,495
100,500,5,TruncPareto,F_TruncExponential,Uniform,F_TruncPareto,1.0,500,5833,107,0.06415770900002826,0.986,493,0.3904180829999859,0.982,491,1.4644095830001334,0.116,58,12.557132958000011,0.08,40
100,500,5,TruncPareto,F_TruncExponential,TruncExponential,F_TruncPareto,1.0,500,7100,108,0.06670329099983974,0.98,490,0.41069820799998524,0.988,494,1.3880148749999535,0.108,54,4.621046792000016,0.272,136
100,500,5,TruncPareto,F_TruncExponential,TruncPareto,F_TruncPareto,1.0,500,6091,109,0.0645033749999584,0.99,495,0.36012570799994137,0.992,496,1.7912956669999858,0.124,62,109.69073645800017,0.118,59
100,500,5,TruncPareto,Uniform,F_TruncPareto,F_TruncPareto,0.998,499,6696,110,0.07264220799993382,0.76,380,0.5338088329999664,0.772,386,1.9704924169998321,0.082,41,3.5968864999999823,0.724,362
100,500,5,TruncPareto,Uniform,F_TruncExponential,F_TruncPareto,0.998,499,5798,111,0.06701904200008357,0.732,366,0.4904833329999292,0.71,355,1.8578185410001424,0.144,72,3.214700665999999,0.706,353
100,500,5,TruncPareto,Uniform,Uniform,F_TruncPareto,1.0,500,6496,112,0.06537675000004128,0.678,339,0.4284985410001809,0.688,344,1.511795624999877,0.32,160,2.675434750000022,0.698,349
100,500,5,TruncPareto,Uniform,TruncExponential,F_TruncPareto,0.998,499,5819,113,0.06397050000009585,0.6,300,0.3694928750001054,0.58,290,1.2892792919999465,0.482,241,2.3194100830000934,0.638,319
100,500,5,TruncPareto,Uniform,TruncPareto,F_TruncPareto,1.0,500,6509,114,0.06243500000005042,0.834,417,0.3595527080001375,0.838,419,1.2421619169999758,0.32,160,2.2480197500001395,0.864,432
100,500,5,TruncPareto,TruncExponential,F_TruncPareto,F_TruncPareto,0.928,464,5652,115,0.06379525000011199,0.138,69,0.4934749589999683,0.122,61,1.9086220419999336,0.318,159,3.391317332999961,0.152,76
100,500,5,TruncPareto,TruncExponential,F_TruncExponential,F_TruncPareto,0.934,467,5954,116,0.06460483400019257,0.168,84,0.46034149999991314,0.19,95,1.7749590830001125,0.36,180,3.2099841670001297,0.176,88
100,500,5,TruncPareto,TruncExponential,Uniform,F_TruncPareto,0.972,486,7139,117,0.0646687920000204,0.098,49,0.4108092909998504,0.084,42,1.4815976670001874,0.676,338,2.650498708999976,0.078,39
100,500,5,TruncPareto,TruncExponential,TruncExponential,F_TruncPareto,0.95,475,7139,118,0.063281083999982,0.012,6,0.3729874999999083,0.008,4,1.27746366700012,0.792,396,2.300332000000026,0.01,5
100,500,5,TruncPareto,TruncExponential,TruncPareto,F_TruncPareto,0.95,475,5687,119,0.07582170799992127,0.042,21,0.3622942500001045,0.046,23,1.2395119580000937,0.782,391,2.229105916000208,0.034,17
100,500,5,TruncPareto,TruncPareto,F_TruncPareto,F_TruncPareto,0.774,387,5462,120,0.06351199999994606,0.032,16,0.46586091699987264,0.036,18,1.80472275000011,0.322,161,3.2779845410000235,0.098,49
100,500,5,TruncPareto,TruncPareto,F_TruncExponential,F_TruncPareto,0.894,447,6808,121,0.06435345899990352,0.034,17,0.45672670900012236,0.032,16,1.7218610420000005,0.59,295,3.109439709000071,0.11,55
100,500,5,TruncPareto,TruncPareto,Uniform,F_TruncPareto,0.754,377,5225,122,0.06406854200008638,0.006,3,0.3918650410000737,0.01,5,1.3887124590000894,0.604,302,2.4971176670001114,0.016,8
100,500,5,TruncPareto,TruncPareto,TruncExponential,F_TruncPareto,0.83,415,6763,123,0.06403954200004591,0.0,0,0.3605203750000783,0.002,1,2.3762369999999464,0.81,405,5.384692374999986,0.822,411
100,500,5,TruncPareto,TruncPareto,TruncPareto,F_TruncPareto,0.8,400,6219,124,0.06354050000004463,0.0,0,0.3450917919999483,0.0,0,4.5298268330000155,0.776,388,104.19059304199982,0.0,0
100,500,5,F_TruncPareto,F_TruncPareto,F_TruncPareto,F_TruncExponential,1.0,500,44302,0,0.07220391699999995,1.0,500,0.547091708,1.0,500,4.545537209,0.0,0,3.891517208,1.0,500
100,500,5,F_TruncPareto,F_TruncPareto,F_TruncExponential,F_TruncExponential,1.0,500,43989,1,0.07072108400000054,1.0,500,0.5030793340000006,1.0,500,3.9883433749999995,0.0,0,3.546405,1.0,500
